Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
1,,2017-06-03 00:01:04,73.0,0.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距叶家坳 约255米,距油榨冲 约320米",113.25267,29.366798,0.0,945.4305745205304
2,,2017-06-03 00:01:52,72.0,0.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距汤家冲 约396米,距蔡家冲 约513米",113.25104,29.357805,0.0,1012.3771445800804
3,,2017-06-03 00:02:40,72.0,1.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距金明冲 约199米,距老屋徐家 约570米",113.24644,29.349848,1.0,990.7547703587172
4,,2017-06-03 00:03:28,72.0,1.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距岳阳市鸿志建筑劳务有限公司 约171米,距巴山村 约254米",113.243576,29.342054,1.0,910.0273584218837
5,,2017-06-03 00:04:16,73.0,1.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县岳阳大道辅路,距弘都实业 约136米,距伟哥农家小院 约157米",113.24353,29.33315300000001,1.0,989.7574843520553
6,,2017-06-03 00:05:03,49.0,2.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距张家山 约80米,距王家屋 约269米",113.24197,29.326014,2.0,808.0984621483311
7,,2017-06-03 00:05:51,43.0,2.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距邓王家 约416米,距星光村 约425米",113.23908,29.320822,2.0,641.719552455984
8,,2017-06-03 00:06:40,0.0,2.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距邓王家 约265米,距丁家冲 约393米",113.23728,29.32097000000001,2.0,175.28418541537118
9,,2017-06-03 00:07:28,0.0,2.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距邓王家 约265米,距丁家冲 约393米",113.23728,29.32097000000001,2.0,0.0
10,,2017-06-03 00:08:16,0.0,2.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距邓王家 约205米,距丁家冲 约404米",113.236946,29.321453,2.0,62.713693664288684
11,,2017-06-03 00:09:04,14.0,2.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距邓王家 约114米,距丁家冲 约466米",113.2365,29.322456,2.0,119.61720378437435
12,,2017-06-03 00:09:53,44.0,2.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距邓王家 约366米,距星光村 约494米",113.238884,29.321518,2.0,253.57057249985547
13,,2017-06-03 00:10:41,50.0,2.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距星光村 约198米,距黎家坡 约567米",113.24279,29.316496,2.0,674.7174411028025
14,,2017-06-03 00:11:29,65.0,3.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县S61(许广高速),距鲇鱼坡 约351米,距黎家坡 约382米",113.24761,29.311087,3.0,761.6730053625134
15,,2017-06-03 00:12:17,65.0,3.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距王桥村 约184米,距岳阳市天创精密机械有限公司 约194米",113.25333,29.305096,3.0,866.8271035160693
16,,2017-06-03 00:13:05,56.0,3.0,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距荞藤村 约618米,距傅家里 约681米",113.2575,29.29898,3.0,791.2002574127472
