Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-05-03 00:02:24,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,
1,,2017-05-03 00:05:40,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
2,,2017-05-03 00:08:56,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
3,,2017-05-03 00:12:12,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
4,,2017-05-03 00:15:29,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
5,,2017-05-03 00:18:45,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
6,,2017-05-03 00:22:01,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
7,,2017-05-03 00:25:17,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
8,,2017-05-03 00:28:33,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
9,,2017-05-03 00:31:49,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
10,,2017-05-03 00:35:05,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
11,,2017-05-03 00:38:22,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
12,,2017-05-03 00:41:38,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
13,,2017-05-03 00:44:54,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
14,,2017-05-03 00:48:10,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
15,,2017-05-03 00:51:26,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
16,,2017-05-03 00:54:43,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
17,,2017-05-03 00:57:59,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
18,,2017-05-03 01:01:15,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
19,,2017-05-03 01:04:31,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
20,,2017-05-03 01:07:47,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
21,,2017-05-03 01:11:02,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
22,,2017-05-03 01:14:20,0.0,0.0,"ACC开,3D定位,天线正常","内蒙古自治区包头市九原区,距沃土阳光住宅小区 约312米,距曹钦小区-南门 约315米",109.86613,40.616135,0.0,0.0
