Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,1,,2017-04-25 00:01:24,65.4,1,"ACC开,3D定位,天线正常","内蒙古自治区通辽市科尔沁左翼中旗,距清河 约208米,距田家窑 约579米",123.540253,43.644828000000004,973.6229797820406,1
1,2,2,,2017-04-25 00:02:24,76.6,1,"ACC开,3D定位,天线正常",吉林省四平市双辽市,123.554796,43.646097999999995,1178.6706844430894,1
2,3,3,,2017-04-25 00:03:24,75.1,2,"ACC开,3D定位,天线正常",吉林省四平市双辽市,123.569328,43.645548,1170.886539843374,2
3,4,4,,2017-04-25 00:04:24,51.7,2,"ACC开,3D定位,天线正常",吉林省四平市双辽市,123.58199499999999,43.645846,1019.7654280143316,2
4,5,5,,2017-04-25 00:05:24,61.4,3,"ACC开,3D定位,天线正常","吉林省四平市双辽市,距协力村 约288米",123.59508400000001,43.647606,1071.1932257704236,3
5,6,6,,2017-04-25 00:06:24,61.4,3,"ACC开,3D定位,天线正常",吉林省四平市双辽市,123.60768300000001,43.650803,1074.2223611631714,3
6,7,7,,2017-04-25 00:07:24,58.5,4,"ACC开,3D定位,天线正常",吉林省四平市双辽市,123.619708,43.654855,1067.2277732355915,4
7,8,8,,2017-04-25 00:08:24,60.3,4,"ACC开,3D定位,天线正常",吉林省四平市双辽市,123.633248,43.658226,1151.964894574639,4
8,9,9,,2017-04-25 00:09:24,68.6,5,"ACC开,3D定位,天线正常",吉林省四平市双辽市,123.64634,43.660215,1076.158370236182,5
9,10,10,,2017-04-25 00:10:24,63.5,6,"ACC开,3D定位,天线正常",吉林省四平市双辽市,123.659924,43.661034,1096.5282598773674,6
10,11,11,,2017-04-25 00:11:24,56.2,6,"ACC开,3D定位,天线正常",吉林省四平市双辽市,123.67355,43.660661,1096.898957777359,6
11,12,12,,2017-04-25 00:12:24,61.0,7,"ACC开,3D定位,天线正常",吉林省四平市双辽市G25(长深高速),123.687278,43.659993,1106.8244850118228,7
12,13,13,,2017-04-25 00:13:24,71.2,7,"ACC开,3D定位,天线正常",吉林省四平市双辽市,123.702436,43.661336,1228.4672488707438,7
