Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
1,1,1,,2017-06-09 00:01:23,71.2,1,"ACC开,3D定位,天线正常","湖南省娄底市双峰县,距老冲岩 约207米,距三字垛 约308米",112.09542,27.63738,1129.6751270465675,1
2,2,2,,2017-06-09 00:02:23,67.5,1,"ACC开,3D定位,天线正常","湖南省娄底市双峰县,距大其山 约179米,距石圫屋 约238米",112.083195,27.637651,1204.6339421603764,1
3,3,3,,2017-06-09 00:03:23,75.1,2,"ACC开,3D定位,天线正常","湖南省娄底市双峰县S70(娄怀高速),距大楠木冲 约252米,距湖南省高速公路交通警察局娄底支队娄星大队 约369米",112.072163,27.639673,1109.7407650406167,2
4,4,4,,2017-06-09 00:04:23,83.4,2,"ACC开,3D定位,天线正常","湖南省娄底市双峰县X065,距湾对门 约275米,距竹山湾 约376米",112.058865,27.638016,1322.834309485856,2
5,5,5,,2017-06-09 00:05:23,75.1,3,"ACC开,3D定位,天线正常","湖南省娄底市娄星区,距又一村 约368米,距娄星区茶园中学 约415米",112.047225,27.641816,1221.983530607312,3
6,6,6,,2017-06-09 00:06:23,60.7,4,"ACC开,3D定位,天线正常","湖南省娄底市娄星区S70(娄怀高速),距喻家祠堂 约246米,距孙家冲 约477米",112.035221,27.643271,1193.4496623675675,4
7,7,7,,2017-06-09 00:07:15,5.6,4,"ACC开,3D定位,天线正常","湖南省娄底市娄星区S70(娄怀高速),距春溪村村级活动中心 约220米,距春溪村 约365米",112.030553,27.645255,509.9907187300161,4
8,8,8,,2017-06-09 00:08:17,0.0,4,"ACC开,3D定位,天线正常","湖南省娄底市娄星区S70(娄怀高速),距春溪村村级活动中心 约220米,距春溪村 约365米",112.030553,27.645255,0.0,4
9,9,9,,2017-06-09 00:09:17,33.5,4,"ACC开,3D定位,天线正常","湖南省娄底市娄星区,距春溪村村级活动中心 约182米,距春溪村 约285米",112.029496,27.64688,208.541214865026,4
10,10,10,,2017-06-09 00:10:17,47.0,5,"ACC开,3D定位,天线正常","湖南省娄底市娄星区,距佩头冲 约360米,距石牌子 约377米",112.024708,27.653826,904.9573645422096,5
11,11,11,,2017-06-09 00:11:17,66.4,5,"ACC开,3D定位,天线正常","湖南省娄底市娄星区娄星南路,距黄家塘 约143米,距肖家冲 约359米",112.018133,27.660623,995.2748534911162,5
12,12,12,,2017-06-09 00:12:01,0.0,5,"ACC开,3D定位,天线正常","湖南省娄底市娄星区,距胡子塘 约121米,距万宝中心小学 约312米",112.013168,27.664618,660.6325496525086,5
13,13,13,,2017-06-09 00:13:14,50.1,6,"ACC开,3D定位,天线正常","湖南省娄底市娄星区,距胡子塘 约194米,距杉山湾 约345米",112.011659,27.667118,315.21736645994184,6
