Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,,2017-06-06 10:44:26,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约324米",111.640195,29.162213,,0
1,1,1,,2017-06-06 10:44:56,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约324米",111.640195,29.162213,0.0,0
2,2,2,,2017-06-06 10:45:26,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约324米",111.640195,29.162213,0.0,0
3,3,3,,2017-06-06 10:45:50,14.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约200米,距石板滩中学 约278米",111.63995,29.162593,48.490767398594144,0
4,4,4,,2017-06-06 10:46:20,14.7,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约191米,距鼎城永欣机械制造公司 约213米",111.63916100000002,29.163005,89.26442810572597,0
5,5,5,,2017-06-06 10:46:50,20.4,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约138米,距鼎城永欣机械制造公司 约240米",111.637611,29.163028000000004,150.5261685657394,0
6,6,6,,2017-06-06 10:47:20,18.8,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距石板滩中学 约272米,距鼎城永欣机械制造公司 约383米",111.635441,29.16297,210.8049304357334,0
7,7,7,,2017-06-06 10:47:53,23.2,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约321米,距石板滩中学 约409米",111.635469,29.1612,196.8340762039333,0
8,8,8,,2017-06-06 10:48:19,2.6,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约346米,距常德金德山水泥有限公司 约407米",111.635494,29.1599,144.57399083031663,0
9,9,9,,2017-06-06 10:49:11,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约355米,距常德金德山水泥有限公司 约402米",111.635501,29.159683,24.138905045539317,0
