Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,,2017-06-19 00:03:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约261米,距茄子滩 约320米",111.633593,29.06114,,0
1,1,1,,2017-06-19 00:13:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约262米,距茄子滩 约318米",111.633577,29.061145,1.6515290208785365,0
2,2,2,,2017-06-19 00:23:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约262米,距茄子滩 约318米",111.633577,29.061145,0.0,0
3,3,3,,2017-06-19 00:33:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约262米,距茄子滩 约318米",111.633577,29.06114,0.5559754179899901,0
4,4,4,,2017-06-19 00:43:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约260米,距茄子滩 约321米",111.633609,29.061132,3.2349771526063686,0
5,5,5,,2017-06-19 00:53:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约262米,距茄子滩 约320米",111.633593,29.061132,1.5551334147683933,0
6,6,6,,2017-06-19 01:03:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约264米,距茄子滩 约319米",111.633577,29.06112000000001,2.0491232586226693,0
7,7,7,,2017-06-19 01:13:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约262米,距茄子滩 约320米",111.633593,29.061128000000004,1.7915798874952895,0
8,8,8,,2017-06-19 01:23:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约267米,距茄子滩 约320米",111.63356,29.061083,5.943536320744097,0
9,9,9,,2017-06-19 01:33:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约269米,距茄子滩 约319米",111.633544,29.061083,1.5551341526005418,0
10,10,10,,2017-06-19 01:43:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约264米,距茄子滩 约319米",111.633577,29.06112000000001,5.216762731614964,0
11,11,11,,2017-06-19 01:53:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约269米,距茄子滩 约319米",111.633544,29.061075,5.94353645564379,0
12,12,12,,2017-06-19 02:03:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约268米,距茄子滩 约321米",111.63356,29.061071,1.6174894891844596,0
13,13,13,,2017-06-19 02:13:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约267米,距茄子滩 约320米",111.63356,29.061092,2.335096757184853,0
14,14,14,,2017-06-19 02:23:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约265米,距茄子滩 约320米",111.633577,29.061104,2.1238313659139245,0
15,15,15,,2017-06-19 02:33:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约264米,距茄子滩 约320米",111.633577,29.061108,0.4447803363017669,0
16,16,16,,2017-06-19 02:43:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约265米,距茄子滩 约318米",111.63356,29.061112,1.71114659360235,0
17,17,17,,2017-06-19 02:53:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约265米,距茄子滩 约318米",111.63356,29.061112,0.0,0
18,18,18,,2017-06-19 03:03:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约263米,距茄子滩 约321米",111.633593,29.061108,3.2381554441775564,0
19,19,19,,2017-06-19 18:35:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约259米,距茄子滩 约320米",111.63361,29.061149,4.849191566786417,0
20,20,20,,2017-06-19 18:36:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约260米,距茄子滩 约320米",111.633603,29.061141,1.1199207949278869,0
21,21,21,,2017-06-19 18:37:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约259米,距茄子滩 约321米",111.633614,29.061151,1.5425709389734166,0
22,22,22,,2017-06-19 18:41:24,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约263米,距茄子滩 约320米",111.633581,29.061121000000004,4.627713033441877,0
23,23,23,,2017-06-19 18:42:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约263米,距茄子滩 约320米",111.633584,29.06112700000001,0.728106978534986,0
24,24,24,,2017-06-19 18:43:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约264米,距茄子滩 约319米",111.633575,29.061118,1.3291808510337704,0
25,25,25,,2017-06-19 18:44:03,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约265米,距茄子滩 约318米",111.633562,29.061116,1.2829676858441743,0
26,26,26,,2017-06-19 18:44:50,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约264米,距茄子滩 约318米",111.633566,29.061132,1.8211055050548703,0
27,27,27,,2017-06-19 18:45:50,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约264米,距茄子滩 约319米",111.633572,29.061126,0.8861205421705609,0
28,28,28,,2017-06-19 18:46:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约265米,距茄子滩 约319米",111.633568,29.061116,1.177958910907348,0
29,29,29,,2017-06-19 18:47:43,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约264米,距茄子滩 约318米",111.633569,29.061126,1.1161907095627237,0
30,30,30,,2017-06-19 18:57:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约266米,距茄子滩 约319米",111.63356,29.061108,2.184320957332964,0
31,31,31,,2017-06-19 19:07:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约266米,距茄子滩 约319米",111.63356,29.061108,0.0,0
32,32,32,,2017-06-19 19:17:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约265米,距茄子滩 约318米",111.63356,29.06112000000001,1.3343410053686888,0
