Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,1,,2017-05-01 00:01:24,68.4,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距周家冲 约569米,距王家冲 约703米",111.772648,29.285079999999997,1081.1517760671757,1
1,2,2,,2017-05-01 00:02:24,58.8,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距龚家冲 约119米,距王家冲 约376米",111.770676,29.275928000000004,1035.4744607150492,1
2,3,3,,2017-05-01 00:03:24,63.6,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鸡公岭 约299米,距庆丰水库 约566米",111.76993799999998,29.26717,976.4739165749406,2
3,4,4,,2017-05-01 00:04:24,57.8,2,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距马鞍山 约394米,距王家湾 约745米",111.77034099999999,29.258146000000004,1004.1856749866797,2
4,5,5,,2017-05-01 00:05:24,72.4,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距张家湾 约390米,距王家大堰 约586米",111.77276100000002,29.24806400000001,1145.388349496579,3
5,6,6,,2017-05-01 00:06:24,67.2,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距栗山坡 约421米,距黄土铺 约432米",111.77488899999999,29.238411,1093.0431128517262,3
6,7,7,,2017-05-01 00:07:24,69.5,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距全家坪村 约187米,距西冲杨家 约512米",111.77465,29.228533000000002,1098.6298312395227,4
7,8,8,,2017-05-01 00:08:24,54.8,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距青山湾 约316米,距五方堰 约400米",111.773058,29.219819,981.1926810331382,4
8,9,9,,2017-05-01 00:09:24,52.6,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距胡家祠堂 约555米,距闻家坪 约763米",111.77348500000001,29.213183,739.0532926266287,5
9,10,10,,2017-05-01 00:10:24,69.9,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距东山坪 约290米,距姚家湾 约447米",111.771518,29.204078999999997,1030.1643196369193,5
10,11,11,,2017-05-01 00:11:24,61.0,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距吴家大堰 约387米,距贺家湾 约498米",111.767931,29.194141,1158.6092811060594,6
11,12,12,,2017-05-01 00:12:24,67.0,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距茶庵岗 约232米,距郑家塝 约355米",111.764448,29.185846,982.3806305170897,6
12,13,13,,2017-05-01 00:13:24,49.3,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距蒋家堰 约257米,距郭家坪 约569米",111.75849099999999,29.176578999999997,1181.6389491477325,7
13,14,14,,2017-05-01 00:14:24,66.6,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X028,距肖伍铺 约428米,距郭家坪 约533米",111.75694299999999,29.16812100000001,952.4215310678784,7
14,15,15,,2017-05-01 00:15:24,55.6,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距五方堰 约405米,距黄家湾 约427米",111.756005,29.158414,1083.2065766167618,8
15,16,16,,2017-05-01 00:16:24,45.9,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距兴寺里 约343米,距八湾 约751米",111.75553000000001,29.150143,920.8505163758535,8
16,17,17,,2017-05-01 00:17:24,74.0,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距郑家河 约248米,距袁家塝 约356米",111.746253,29.147009999999998,965.9303527139217,9
17,18,18,,2017-05-01 00:18:24,72.8,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距神路冲 约258米,距太阳山村 约489米",111.734743,29.144890999999998,1142.3661731895065,9
18,19,19,,2017-05-01 00:19:24,63.1,10,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距松桂园生态农庄 约272米,距太阳山村 约750米",111.72496100000001,29.141275,1031.5978864920696,10
19,20,20,,2017-05-01 00:20:24,66.8,10,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距欧家冲 约627米",111.715271,29.136883,1060.2835112274347,10
20,21,21,,2017-05-01 00:21:24,59.7,11,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距冯冢冲 约366米,距荷叶湾 约749米",111.705298,29.131146,1159.840071144046,11
21,22,22,,2017-05-01 00:22:24,60.2,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距赵公坡 约437米,距陈家冲 约444米",111.694331,29.129376,1083.2608046986372,11
