Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,1,,2017-04-30 00:01:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
1,2,2,,2017-04-30 00:02:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
2,3,3,,2017-04-30 00:03:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
3,4,4,,2017-04-30 00:04:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
4,5,5,,2017-04-30 00:05:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
5,6,6,,2017-04-30 00:06:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
6,7,7,,2017-04-30 00:07:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
7,8,8,,2017-04-30 00:08:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
8,9,9,,2017-04-30 00:09:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
9,10,10,,2017-04-30 00:10:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
10,11,11,,2017-04-30 00:11:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
11,12,12,,2017-04-30 00:12:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
12,13,13,,2017-04-30 00:13:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
13,14,14,,2017-04-30 00:14:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
14,15,15,,2017-04-30 00:15:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
15,16,16,,2017-04-30 00:16:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
16,17,17,,2017-04-30 00:17:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
17,18,18,,2017-04-30 00:18:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
18,19,19,,2017-04-30 00:19:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
19,20,20,,2017-04-30 00:20:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
20,21,21,,2017-04-30 00:21:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
21,22,22,,2017-04-30 00:22:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
22,23,23,,2017-04-30 00:23:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
23,24,24,,2017-04-30 00:24:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
24,25,25,,2017-04-30 00:25:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
25,26,26,,2017-04-30 00:26:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
26,27,27,,2017-04-30 00:27:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
27,28,28,,2017-04-30 00:28:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
28,29,29,,2017-04-30 00:29:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
29,30,30,,2017-04-30 00:30:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
30,31,31,,2017-04-30 00:31:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
31,32,32,,2017-04-30 00:32:02,0.0,0,"ACC开,3D定位,天线正常",河北省衡水市饶阳县,115.637106,38.171125,0.0,0
