Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
1,1,1,,2017-06-17 00:01:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约164米,距九九汽车服务 约166米",109.691965,27.432791,1.0336711309406128,0
2,2,2,,2017-06-17 00:02:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约163米,距九九汽车服务 约166米",109.691985,27.432791,1.9738280744946448,0
3,3,3,,2017-06-17 00:03:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约164米,距九九汽车服务 约166米",109.691985,27.432799,0.8895606701279017,0
4,4,4,,2017-06-17 00:04:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约164米,距九九汽车服务 约166米",109.691955,27.432791,3.0914901571516,0
5,5,5,,2017-06-17 00:05:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约165米,距九九汽车服务 约167米",109.69196399999998,27.432799,1.257082961215773,0
6,6,6,,2017-06-17 00:06:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约164米,距九九汽车服务 约166米",109.691947,27.432786,2.2145953411044155,0
7,7,7,,2017-06-17 00:07:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约165米,距九九汽车服务 约168米",109.691968,27.432807,3.122180875938652,0
8,8,8,,2017-06-17 00:08:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约164米,距九九汽车服务 约166米",109.691934,27.432787,4.025564495524462,0
9,9,9,,2017-06-17 00:09:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约164米,距九九汽车服务 约166米",109.691936,27.432785,0.29735057261015885,0
10,10,10,,2017-06-17 00:10:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约167米,距九九汽车服务 约169米",109.691958,27.432819,4.359740871636939,0
11,11,11,,2017-06-17 00:11:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约165米,距九九汽车服务 约168米",109.691979,27.432811,2.2553610126161296,0
12,12,12,,2017-06-17 00:12:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约166米,距九九汽车服务 约168米",109.692,27.432817,2.1772578322796963,0
13,13,13,,2017-06-17 00:13:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约166米,距九九汽车服务 约168米",109.691984,27.432816,1.58297234401551,0
14,14,14,,2017-06-17 00:14:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约163米,距九九汽车服务 约165米",109.691951,27.432781,5.074758688543307,0
15,15,15,,2017-06-17 00:15:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约161米,距九九汽车服务 约163米",109.691945,27.43276,2.4090074207340484,0
16,16,16,,2017-06-17 00:16:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约162米,距九九汽车服务 约164米",109.691948,27.432772,1.3667940202214712,0
17,17,17,,2017-06-17 00:17:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约163米,距九九汽车服务 约165米",109.691963,27.432786,2.1482343618247066,0
18,18,18,,2017-06-17 00:18:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约164米,距九九汽车服务 约166米",109.691986,27.432796000000003,2.527625576689378,0
19,19,19,,2017-06-17 00:19:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约165米,距九九汽车服务 约168米",109.69199,27.432811,1.71400637268107,0
20,20,20,,2017-06-17 00:20:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约161米,距九九汽车服务 约163米",109.691982,27.432769,4.736461447365504,0
21,21,21,,2017-06-17 00:21:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约163米,距九九汽车服务 约165米",109.69195,27.432783,3.5209611814946866,0
22,22,22,,2017-06-17 00:22:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约164米,距九九汽车服务 约166米",109.691956,27.43279,0.9780044823842071,0
23,23,23,,2017-06-17 00:23:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约163米,距九九汽车服务 约165米",109.691976,27.432784,2.083534021715104,0
24,24,24,,2017-06-17 00:24:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约164米,距九九汽车服务 约166米",109.691938,27.432781,3.765080530157306,0
25,25,25,,2017-06-17 00:25:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约163米,距九九汽车服务 约165米",109.691932,27.43277,1.3589428956706215,0
26,26,26,,2017-06-17 00:26:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约163米,距九九汽车服务 约165米",109.691954,27.432776,2.271403685629088,0
27,27,27,,2017-06-17 00:27:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约162米,距九九汽车服务 约165米",109.691959,27.432777,0.5058302470815886,0
28,28,28,,2017-06-17 00:28:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约162米,距九九汽车服务 约164米",109.691959,27.432771,0.6671705021538478,0
29,29,29,,2017-06-17 00:29:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约161米,距九九汽车服务 约163米",109.691987,27.432772,2.7655960808105906,0
30,30,30,,2017-06-17 00:30:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约163米,距九九汽车服务 约165米",109.691981,27.432785,1.5621185669650033,0
31,31,31,,2017-06-17 00:31:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约165米,距九九汽车服务 约167米",109.691986,27.432806,2.386666436799849,0
32,32,32,,2017-06-17 00:32:10,0.0,0,"ACC开,3D定位,天线正常","湖南省怀化市芷江侗族自治县秀水路,距水岸佳园 约166米,距九九汽车服务 约168米",109.691968,27.432814,1.986724663237887,0
