Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,1,,2017-05-18 00:01:17,62.3,1,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距刺葛 约663米",124.66856000000001,42.020619,1060.2133849480656,1
1,2,2,,2017-05-18 00:02:17,63.6,1,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距刺葛 约582米",124.68019299999999,42.023855,1026.1056168544717,1
2,3,3,,2017-05-18 00:03:17,75.6,2,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距河南 约618米,距黑木石南沟 约706米",124.69223500000001,42.029203,1158.874884886951,2
3,4,4,,2017-05-18 00:04:17,73.6,2,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县北三家互通,距服务区 约263米,距北三家服务区-宾馆 约354米",124.702825,42.03579600000001,1141.2525425252068,2
4,5,5,,2017-05-18 00:05:17,65.1,3,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距北三家互通 约374米,距北三家乡 约604米",124.714421,42.040928,1114.7788946352941,3
5,6,6,,2017-05-18 00:06:17,70.8,3,"ACC开,3D定位,天线正常",辽宁省抚顺市清原满族自治县,124.727923,42.042941,1137.2351426739128,3
6,7,7,,2017-05-18 00:07:17,84.0,4,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距青草沟 约690米",124.74144,42.047883,1244.1091977824597,4
7,8,8,,2017-05-18 00:08:17,77.6,5,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G1212(沈吉高速),距抚顺加氢炼化设备股份有限公司 约633米",124.75410500000001,42.053628,1225.408715248471,5
8,9,9,,2017-05-18 00:09:17,76.8,5,"ACC开,3D定位,天线正常",辽宁省抚顺市清原满族自治县,124.76985800000001,42.054605,1305.1557823801286,5
9,10,10,,2017-05-18 00:10:17,60.4,6,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距房身沟 约692米",124.783351,42.056659,1137.1778146790593,6
10,11,11,,2017-05-18 00:11:17,74.2,6,"ACC开,3D定位,天线正常",辽宁省抚顺市清原满族自治县,124.7978,42.058136,1204.1544583893765,6
11,12,12,,2017-05-18 00:12:17,69.9,7,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距下寨子东沟 约575米",124.81075600000001,42.061928,1149.7069865401934,7
12,13,13,,2017-05-18 00:14:26,71.2,9,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距岭西 约731米",124.84066000000001,42.064281,2482.4631377000032,9
13,14,14,,2017-05-18 00:15:26,76.8,10,"ACC开,3D定位,天线正常",辽宁省抚顺市清原满族自治县,124.855675,42.062471,1255.7472914982845,10
14,15,15,,2017-05-18 00:16:26,62.9,10,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距大北沟 约305米,距海阳岭 约653米",124.869968,42.063251,1183.104433867548,10
15,16,16,,2017-05-18 00:17:26,71.6,11,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G1212(沈吉高速),距清原龙庆炭素有限公司 约327米,距第一春饭店 约375米",124.88166100000001,42.070301,1243.4624642150834,11
16,17,17,,2017-05-18 00:18:26,62.0,11,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G1212(沈吉高速),距清原镇初级职业技术学校 约612米,距马前寨村 约681米",124.89211100000001,42.075375,1030.6772279631457,11
17,18,18,,2017-05-18 00:19:26,80.0,12,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距大沙沟 约686米,距张家沟 约699米",124.905763,42.079131,1201.6633560970115,12
18,19,19,,2017-05-18 00:20:26,66.5,13,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距张家沟 约649米",124.92051799999999,42.084276,1345.3947387092521,13
19,20,20,,2017-05-18 00:21:26,71.4,13,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距败子沟 约130米,距清原殡仪馆 约337米",124.93293100000001,42.08779000000001,1096.34267082184,13
20,21,21,,2017-05-18 00:22:26,70.7,14,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县清原立交桥,距龙仙山庄 约98米,距抚顺那太旅社 约125米",124.94405,42.094306,1169.0853420518422,14
21,22,22,,2017-05-18 00:23:26,76.8,14,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G1212(沈吉高速),距抚顺金帝宾馆 约351米,距打粮沟 约412米",124.95511100000002,42.099815,1099.1457622819062,14
22,23,23,,2017-05-18 00:24:26,59.7,15,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距古城子村 约196米,距夕阳红康乐养老中心 约699米",124.967855,42.104706,1183.7265157503011,15
23,24,24,,2017-05-18 00:25:26,70.4,16,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G202(黑大线),距小山城村 约258米,距大兴水利 约338米",124.97636399999999,42.113521,1205.5962614874195,16
24,25,25,,2017-05-18 00:26:26,67.3,16,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距万通机械 约280米,距八里村 约385米",124.98032099999999,42.124063,1216.805221028451,16
25,26,26,,2017-05-18 00:27:26,82.1,17,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G202(黑大线),距地子沟 约332米,距瓦子窑村 约517米",124.99131299999999,42.131171,1202.670157686422,17
26,27,27,,2017-05-18 00:28:26,72.5,17,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G202(黑大线),距顺安机动车检验有限公司 约183米,距昆仑好客 约275米",125.004725,42.13577100000001,1218.5145289699824,17
27,28,28,,2017-05-18 00:29:26,77.0,18,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G1212(沈吉高速),距长山堡村 约294米",125.015258,42.14393,1255.9156138086353,18
28,29,29,,2017-05-18 00:30:26,72.1,19,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距清原满族自治县创新生物有机肥厂 约427米",125.027596,42.149433,1187.053428002265,19
29,30,30,,2017-05-18 00:31:26,71.3,19,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距鹿角沟 约335米,距七间房 约629米",125.040921,42.153963,1208.4550852123675,19
30,31,31,,2017-05-18 00:32:26,78.9,20,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距苇塘沟 约488米",125.05573999999999,42.157403,1280.0421007283114,20
31,32,32,,2017-05-18 00:33:26,69.0,20,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距大马路沟 约307米,距河圈 约564米",125.068275,42.162361,1171.0947666601774,20
32,33,33,,2017-05-18 00:34:26,72.5,21,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G1212(英额门立交桥),距庙沟 约383米,距英额门互通 约405米",125.079475,42.16852,1149.3988826447287,21
33,34,34,,2017-05-18 00:35:26,69.0,22,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距英额门站 约652米,距辽宁清原石油电力机械有限公司 约567米",125.093028,42.173095,1227.3230845233895,22
34,35,35,,2017-05-18 00:36:26,72.4,22,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G1212(沈吉高速),距银河酒店 约215米,距中共英额门村总支部委员会 约220米",125.10175100000001,42.180228,1070.4135430541512,22
35,36,36,,2017-05-18 00:37:26,82.0,23,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距英额门林场 约535米,距烈士陵园 约742米",125.11493899999999,42.18488,1203.4855674939067,23
36,37,37,,2017-05-18 00:38:26,79.7,23,"ACC开,3D定位,天线正常",辽宁省抚顺市清原满族自治县,125.12951100000001,42.184948999999996,1200.6624790155215,23
37,38,38,,2017-05-18 00:39:26,66.0,24,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距石庙子 约650米",125.140355,42.190598,1092.1476876657682,24
38,39,39,,2017-05-18 00:40:26,82.5,25,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G1212(沈吉高速),距孤山子村 约406米,距孤山子逸夫小学 约642米",125.152293,42.198004,1282.722985295836,25
39,40,40,,2017-05-18 00:41:26,60.8,25,"ACC开,3D定位,天线正常",辽宁省抚顺市清原满族自治县G202(黑大线),125.158796,42.207015999999996,1136.2709264629655,25
40,41,41,,2017-05-18 00:42:26,68.6,26,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县,距罗家店沟 约79米",125.16165,42.216736,1106.079801658185,26
41,42,42,,2017-05-18 00:43:26,71.6,26,"ACC开,3D定位,天线正常",辽宁省抚顺市清原满族自治县,125.16876299999998,42.225745,1160.4281322077613,26
42,43,43,,2017-05-18 00:44:26,76.9,27,"ACC开,3D定位,天线正常","辽宁省抚顺市清原满族自治县G202(黑大线),距粘泥岭村 约216米,距草市镇粘泥岭村党支部 约273米",125.175623,42.235545,1227.3885128726,27
