Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,1,,2017-05-19 00:01:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
1,2,2,,2017-05-19 00:02:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
2,3,3,,2017-05-19 00:03:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
3,4,4,,2017-05-19 00:06:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
4,5,5,,2017-05-19 00:07:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
5,6,6,,2017-05-19 00:08:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
6,7,7,,2017-05-19 00:09:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
7,8,8,,2017-05-19 00:10:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
8,9,9,,2017-05-19 00:11:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
9,10,10,,2017-05-19 00:12:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
10,11,11,,2017-05-19 00:13:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
11,12,12,,2017-05-19 00:17:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
12,13,13,,2017-05-19 00:18:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
13,14,14,,2017-05-19 00:19:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
14,15,15,,2017-05-19 00:20:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
15,16,16,,2017-05-19 00:21:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
16,17,17,,2017-05-19 00:22:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
17,18,18,,2017-05-19 00:23:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
18,19,19,,2017-05-19 00:24:06,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
19,20,20,,2017-05-19 00:27:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
20,21,21,,2017-05-19 00:28:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
21,22,22,,2017-05-19 00:29:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
22,23,23,,2017-05-19 00:30:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
23,24,24,,2017-05-19 00:31:36,0.0,0,"ACC开,3D定位,天线正常","辽宁省鞍山市千山区东矿街,距鞍山市供热总公司办公楼 约136米,距鞍山市千山区人民政府 约393米",122.967275,41.077231,0.0,0
