Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,,2017-06-16 07:50:00,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约271米,距茄子滩 约311米",111.633483,29.061121000000004,,0
1,1,1,,2017-06-16 07:50:30,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约271米,距茄子滩 约311米",111.633483,29.061121000000004,0.0,0
2,2,2,,2017-06-16 07:51:00,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约271米,距茄子滩 约311米",111.633483,29.061121000000004,0.0,0
3,3,3,,2017-06-16 07:51:30,6.2,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约277米,距茄子滩 约320米",111.633503,29.061005,13.044288632332385,0
4,4,4,,2017-06-16 07:52:00,6.5,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约266米,距茄子滩 约336米",111.633681,29.060983,17.472975561960677,0
5,5,5,,2017-06-16 07:52:31,7.1,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约244米,距茄子滩 约391米",111.634228,29.060816,56.31588326206447,0
6,6,6,,2017-06-16 07:53:16,10.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约131米,距茄子滩 约485米",111.635559,29.061416,145.5581040598395,0
7,7,7,,2017-06-16 07:53:58,7.2,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约62米,距茄子滩 约442米",111.635281,29.06217,88.08759208177395,0
8,8,8,,2017-06-16 07:54:18,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约56米,距茄子滩 约426米",111.635141,29.062471,36.130038873198,0
9,9,9,,2017-06-16 07:54:48,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约57米,距茄子滩 约426米",111.63514,29.062471,0.09719457520665492,0
10,10,10,,2017-06-16 07:55:18,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约57米,距茄子滩 约426米",111.63514,29.062471,0.0,0
11,11,11,,2017-06-16 07:55:38,10.6,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约73米,距茄子滩 约408米",111.634959,29.062578,21.23782538401913,0
12,12,12,,2017-06-16 07:56:08,24.3,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约198米,距茄子滩 约344米",111.634091,29.063683,149.04536325822116,0
