Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,1,,2017-04-26 00:01:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
1,2,2,,2017-04-26 00:02:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
2,3,3,,2017-04-26 00:03:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
3,4,4,,2017-04-26 00:04:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
4,5,5,,2017-04-26 00:05:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
5,6,6,,2017-04-26 00:06:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
6,7,7,,2017-04-26 00:07:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
7,8,8,,2017-04-26 00:08:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
8,9,9,,2017-04-26 00:09:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
9,10,10,,2017-04-26 00:10:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
10,11,11,,2017-04-26 00:11:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
11,12,12,,2017-04-26 00:12:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
12,13,13,,2017-04-26 00:13:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
13,14,14,,2017-04-26 00:14:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
14,15,15,,2017-04-26 00:15:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
15,16,16,,2017-04-26 00:16:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
16,17,17,,2017-04-26 00:17:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
17,18,18,,2017-04-26 00:18:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
18,19,19,,2017-04-26 00:19:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
19,20,20,,2017-04-26 00:20:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
20,21,21,,2017-04-26 00:21:14,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市昌图县,距天都殡仪馆 约101米",124.35398799999999,43.128759,0.0,0
