Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,1,,2017-05-22 00:01:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
1,2,2,,2017-05-22 00:02:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
2,3,3,,2017-05-22 00:03:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
3,4,4,,2017-05-22 00:04:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
4,5,5,,2017-05-22 00:05:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
5,6,6,,2017-05-22 00:06:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
6,7,7,,2017-05-22 00:07:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
7,8,8,,2017-05-22 00:08:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
8,9,9,,2017-05-22 00:09:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
9,10,10,,2017-05-22 00:10:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
10,11,11,,2017-05-22 00:11:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
11,12,12,,2017-05-22 00:12:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
12,13,13,,2017-05-22 00:13:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
13,14,14,,2017-05-22 00:14:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
14,15,15,,2017-05-22 00:15:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
15,16,16,,2017-05-22 00:16:17,0.0,0,"ACC开,3D定位,天线正常","天津市天津市滨海新区,距东尹 约134米,距天津友和塑料科技有限公司 约202米",117.875001,39.330095,0.0,0
