Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,,2017-05-11 09:07:59,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约266米,距茄子滩 约317米",111.633551,29.061118,,0
1,1,1,,2017-05-11 09:08:29,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约271米,距茄子滩 约320米",111.633541,29.061056,6.962273509306492,0
2,2,2,,2017-05-11 09:08:59,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约271米,距茄子滩 约320米",111.633541,29.061056,0.0,0
3,3,3,,2017-05-11 09:09:24,6.7,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约260米,距茄子滩 约347米",111.633793,29.06095800000001,26.80807520052885,0
4,4,4,,2017-05-11 09:09:54,14.5,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约221米,距茄子滩 约428米",111.63466499999998,29.060813,86.27494392592907,0
5,5,5,,2017-05-11 09:10:24,6.0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约137米,距茄子滩 约478米",111.635473,29.061367999999998,99.88072527692341,0
6,6,6,,2017-05-11 09:10:48,9.4,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约117米,距茄子滩 约497米",111.635728,29.061533,30.836808078024074,0
7,7,7,,2017-05-11 09:11:18,20.5,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约73米,距茄子滩 约408米",111.634961,29.062616,141.63152537330186,0
8,8,8,,2017-05-11 09:11:48,44.2,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约323米,距茄子滩 约336米",111.63334499999999,29.06464,274.44634627064704,0
9,9,9,,2017-05-11 09:12:18,58.5,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距刘家巷 约134米,距全美村 约574米",111.631373,29.06827100000001,446.93087372927397,1
10,10,10,,2017-05-11 09:12:48,61.1,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距全美村 约194米,距刘家巷 约367米",111.628863,29.072113,491.9516793397084,1
11,11,11,,2017-05-11 09:13:18,53.6,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距龙大堰 约417米,距全美村 约464米",111.62590800000001,29.075067999999998,436.39151751265615,2
12,12,12,,2017-05-11 09:13:48,55.1,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距龙家桥 约104米,距白鹤庵村 约327米",111.62383600000001,29.078845,465.75938960285634,2
13,13,13,,2017-05-11 09:14:18,24.7,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距白鹤庵村 约91米,距龙家桥 约419米",111.621946,29.082206,416.4188643019014,2
14,14,14,,2017-05-11 09:14:48,18.7,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距白鹤庵村 约383米,距樟树垱 约405米",111.62063799999999,29.084596,294.5878243907274,3
15,15,15,,2017-05-11 09:15:14,16.5,3,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约407米,距白鹤庵村 约460米",111.62043899999999,29.085268,77.1847150013363,3
16,16,16,,2017-05-11 09:15:56,41.3,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约481米,距廖家坪 约492米",111.61936100000001,29.087836,304.15628535583147,3
17,17,17,,2017-05-11 09:16:23,18.9,3,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约440米,距廖家坪 约524米",111.61869399999999,29.089609999999997,207.63470009005107,3
18,18,18,,2017-05-11 09:16:53,53.1,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约337米,距熊家塝 约521米",111.61701299999999,29.09238,348.6401845933513,4
19,19,19,,2017-05-11 09:17:23,47.1,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约456米,距徐家湾 约535米",111.61645800000001,29.095411,341.31926712266977,4
20,20,20,,2017-05-11 09:17:53,35.2,4,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约293米,距湖南昊宇幕墙门窗有限公司 约390米",111.61618999999999,29.098640999999997,360.10282287897337,4
21,21,21,,2017-05-11 09:18:23,32.7,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南昊宇幕墙门窗有限公司 约146米,距廖家岗 约206米",111.61586799999999,29.10108300000001,273.3347205122223,5
22,22,22,,2017-05-11 09:18:53,48.4,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南昊宇幕墙门窗有限公司 约266米,距五里岗村 约368米",111.61593300000001,29.104395,368.332259183154,5
23,23,23,,2017-05-11 09:19:23,38.2,5,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距五里岗村 约185米,距朱家溶 约247米",111.616096,29.107631,360.17559445655326,5
24,24,24,,2017-05-11 09:19:53,19.3,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距朱家溶 约288米,距五里岗村 约347米",111.61627800000001,29.109978,261.57314898120296,6
25,25,25,,2017-05-11 09:20:23,14.7,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约327米,距郑家溶 约341米",111.616475,29.111156,132.37856350063453,6
26,26,26,,2017-05-11 09:20:47,7.7,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约281米,距湖南粤港模科实业有限公司 约328米",111.616556,29.111565000000002,46.15454276861047,6
27,27,27,,2017-05-11 09:21:08,10.0,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约247米,距湖南粤港模科实业有限公司 约294米",111.61661000000001,29.111873,34.647537804768284,6
28,28,28,,2017-05-11 09:21:38,20.2,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约117米,距湖南粤港模科实业有限公司 约164米",111.616766,29.113038,130.42574251646613,6
29,29,29,,2017-05-11 09:22:08,20.0,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约27米,距湖南粤港模科实业有限公司 约21米",111.617108,29.114301,144.31582825877467,6
30,30,30,,2017-05-11 09:22:38,26.1,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南和畅(常德)食品科技有限公司 约184米,距湖南粤港模科实业有限公司 约195米",111.61783600000001,29.116122999999998,214.58621497875686,6
31,31,31,,2017-05-11 09:23:08,43.7,6,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距王家塝 约241米,距兄弟餐馆 约364米",111.61886499999999,29.118474,279.87895247482027,6
32,32,32,,2017-05-11 09:23:38,45.6,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约162米,距王家塝 约439米",111.619701,29.121510999999998,347.32676319778733,7
33,33,33,,2017-05-11 09:24:08,47.6,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约402米,距兄弟餐馆 约432米",111.620433,29.124976,391.7971042058554,7
34,34,34,,2017-05-11 09:24:38,48.7,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约259米,距陈家冲 约563米",111.62121100000002,29.128643,414.69608572855344,8
35,35,35,,2017-05-11 09:25:08,41.6,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距陈家冲 约195米,距皇家湾 约520米",111.62206299999998,29.132043,387.0145620585425,8
36,36,36,,2017-05-11 09:25:38,41.2,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距陈家冲 约194米,距皇家湾 约214米",111.622855,29.135015999999997,339.41503104974936,8
37,37,37,,2017-05-11 09:26:03,4.0,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约142米,距陈家冲 约394米",111.62341799999999,29.136896000000004,216.08010800145527,9
38,38,38,,2017-05-11 09:26:38,33.7,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约292米,距锥子岗 约550米",111.62407900000001,29.138755,216.4513137065005,9
39,39,39,,2017-05-11 09:27:08,41.9,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小堰 约438米,距新堰 约498米",111.62511599999999,29.141476,318.88418410410776,9
40,40,40,,2017-05-11 09:27:38,31.8,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小堰 约169米,距新堰 约209米",111.62619099999999,29.144006,300.07144820871173,9
41,41,41,,2017-05-11 09:28:08,19.8,10,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距新堰 约87米,距小堰 约138米",111.62694499999999,29.145690999999996,201.1646608435762,10
42,42,42,,2017-05-11 09:28:38,38.8,10,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约337米,距新堰 约338米",111.628128,29.148358,318.0333203762268,10
