Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,,2017-06-20 11:14:03,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约180米,距石板滩中学 约326米",111.640175,29.162176,,0
1,1,1,,2017-06-20 11:14:33,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约181米,距石板滩中学 约326米",111.640179,29.162177000000003,0.40400526490349015,0
2,2,2,,2017-06-20 11:15:03,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约181米,距石板滩中学 约330米",111.640208,29.16215200000001,3.9569030968519705,0
3,3,3,,2017-06-20 11:15:33,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约181米,距石板滩中学 约333米",111.640225,29.16213,2.9511320695314613,0
4,4,4,,2017-06-20 11:16:03,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约181米,距石板滩中学 约333米",111.640222,29.16212800000001,0.3664886247201329,0
5,5,5,,2017-06-20 11:16:33,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约183米,距石板滩中学 约333米",111.640237,29.162142,2.1318594820748595,0
6,6,6,,2017-06-20 11:17:03,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约333米",111.64025,29.162155,1.9191120256962373,0
7,7,7,,2017-06-20 11:17:33,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约332米",111.640247,29.162164,1.0422900533193613,0
8,8,8,,2017-06-20 11:18:03,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约185米,距石板滩中学 约332米",111.640251,29.162167,0.5119912688852012,0
9,9,9,,2017-06-20 11:18:33,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约186米,距石板滩中学 约331米",111.640244,29.162177000000003,1.303238628610752,0
10,10,10,,2017-06-20 11:19:03,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约186米,距石板滩中学 约330米",111.640237,29.162184000000003,1.0333678741816508,0
11,11,11,,2017-06-20 11:19:33,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约186米,距石板滩中学 约329米",111.64023600000002,29.162185,0.14762397895801266,0
12,12,12,,2017-06-20 11:20:03,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约186米,距石板滩中学 约329米",111.640235,29.162191,0.6741995041718782,0
13,13,13,,2017-06-20 11:20:33,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约187米,距石板滩中学 约330米",111.64025,29.16219,1.4607446600485532,0
14,14,14,,2017-06-20 11:21:03,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约187米,距石板滩中学 约331米",111.640257,29.162185,0.8781257227147616,0
15,15,15,,2017-06-20 11:21:33,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约187米,距石板滩中学 约331米",111.640261,29.162182,0.5119912171491502,0
16,16,16,,2017-06-20 11:22:03,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约187米,距石板滩中学 约334米",111.640278,29.162167,2.3466599505356465,0
17,17,17,,2017-06-20 11:22:33,0.0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约188米,距石板滩中学 约333米",111.640276,29.162176,1.0194243769330262,0
