Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,1,,2017-04-28 00:01:20,0.0,0,"ACC开,3D定位,天线正常","天津市天津市北辰区,距青光电动车自行车商城 约325米,距青光电动车自行车商城服务中心 约554米",117.07323899999999,39.223785,0.0,0
1,2,2,,2017-04-28 00:02:20,0.0,0,"ACC开,3D定位,天线正常","天津市天津市北辰区,距青光电动车自行车商城 约325米,距青光电动车自行车商城服务中心 约554米",117.07323899999999,39.223785,0.0,0
2,3,3,,2017-04-28 00:03:20,0.0,0,"ACC开,3D定位,天线正常","天津市天津市北辰区,距青光电动车自行车商城 约325米,距青光电动车自行车商城服务中心 约554米",117.07323899999999,39.223785,0.0,0
3,4,4,,2017-04-28 00:04:20,0.0,0,"ACC开,3D定位,天线正常","天津市天津市北辰区,距青光电动车自行车商城 约325米,距青光电动车自行车商城服务中心 约554米",117.07323899999999,39.223785,0.0,0
4,5,5,,2017-04-28 00:05:20,0.0,0,"ACC开,3D定位,天线正常","天津市天津市北辰区,距青光电动车自行车商城 约325米,距青光电动车自行车商城服务中心 约554米",117.07323899999999,39.223785,0.0,0
5,6,6,,2017-04-28 00:06:20,0.0,0,"ACC开,3D定位,天线正常","天津市天津市北辰区,距青光电动车自行车商城 约325米,距青光电动车自行车商城服务中心 约554米",117.07323899999999,39.223785,0.0,0
6,7,7,,2017-04-28 00:07:20,0.0,0,"ACC开,3D定位,天线正常","天津市天津市北辰区,距青光电动车自行车商城 约325米,距青光电动车自行车商城服务中心 约554米",117.07323899999999,39.223785,0.0,0
7,8,8,,2017-04-28 00:08:20,0.0,0,"ACC开,3D定位,天线正常","天津市天津市北辰区,距青光电动车自行车商城 约325米,距青光电动车自行车商城服务中心 约554米",117.07323899999999,39.223785,0.0,0
8,9,9,,2017-04-28 00:09:20,0.0,0,"ACC开,3D定位,天线正常","天津市天津市北辰区,距青光电动车自行车商城 约325米,距青光电动车自行车商城服务中心 约554米",117.07323899999999,39.223785,0.0,0
9,10,10,,2017-04-28 00:10:20,0.0,0,"ACC开,3D定位,天线正常","天津市天津市北辰区,距青光电动车自行车商城 约325米,距青光电动车自行车商城服务中心 约554米",117.07323899999999,39.223785,0.0,0
