,Index,Date and Time,Speed (km/h),Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-06-05 18:09:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约268米,距汇米巴忆安南食店 约280米",113.05676000000001,28.168746999999996,0,
1,,2017-06-05 18:10:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约267米,距汇米巴忆安南食店 约282米",113.056789,28.168707,5,5.278644300969635
2,,2017-06-05 18:11:12,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约268米,距汇米巴忆安南食店 约284米",113.05680500000001,28.168692999999998,2,2.209820272778469
3,,2017-06-05 18:12:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约246米,距汇米巴忆安南食店 约265米",113.05661200000002,28.168595,21,21.832812466714532
4,,2017-06-05 18:13:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约247米,距汇米巴忆安南食店 约265米",113.05661200000002,28.168606,1,1.2231459204975057
5,,2017-06-05 18:14:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约248米,距汇米巴忆安南食店 约265米",113.056611,28.168623999999998,2,2.0039104987926737
6,,2017-06-05 18:15:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约248米,距汇米巴忆安南食店 约265米",113.056611,28.168625,0,0.11119508416385716
7,,2017-06-05 18:16:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约248米,距汇米巴忆安南食店 约265米",113.05661,28.168626,0,0.14823400394090194
8,,2017-06-05 18:17:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约248米,距汇米巴忆安南食店 约265米",113.05661,28.168628000000002,0,0.22239016762039024
9,,2017-06-05 18:18:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约248米,距汇米巴忆安南食店 约265米",113.05661,28.168629,0,0.11119508274920897
10,,2017-06-05 18:19:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约247米,距汇米巴忆安南食店 约261米",113.05657099999999,28.168652,4,4.599563388803574
11,,2017-06-05 18:20:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约248米,距汇米巴忆安南食店 约262米",113.056582,28.168659,1,1.3298639337806724
12,,2017-06-05 18:21:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约248米,距汇米巴忆安南食店 约263米",113.05658799999999,28.168654999999998,0,0.7373956692118735
13,,2017-06-05 18:22:14,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约249米,距汇米巴忆安南食店 约263米",113.05658799999999,28.168657,0,0.2223901679740523
14,,2017-06-05 18:23:00,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约249米,距汇米巴忆安南食店 约263米",113.05658799999999,28.16866,0,0.33358525107692344
15,,2017-06-05 18:23:50,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约249米,距汇米巴忆安南食店 约263米",113.05658799999999,28.168663000000002,0,0.33358525107692344
16,,2017-06-05 18:24:40,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约249米,距汇米巴忆安南食店 约263米",113.05658799999999,28.168665999999998,0,0.3335852514305855
17,,2017-06-05 18:25:30,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约283米,距长沙市公共交通投资管理有限公司 约290米",113.05676799999999,28.169034000000003,44,44.561852540187765
18,,2017-06-05 18:26:17,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约319米,距长沙市公共交通投资管理有限公司 约340米",113.057051,28.169421999999997,51,51.29271469178397
19,,2017-06-05 18:27:10,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约320米,距长沙市公共交通投资管理有限公司 约342米",113.05705400000001,28.16944,2,2.0229996962013415
20,,2017-06-05 18:28:00,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约322米,距长沙市公共交通投资管理有限公司 约340米",113.05708899999999,28.169392,6,6.344940723134389
21,,2017-06-05 18:28:50,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约322米,距长沙市公共交通投资管理有限公司 约341米",113.05708899999999,28.169396000000003,0,0.4447803359481049
22,,2017-06-05 18:29:40,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约296米,距长沙市公共交通投资管理有限公司 约311米",113.05686200000001,28.169216,29,29.928904216364877
23,,2017-06-05 18:30:30,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约247米,距汇米巴忆安南食店 约256米",113.05651999999999,28.168709000000003,65,65.59069895908517
24,,2017-06-05 18:31:20,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约281米,距长沙市公共交通投资管理有限公司 约282米",113.05675600000001,28.168943,34,34.81668457332761
25,,2017-06-05 18:32:10,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约283米,距长沙市公共交通投资管理有限公司 约287米",113.05676499999998,28.169003000000004,6,6.7297822914244225
26,,2017-06-05 18:33:00,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约282米,距长沙市公共交通投资管理有限公司 约287米",113.05676399999999,28.169003999999997,0,0.14823377331146445
27,,2017-06-05 18:33:50,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约282米,距长沙市公共交通投资管理有限公司 约287米",113.056762,28.169003999999997,0,0.1960500440493429
28,,2017-06-05 18:34:40,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约282米,距长沙市公共交通投资管理有限公司 约287米",113.05676100000001,28.169005,0,0.14823377406089294
29,,2017-06-05 18:35:30,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约283米,距长沙市公共交通投资管理有限公司 约287米",113.05676499999998,28.169006,0,0.4075620474450947
30,,2017-06-05 18:36:20,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约282米,距长沙市公共交通投资管理有限公司 约288米",113.05676100000001,28.169013,0,0.8715477323821426
31,,2017-06-05 18:37:10,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约282米,距长沙市公共交通投资管理有限公司 约288米",113.05675500000001,28.16902,0,0.9755887906587487
32,,2017-06-05 18:38:00,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约282米,距长沙市公共交通投资管理有限公司 约288米",113.056753,28.169021,0,0.2253884549026045
33,,2017-06-05 18:38:50,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约282米,距长沙市公共交通投资管理有限公司 约288米",113.056753,28.169022,0,0.11119508345653306
34,,2017-06-05 18:39:40,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约282米,距长沙市公共交通投资管理有限公司 约288米",113.056754,28.169023,0,0.14823376315564937
35,,2017-06-05 18:40:30,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约282米,距长沙市公共交通投资管理有限公司 约288米",113.056757,28.169024,0,0.3143953899075349
36,,2017-06-05 18:41:20,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约282米,距长沙市公共交通投资管理有限公司 约288米",113.056757,28.169025,0,0.11119508416385716
37,,2017-06-05 18:42:10,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约243米,距汇米巴忆安南食店 约253米",113.05649199999999,28.168677000000002,46,46.60642796142846
38,,2017-06-05 18:43:00,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约279米,距汇米巴忆安南食店 约279米",113.05674499999999,28.168910999999998,35,35.94552804492163
39,,2017-06-05 18:43:50,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约274米,距汇米巴忆安南食店 约278米",113.056738,28.168854999999997,6,6.264617186674502
40,,2017-06-05 18:44:40,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约271米,距汇米巴忆安南食店 约281米",113.05677,28.168776,9,9.327670712068405
41,,2017-06-05 18:45:30,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约271米,距汇米巴忆安南食店 约285米",113.05681200000001,28.168731,6,6.479814035844679
42,,2017-06-05 18:46:20,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约270米,距汇米巴忆安南食店 约284米",113.05680100000001,28.168733000000003,1,1.1009726677055627
43,,2017-06-05 18:47:10,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约270米,距汇米巴忆安南食店 约284米",113.0568,28.168732000000002,0,0.1482339396000225
44,,2017-06-05 18:48:00,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约270米,距汇米巴忆安南食店 约283米",113.056798,28.168734000000004,0,0.296467876345896
45,,2017-06-05 18:48:50,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约270米,距汇米巴忆安南食店 约284米",113.056802,28.168734999999998,0,0.4075630049955687
46,,2017-06-05 18:49:40,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约270米,距汇米巴忆安南食店 约284米",113.056799,28.168740999999997,0,0.7291070257667389
47,,2017-06-05 18:50:30,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约270米,距汇米巴忆安南食店 约283米",113.056798,28.168741999999998,0,0.14823393313271294
