,Index,Date and Time,Speed (km/h),Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-07-04 08:59:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约242米,距汇米巴忆安南食店 约259米",113.056545,28.168615999999997,0,
1,,2017-07-04 09:00:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约242米,距汇米巴忆安南食店 约259米",113.056545,28.168616999999998,0,0.11119508345653306
2,,2017-07-04 09:01:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约243米,距汇米巴忆安南食店 约259米",113.056549,28.168618,0,0.4075634176823929
3,,2017-07-04 09:02:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约243米,距汇米巴忆安南食店 约259米",113.056551,28.168618,0,0.19605075257018104
4,,2017-07-04 09:03:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约243米,距汇米巴忆安南食店 约259米",113.05655,28.168618,0,0.09802537690864066
5,,2017-07-04 09:04:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约243米,距汇米巴忆安南食店 约259米",113.056551,28.168616999999998,0,0.14823400844707782
6,,2017-07-04 09:05:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约243米,距汇米巴忆安南食店 约259米",113.056552,28.168616999999998,0,0.09802537657769227
7,,2017-07-04 09:06:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约243米,距汇米巴忆安南食店 约259米",113.056554,28.168615999999997,0,0.22538909842821267
8,,2017-07-04 09:07:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约243米,距汇米巴忆安南食店 约260米",113.05655700000001,28.168614,0,0.36869792780227706
9,,2017-07-04 09:08:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约243米,距汇米巴忆安南食店 约260米",113.05655800000001,28.168614,0,0.09802537932614784
10,,2017-07-04 09:09:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约243米,距汇米巴忆安南食店 约260米",113.05656,28.168612,0,0.29646802144677187
11,,2017-07-04 09:10:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约260米",113.05656299999998,28.168614,0,0.36869793052854
12,,2017-07-04 09:11:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约260米",113.056564,28.168613,0,0.1482340106051457
13,,2017-07-04 09:12:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约260米",113.056564,28.168615999999997,0,0.3335852503695993
14,,2017-07-04 09:13:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约261米",113.056574,28.168614,1,1.0051641096209136
15,,2017-07-04 09:14:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约245米,距汇米巴忆安南食店 约262米",113.056576,28.168614,0,0.19605076114649633
16,,2017-07-04 09:15:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约245米,距汇米巴忆安南食店 约262米",113.056576,28.168614,0,0.0
17,,2017-07-04 09:16:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约245米,距汇米巴忆安南食店 约262米",113.056576,28.168614,0,0.0
18,,2017-07-04 09:17:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约262米",113.056575,28.168614,0,0.0980253818203485
19,,2017-07-04 09:18:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约262米",113.056576,28.168612,0,0.24303572225611672
20,,2017-07-04 09:19:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约262米",113.056576,28.168611,0,0.11119508416385716
21,,2017-07-04 09:20:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约262米",113.056576,28.168609999999997,0,0.11119508381019512
22,,2017-07-04 09:21:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约262米",113.056576,28.168609000000004,0,0.11119508345653303
23,,2017-07-04 09:22:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约262米",113.056576,28.168608000000003,0,0.11119508345653306
24,,2017-07-04 09:23:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约262米",113.056579,28.168605,0,0.4447020437241082
25,,2017-07-04 09:24:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约262米",113.05658100000001,28.168604,0,0.2253891179027338
26,,2017-07-04 09:25:07,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约244米,距汇米巴忆安南食店 约262米",113.05658100000001,28.168603000000004,0,0.111195082749209
