,Index,Date and Time,Speed (km/h),Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-07-01 06:37:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约233米,距长沙市公共交通投资管理有限公司 约237米",113.056284,28.168788,0,
1,,2017-07-01 06:38:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约242米,距汇米巴忆安南食店 约244米",113.056395,28.168752,11,11.593792777386495
2,,2017-07-01 06:39:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约259米,距汇米巴忆安南食店 约269米",113.05665,28.168731,25,25.105274298226703
3,,2017-07-01 06:40:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约259米,距汇米巴忆安南食店 约269米",113.056651,28.16873,0,0.1482339399870158
4,,2017-07-01 06:41:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约259米,距汇米巴忆安南食店 约269米",113.056653,28.168732000000002,0,0.2964678787692647
5,,2017-07-01 06:42:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约259米,距汇米巴忆安南食店 约269米",113.056655,28.168732000000002,0,0.1960505449342508
6,,2017-07-01 06:43:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约259米,距汇米巴忆安南食店 约269米",113.056656,28.168733000000003,0,0.1482339388505869
7,,2017-07-01 06:44:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约259米,距汇米巴忆安南食店 约271米",113.05666699999999,28.168725,1,1.3978560998802017
8,,2017-07-01 06:45:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约260米,距汇米巴忆安南食店 约272米",113.05667700000001,28.16873,1,1.1269446064628919
9,,2017-07-01 06:46:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距长沙市公共交通投资管理有限公司 约262米,距汇米巴忆安南食店 约273米",113.056696,28.168731,1,1.8657965658991746
10,,2017-07-01 06:47:43,10,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距汇米巴忆安南食店 约337米,距长沙市公共交通投资管理有限公司 约361米",113.05719099999999,28.169559999999997,104,104.17150137881276
11,,2017-07-01 06:48:43,32,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距湖南省动物疫病预防与控制 约458米,距湖南省动物疫病预防控制中心 约420米",113.05831599999999,28.171808000000002,273,273.21084137081084
12,,2017-07-01 06:49:43,37,"ACC开,3D定位,天线正常","湖南省长沙市雨花区花侯路,距星城新宇·黎锦苑 约83米,距至雅小玲家园 约146米",113.06621100000001,28.171893,773,773.9446800791261
13,,2017-07-01 06:50:43,54,"ACC开,3D定位,天线正常","湖南省长沙市雨花区潭白路,距长沙市雨花区黎托乡动物防疫站 约77米,距童馨幼儿园 约108米",113.06555700000001,28.165134000000002,754,754.2968472344903
14,,2017-07-01 06:51:43,0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区黎托路,距长沙市公安局雨花分局东山派出所 约179米,距恒大绿洲 约312米",113.06306599999999,28.161065999999998,514,514.0462408989682
15,,2017-07-01 06:52:43,33,"ACC开,3D定位,天线正常","湖南省长沙市雨花区黎托路,距长沙市公安局雨花分局东山派出所 约91米,距黎托小学 约322米",113.06371299999999,28.161746,98,98.69254924306007
16,,2017-07-01 06:53:43,55,"ACC开,3D定位,天线正常","湖南省长沙市雨花区花侯路,距中国邮政储蓄银行(黎托邮政储蓄所) 约255米,距业成汽修 约220米",113.06719299999999,28.168295,804,804.161532309602
17,,2017-07-01 06:54:43,53,"ACC开,3D定位,天线正常","湖南省长沙市雨花区花侯路,距华菱机场高速项目 约132米,距长沙市公安局交通警察雨花大队十三中队 约148米",113.069184,28.176304,911,911.695006150511
18,,2017-07-01 06:55:43,54,"ACC开,3D定位,天线正常","湖南省长沙市雨花区长善路,距赵家祠堂 约422米,距宇胜汽修 约341米",113.07163500000001,28.183819,869,869.4779307301826
19,,2017-07-01 06:56:43,60,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区,距杉木港 约251米,距杉木村安置小区 约215米",113.07346499999998,28.192698999999998,1003,1003.569037784025
20,,2017-07-01 06:57:43,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区杉木路,距杉木村安置小区 约287米,距杉木港 约439米",113.07361200000001,28.194401,189,189.8015604536866
21,,2017-07-01 06:58:43,25,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区杉木路,距杉木村安置小区 约317米,距杉木小区 约311米",113.07364799999999,28.194781,42,42.401165533516426
22,,2017-07-01 06:59:43,31,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区,距望龙新城C-3栋 约95米,距天园假日小区 约199米",113.075746,28.201316,755,755.1861987922487
23,,2017-07-01 07:00:43,42,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区望龙路,距天园假日14栋 约78米,距天园假日小区 约89米",113.077297,28.203215999999998,260,260.2616102129629
24,,2017-07-01 07:01:43,0,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区远大二路,距湖南生物机电职业技术学院 约159米,距湖南生物机电职业技术学院礼堂-北门 约133米",113.07890800000001,28.208085999999998,564,564.0612339509564
25,,2017-07-01 07:02:43,6,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区隆园一路,距湖南生物机电职业技术学院 约181米,距湖南生物机电职业技术学院礼堂-北门 约280米",113.07892,28.209556,163,163.4610024315718
26,,2017-07-01 07:03:43,43,"ACC开,3D定位,天线正常","湖南省长沙市芙蓉区隆园二路,距马坡岭八一小区 约175米,距金茶科技产业园 约339米",113.07888,28.215383000000003,647,647.9456071674082
27,,2017-07-01 07:04:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县新安路1号,距豪丹科技园 约57米,距湖南豪丹科技园创业服务有限公司 约67米",113.07961200000001,28.221157,646,646.0339234823076
28,,2017-07-01 07:05:43,30,"ACC开,3D定位,天线正常","湖南省长沙市长沙县寿昌路6,距豪丹科技园 约161米,距怡清源科技产业园(雄天路) 约169米",113.079715,28.222563,156,156.66564925795558
29,,2017-07-01 07:06:43,44,"ACC开,3D定位,天线正常","湖南省长沙市长沙县寿昌路9号,距长沙凯诺汽车服务有限公司 约16米,距东风汽车长沙特约服务站 约26米",113.07972099999999,28.229096000000002,726,726.4377198107572
30,,2017-07-01 07:07:43,9,"ACC开,3D定位,天线正常","湖南省长沙市长沙县寿昌路15号,距长沙锐博科技园 约115米,距星沙·年轮骨科医院 约314米",113.080366,28.232475,381,381.0047192209162
31,,2017-07-01 07:08:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约134米,距长沙紫鑫四季酒店 约148米",113.08273899999999,28.232453999999997,232,232.48699711116927
32,,2017-07-01 07:09:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.082733,28.232415999999997,4,4.2661020479922565
33,,2017-07-01 07:10:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273500000001,28.232409999999998,0,0.6953463229670928
34,,2017-07-01 07:11:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273500000001,28.232408000000003,0,0.22239016726672822
35,,2017-07-01 07:12:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273600000001,28.232408000000003,0,0.09796687483535425
36,,2017-07-01 07:13:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273600000001,28.232413,0,0.555975418343652
37,,2017-07-01 07:14:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273600000001,28.232413,0,0.0
38,,2017-07-01 07:15:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273600000001,28.232412,0,0.11119508345653306
39,,2017-07-01 07:16:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273600000001,28.232412,0,0.0
40,,2017-07-01 07:17:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273600000001,28.232413,0,0.11119508345653306
41,,2017-07-01 07:18:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273600000001,28.232412,0,0.11119508345653306
42,,2017-07-01 07:19:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273600000001,28.232411,0,0.11119508416385716
43,,2017-07-01 07:20:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273700000001,28.232409999999998,0,0.1481953253133327
44,,2017-07-01 07:21:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273600000001,28.232412,0,0.24301212821167956
45,,2017-07-01 07:22:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约134米,距长沙紫鑫四季酒店 约149米",113.08273999999999,28.232412,0,0.39186747966709373
46,,2017-07-01 07:23:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.08273799999999,28.232405,0,0.8026475064497842
47,,2017-07-01 07:24:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约150米",113.082734,28.232404,0,0.4073383014152929
48,,2017-07-01 07:25:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约152米",113.082722,28.232396,1,1.4742318722029446
49,,2017-07-01 07:26:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约152米",113.08272,28.232397,0,0.22528734799024355
50,,2017-07-01 07:27:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约152米",113.08272099999999,28.232395,0,0.24301213417274653
51,,2017-07-01 07:28:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082725,28.232391999999997,0,0.5146253952742185
52,,2017-07-01 07:29:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082726,28.232390999999996,0,0.14819533710970936
53,,2017-07-01 07:30:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082727,28.232393,0,0.2430121362485034
54,,2017-07-01 07:31:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082727,28.232393,0,0.0
55,,2017-07-01 07:32:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082727,28.232394,0,0.11119508381019508
56,,2017-07-01 07:33:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082725,28.232391999999997,0,0.2963906739704095
57,,2017-07-01 07:34:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082725,28.232391999999997,0,0.0
58,,2017-07-01 07:35:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082724,28.232394,0,0.24301213537595143
59,,2017-07-01 07:36:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082724,28.232396,0,0.22239016762039024
60,,2017-07-01 07:37:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082724,28.232397,0,0.11119508345653309
61,,2017-07-01 07:38:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082723,28.232398,0,0.1481953332791451
62,,2017-07-01 07:39:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082723,28.232398999999997,0,0.111195083102871
63,,2017-07-01 07:40:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082723,28.232398,0,0.111195083102871
64,,2017-07-01 07:41:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约152米",113.082722,28.232398,0,0.09796688401591434
65,,2017-07-01 07:42:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082722,28.2324,0,0.22239016726672822
66,,2017-07-01 07:43:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约152米",113.08272099999999,28.232401,0,0.14819533281310732
67,,2017-07-01 07:44:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.08272099999999,28.232402,0,0.11119508345653309
68,,2017-07-01 07:45:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082724,28.232404,0,0.3685579615064224
69,,2017-07-01 07:46:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082724,28.232405,0,0.11119508381019512
70,,2017-07-01 07:47:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082722,28.232406,0,0.22528733270893872
71,,2017-07-01 07:48:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082722,28.232407000000002,0,0.11119508381019512
72,,2017-07-01 07:49:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.08272,28.232407000000002,0,0.1959337515068208
73,,2017-07-01 07:50:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082719,28.232409000000004,0,0.24301212964563357
74,,2017-07-01 07:51:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082722,28.232415000000003,0,0.7290363838373918
75,,2017-07-01 07:52:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082723,28.232415000000003,0,0.09796686840896043
76,,2017-07-01 07:53:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082724,28.232409000000004,0,0.6743248375062115
77,,2017-07-01 07:54:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082724,28.232407000000002,0,0.2223901679740523
78,,2017-07-01 07:55:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082725,28.232406,0,0.1481953288302011
79,,2017-07-01 07:56:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082725,28.232404,0,0.22239016762039024
80,,2017-07-01 07:57:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082726,28.232403,0,0.14819532956160184
81,,2017-07-01 07:58:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082728,28.232403,0,0.19593375885126937
82,,2017-07-01 07:59:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约135米,距长沙紫鑫四季酒店 约151米",113.082729,28.232401,0,0.24301213162848917
83,,2017-07-01 08:00:43,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约136米,距长沙紫鑫四季酒店 约151米",113.082728,28.2324,0,0.14819533273693677
