,Index,Date and Time,Speed (km/h),Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-04-30 00:00:23,69,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市,距杨家屯 约640米",120.674702,40.644377,0,
1,,2017-04-30 00:01:23,76,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市S225,距郎家窝铺 约250米,距神龙太阳能热水器厂 约634米",120.68460400000001,40.651863,1179,1179.3165723286825
2,,2017-04-30 00:02:23,76,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市,距马皮山 约496米,距姜女果园 约538米",120.693128,40.66056,1205,1205.092632670092
3,,2017-04-30 00:03:23,75,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市,距计家沟 约89米,距姜女小学 约622米",120.70102299999999,40.669999,1242,1242.9895694505733
4,,2017-04-30 00:04:23,73,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市兴田线,距梁家村 约225米",120.70871899999999,40.679257,1216,1216.9593205304313
5,,2017-04-30 00:05:23,78,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市,距刘家屯村 约515米",120.71678500000002,40.68895,1274,1274.465861361647
6,,2017-04-30 00:06:23,70,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市,距刘家屯村 约715米,距佳美装饰材料 约741米",120.723076,40.698927000000005,1229,1229.6590943950432
7,,2017-04-30 00:07:23,63,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市,距元台子初级中学 约258米,距元台子满族乡 约284米",120.726773,40.708073,1063,1063.6686271977505
8,,2017-04-30 00:08:23,68,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市,距陈家岭 约194米,距秦沈客运专线 约676米",120.73171699999999,40.717261,1103,1103.3731048212978
9,,2017-04-30 00:09:23,80,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市,距五家子村 约275米,距秦沈客运专线 约723米",120.739823,40.726606,1243,1243.5495992893868
10,,2017-04-30 00:10:23,73,"ACC开,3D定位,天线正常","辽宁省葫芦岛市兴城市G1(京哈高速),距白甸子村 约408米",120.750234,40.734464,1238,1238.1635828157641
11,,2017-04-30 00:11:23,71,"ACC开,3D定位,天线正常",辽宁省葫芦岛市兴城市G1(京哈高速),120.762316,40.742298999999996,1339,1339.8526826438078
12,,2017-04-30 00:12:23,79,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区G1(京哈高速),距葫芦岛北站 约330米,距葫芦岛北站-东南进站口 约323米",120.773871,40.749790999999995,1281,1281.2347138954888
13,,2017-04-30 00:13:23,74,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区,距葫芦岛西立交桥 约613米",120.78370100000001,40.758815000000006,1300,1300.940560394348
14,,2017-04-30 00:14:23,75,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区,距五里河大桥 约381米,距柳树屯 约404米",120.791129,40.767226,1125,1125.203140747644
15,,2017-04-30 00:15:23,74,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区,距辽宁方圆国家标准样品油有限公司 约610米",120.79943600000001,40.775714,1174,1174.7989728683694
16,,2017-04-30 00:16:23,77,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区G1(京哈高速),距穆家屯桥 约242米,距东张家沟 约447米",120.80984699999999,40.784368,1301,1301.6970553217866
17,,2017-04-30 00:17:23,72,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区G1(京哈高速),距立人童军真人cs拓展训练基地 约309米,距亲灵公墓 约480米",120.81945800000001,40.792633,1224,1224.4652274741563
18,,2017-04-30 00:18:23,56,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区,距乌朝屯村 约341米",120.826927,40.801526,1171,1171.8080290414944
19,,2017-04-30 00:19:23,68,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区,距连山区良兴良种奶牛养殖场 约315米,距葫芦岛市连山区连山奶牛合作社 约315米",120.83345800000001,40.808794,977,977.394754733891
20,,2017-04-30 00:20:23,62,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区G1(京哈高速),距西官沟 约431米,距东官沟村 约649米",120.84254399999999,40.816421000000005,1141,1141.9081468867864
21,,2017-04-30 00:21:23,74,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区G1(京哈高速),距东官沟村 约586米",120.851684,40.822182,1000,1000.9592065709738
22,,2017-04-30 00:22:23,79,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区,距西岭 约346米",120.86559299999999,40.828362,1357,1357.1666324672144
23,,2017-04-30 00:23:23,76,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区,距大连泡 约490米,距达莲泡大桥 约508米",120.879557,40.832886,1278,1278.0312158066117
24,,2017-04-30 00:24:23,73,"ACC开,3D定位,天线正常",辽宁省葫芦岛市连山区G1(京哈高速),120.891995,40.838483000000004,1217,1217.4861740480528
25,,2017-04-30 00:25:23,76,"ACC开,3D定位,天线正常","辽宁省葫芦岛市连山区G1(京哈高速),距常家屯村 约758米",120.90255800000001,40.845978,1218,1218.2429761215271
