,Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
406,406,,2017-04-24 23:03:22,65.0,11.0,"ACC开,3D定位,天线正常","湖南省长沙市岳麓区,距蔷薇谷-2幢 约110米,距桂花垄12幢 约109米",112.88292,28.229223,933.0078960252239,11.0
407,407,,2017-04-24 23:04:10,37.0,11.0,"ACC开,3D定位,天线正常","湖南省长沙市岳麓区林语路,距威胜集团有限公司 约94米,距威胜集团有限公司-北门 约132米",112.87595,28.229624,684.3024761847514,11.0
408,408,,2017-04-24 23:04:58,57.0,11.0,"ACC开,3D定位,天线正常","湖南省长沙市岳麓区林语路,距大公塘 约39米,距湖南能翔优卡新能源汽车运营有限公司 约49米",112.86991,28.231167,616.1033307304559,11.0
409,409,,2017-04-24 23:05:46,60.0,11.0,"ACC开,3D定位,天线正常","湖南省长沙市岳麓区嘉运路,距湖南方盛制药股份有限公司 约50米,距湖南方盛制药股份有限公司-东门 约54米",112.86265,28.233969,776.4889754386861,11.0
410,410,,2017-04-24 23:06:34,54.0,12.0,"ACC开,3D定位,天线正常","湖南省长沙市岳麓区长兴路,距甘家冲 约87米,距夏家塘 约107米",112.85519,28.236055,766.7416797968649,12.0
411,411,,2017-04-24 23:07:22,56.0,12.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区长兴路,距潭湖塘 约98米,距长沙岱勒新材料科技股份有限公司 约215米",112.84811,28.237713,717.661015061464,12.0
412,412,,2017-04-24 23:08:10,59.0,12.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距戏楼屋 约339米,距湖南亚鲁特幕墙门窗科技有限公司 约379米",112.8405,28.239536,772.5528461976972,12.0
413,413,,2017-04-24 23:08:58,51.0,12.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区汇智路,距刘家洲 约260米,距长沙洋大葱的蜗居普通公寓 约310米",112.83301000000002,28.240658000000003,744.2505397581955,12.0
414,414,,2017-04-24 23:09:46,60.0,13.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距龙门塘 约95米,距华龙幼儿园 约345米",112.82557,28.241049,730.111512139169,13.0
415,415,,2017-04-24 23:10:34,19.0,13.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区X075,距方塘冲 约121米,距明华村 约166米",112.819435,28.241508000000003,603.1401617536012,13.0
416,416,,2017-04-24 23:11:22,49.0,13.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区X075,距乾扶塘休闲山庄 约322米,距乾扶塘 约434米",112.81935,28.237633,430.96139649937237,13.0
417,417,,2017-04-24 23:12:09,61.0,13.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距社扶桥 约22米,距蒋军农庄 约284米",112.81923,28.231205,714.8586664184905,13.0
418,418,,2017-04-24 23:12:57,42.0,14.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区金城大道,距山水人间 约220米,距大塘坡 约332米",112.819046,28.224562,738.8888722014424,14.0
419,419,,2017-04-24 23:13:45,51.0,14.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距塘脚下 约338米,距乡里伢子土菜馆 约342米",112.81381,28.224035,516.3296435506836,14.0
420,420,,2017-04-24 23:14:33,53.0,14.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区黄桥大道,距长沙市交警支队望城巡逻中队绕城高速大队车辆滞留中心 约165米,距绕城高速黄花塘车辆施救站 约167米",112.80693,28.223991,674.0828693455587,14.0
421,421,,2017-04-24 23:15:22,48.0,14.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距雷村 约196米,距曹家冲 约470米",112.799805,28.224804,703.8956660624286,14.0
422,422,,2017-04-24 23:16:10,52.0,14.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区金城大道,距大岭冲 约109米,距双龙山庄 约121米",112.79312,28.225695,662.4036350559921,14.0
423,423,,2017-04-24 23:16:58,57.0,15.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区金城大道,距烂柴沟 约207米,距廖家坪国土资源中心所 约269米",112.78555,28.22566,741.6662202706381,15.0
424,424,,2017-04-24 23:17:46,33.0,15.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区金城大道,距箭塘坡 约208米,距廖家坪国土资源中心所 约351米",112.77974,28.224308,588.7447404940565,15.0
425,425,,2017-04-24 23:18:35,30.0,15.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距绿螺塘 约113米,距塘湾 约153米",112.77578,28.22302,413.57068339442327,15.0
426,426,,2017-04-24 23:19:23,50.0,15.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区S61(许广高速),距大坡 约140米,距青山围 约195米",112.77065,28.222507,505.84210406619803,15.0
427,427,,2017-04-24 23:20:11,39.0,15.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距谢家冲 约238米,距金城小区 约377米",112.76369,28.22301,684.2010161098895,15.0
428,428,,2017-04-24 23:20:59,55.0,16.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距书馆塘 约129米,距易家冲 约322米",112.7576,28.224215,611.5270776769132,16.0
429,429,,2017-04-24 23:21:47,57.0,16.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区X076,距小梅塘 约188米,距刘家塘 约477米",112.75026,28.22632,756.2588514330929,16.0
430,430,,2017-04-24 23:22:35,56.0,16.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区X076,距荷花塘 约242米,距大塘冲 约499米",112.743935,28.229979,741.2977240787866,16.0
431,431,,2017-04-24 23:23:23,18.0,16.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距吴家湾 约138米,距马道子 约552米",112.73912,28.233541,615.946750808673,16.0
432,432,,2017-04-24 23:24:11,44.0,17.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距马道子 约220米,距吴家湾 约290米",112.73608,28.235735,384.9806376798239,17.0
433,433,,2017-04-24 23:24:59,52.0,17.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距白鹭户外营地 约155米,距万宜冲 约277米",112.73116,28.23941,631.8915016313985,17.0
434,434,,2017-04-24 23:25:47,62.0,17.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距贝拉小镇 约246米,距宜家坡 约339米",112.725365,28.244190000000003,777.6583872823459,17.0
435,435,,2017-04-24 23:26:35,0.0,17.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距光明休闲会所 约228米,距光明村 约287米",112.721596,28.245544,398.71291306295586,17.0
436,436,,2017-04-24 23:27:23,28.0,17.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距光明休闲会所 约210米,距光明村 约251米",112.72027,28.245806,133.1150268626536,17.0
437,437,,2017-04-24 23:28:11,58.0,17.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区汉琛路,距顺祥老年生活城管理股份有限公司 约244米,距黄家大屋 约281米",112.714005,28.247013,628.186662819626,17.0
438,438,,2017-04-24 23:28:59,58.0,18.0,"ACC开,3D定位,天线正常","湖南省长沙市望城区,距夏家湾 约253米,距跑马洲 约338米",112.706474,28.248444,754.6488036862629,18.0
439,439,,2017-04-24 23:29:47,57.0,18.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距九房湾 约102米,距彩臣湾 约322米",112.69886,28.250717,787.4629926017432,18.0
440,440,,2017-04-24 23:30:34,50.0,18.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距油榨冲 约135米,距私塘坡 约142米",112.69216000000002,28.253345,718.3777524703241,18.0
441,441,,2017-04-24 23:31:22,48.0,18.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距宁乡县碧桂园学校 约108米,距宁乡县碧桂园幼儿园 约151米",112.6861,28.254885,617.7660719105307,18.0
442,442,,2017-04-24 23:32:10,45.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距戴家垄 约204米,距高坪桥村 约207米",112.680565,28.257288,604.3986275550303,19.0
443,443,,2017-04-24 23:32:59,27.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距竹桥 约170米,距戴家垄 约345米",112.67582,28.259848,544.9891252117731,19.0
444,444,,2017-04-24 23:33:47,41.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距竹桥 约179米,距堆子洲 约404米",112.6729,28.261368,332.1980102853353,19.0
445,445,,2017-04-24 23:34:35,49.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距棠佳湾 约339米,距金洲同兴完小 约419米",112.66746,28.264149,616.0264458862646,19.0
446,446,,2017-04-24 23:35:24,10.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲大酒店 约114米,距同兴村委会 约111米",112.66208,28.26533,543.0202918489086,19.0
447,447,,2017-04-24 23:36:13,0.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲大酒店 约139米,距同兴村委会 约137米",112.66182,28.26526500000001,26.46943251641098,19.0
448,448,,2017-04-24 23:37:01,0.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲大酒店 约139米,距同兴村委会 约137米",112.66182,28.26526500000001,0.0,19.0
449,449,,2017-04-24 23:37:49,0.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲大酒店 约139米,距同兴村委会 约137米",112.66182,28.26526500000001,0.0,19.0
450,450,,2017-04-24 23:38:37,0.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲大酒店 约139米,距同兴村委会 约137米",112.66182,28.26526500000001,0.0,19.0
451,451,,2017-04-24 23:39:21,0.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲大酒店 约139米,距同兴村委会 约137米",112.66182,28.26526500000001,0.0,19.0
452,452,,2017-04-24 23:40:09,13.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距长沙金洲物流有限公司 约190米,距金洲大酒店 约201米",112.66098,28.265903,108.63067119599987,19.0
453,453,,2017-04-24 23:40:57,31.0,19.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距上湾 约189米,距宁乡县职业中专学校 约285米",112.65754,28.266344,340.44957327539055,19.0
454,454,,2017-04-24 23:41:45,45.0,20.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县樟树坡路,距麻雀坡 约230米,距宁乡职业中专学校-西北1门 约276米",112.6526,28.267002,489.30215951232157,20.0
455,455,,2017-04-24 23:42:33,49.0,20.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距道坡 约70米,距鱼婆塘 约453米",112.645935,28.267832,659.2272931793909,20.0
456,456,,2017-04-24 23:43:21,7.0,20.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距道坡 约153米,距鱼婆塘 约239米",112.64373,28.268126,218.40542272407458,20.0
457,457,,2017-04-24 23:44:09,37.0,20.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距鱼婆塘 约113米,距长寿庵 约279米",112.64048,28.268590000000003,322.4396776417054,20.0
458,458,,2017-04-24 23:44:58,48.0,20.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县X077,距净塘村 约271米,距宁乡新区医院 约307米",112.63461,28.269386,581.6423451750314,20.0
459,459,,2017-04-24 23:45:46,59.0,20.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县X077,距南圫 约189米,距将军庙 约395米",112.62699,28.270355,753.9839280519193,20.0
460,460,,2017-04-24 23:46:33,0.0,20.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距坝边上 约281米,距南圫 约319米",112.62481,28.270645,215.9130924542572,20.0
461,461,,2017-04-24 23:47:21,35.0,21.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距坝边上 约103米,距黄蜂湾 约361米",112.622986,28.270876,180.4646559827322,21.0
462,462,,2017-04-24 23:48:09,54.0,21.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距龙门湾 约255米,距蒋家潭 约310米",112.61677,28.27167,615.1093522658537,21.0
463,463,,2017-04-24 23:48:57,58.0,21.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县群英路,距唐家老屋 约293米,距锅粑滩 约396米",112.60906,28.27270900000001,763.8306480411212,21.0
464,464,,2017-04-24 23:49:46,55.0,21.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县新康大道,距长沙酉诚凸轮轴制造有限公司 约93米,距蔸子潭村 约194米",112.60111,28.275043,820.6523839712568,21.0
465,465,,2017-04-24 23:50:34,38.0,21.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县发展路,距湖南欧普森节能新材料有限责任公司 约32米,距湖南长沙博凯源塑胶有限公司 约40米",112.59645,28.278376,587.8747078790614,21.0
466,466,,2017-04-24 23:51:21,13.0,22.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县东升路,距湖南省圆方实业有限公司 约146米,距中国大地财产保险股份有限公司 约155米",112.59236,28.279099,408.49945317187775,22.0
467,467,,2017-04-24 23:52:09,38.0,22.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金洲大道辅路,距范范蔬果小店 约17米,距蓝色港湾 约25米",112.59232,28.282068,330.16143869586347,22.0
468,468,,2017-04-24 23:52:58,0.0,22.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县东升路,距许家垄村卫生室 约26米,距纤纤伊人 约29米",112.592575,28.28451500000001,273.23767784396915,22.0
469,469,,2017-04-24 23:53:46,0.0,22.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县东升路,距许家垄村卫生室 约26米,距纤纤伊人 约29米",112.592575,28.28451500000001,0.0,22.0
470,470,,2017-04-24 23:54:34,33.0,22.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距香樟美地 约25米,距和润生鲜市场 约70米",112.59229,28.286928000000003,269.761078884668,22.0
471,471,,2017-04-24 23:55:22,27.0,22.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县兴业路,距湖南易达塑业有限公司(老厂区) 约114米,距杨家巷子 约131米",112.59144,28.291490000000003,514.0541475230241,22.0
472,472,,2017-04-24 23:56:10,31.0,22.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县兴业路,距宁乡县公安局梅家田派出所(兴业路) 约39米,距长沙海大铝业有限公司 约64米",112.58699,28.291534,435.7383673086032,22.0
473,473,,2017-04-24 23:56:58,10.0,22.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县兴业路,距湖南零零嘴饮料有限公司 约46米,距长沙海大铝业有限公司 约95米",112.58541,28.29152,154.7096577638983,22.0
474,474,,2017-04-24 23:57:46,28.0,22.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县兴业路,距中联重科宝气工业园 约34米,距中联重科宁乡工业园北门 约49米",112.581825,28.291454,351.0933258992802,22.0
475,475,,2017-04-24 23:58:34,34.0,23.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县兴业路,距长沙市亿翔铝业有限公司 约80米,距长沙泊英特铝业有限公司 约81米",112.577194,28.29141,453.4598081713599,23.0
476,476,,2017-04-24 23:59:22,43.0,23.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县宁乡大道,距宁乡老邻居酒店 约32米,距湖南长城肠衣有限公司 约53米",112.57242,28.291256,467.74891102294805,23.0
477,477,,2017-04-25 00:00:10,47.0,23.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距长沙玉潭建筑安装有限公司 约67米,距长沙恒鑫建筑安装有限公司 约71米",112.565926,28.291002,636.4734258884805,23.0
478,478,,2017-04-25 00:00:58,7.0,23.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县花明北路,距幸福里营销中心 约6米,距湖南鼎星建筑工程有限公司 约106米",112.56125,28.290646,459.55020779645895,23.0
