Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
2,2,,2017-05-28 00:01:37,70.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距肖家湾 约178米,距马家障 约578米",111.86491000000001,28.833579999999998,939.817285527384,0.0
3,3,,2017-05-28 00:02:25,71.0,1.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距曾家桥 约253米,距耀言湾村 约357米",111.85699,28.837877000000002,907.4473546133277,1.0
4,4,,2017-05-28 00:03:14,71.0,1.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距射鹿溶 约240米,距肖家 约300米",111.84823999999999,28.841656,950.242011082152,1.0
5,5,,2017-05-28 00:04:01,74.0,1.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距冲水洞 约272米,距华鑫米业有限公司 约393米",111.83851000000001,28.843994,982.7221045323613,1.0
6,6,,2017-05-28 00:04:49,66.0,2.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德宝来建材有限公司 约177米,距焦家坝 约591米",111.82998,28.847193,903.7551676710733,2.0
7,7,,2017-05-28 00:05:37,60.0,2.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德市金玉米业有限公司 约93米,距伍家巷 约212米",111.82186999999999,28.85095,893.5459946036896,2.0
8,8,,2017-05-28 00:06:25,74.0,2.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距鑫广家私城 约101米,距美的(美的电器品牌专卖店) 约108米",111.81401000000001,28.85534,907.8931890271292,2.0
9,9,,2017-05-28 00:07:13,64.0,3.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距韩泰轮胎 约116米,距常德市龙阳牲猪交易大市场 约218米",111.80653000000001,28.86015,903.7193277611486,3.0
10,10,,2017-05-28 00:08:01,77.0,3.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距梦食缘茶楼KTV大酒店 约54米,距龚彭家 约258米",111.79903999999999,28.86478,892.7881062388839,3.0
11,11,,2017-05-28 00:08:49,71.0,3.0,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德凯盛建材有限责任公司 约125米,距合形窝 约126米",111.78967,28.868612,1007.0265648128174,3.0
12,12,,2017-05-28 00:09:37,82.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城区公安局交通警察大队七中队 约366米,距丁家桥村 约548米",111.77926000000001,28.87125,1055.267692486933,4.0
13,13,,2017-05-28 00:10:25,93.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G319(厦成线),距张家冲 约245米,距德山生猪交易大市场 约360米",111.76971,28.877214000000002,1142.147644476989,4.0
14,14,,2017-05-28 00:11:14,77.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距九龙岭 约299米,距鼎城公路局蒋家山道班 约597米",111.76104,28.88445,1166.1882673358114,4.0
15,15,,2017-05-28 00:12:02,70.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兴旺冲 约428米,距高岭村 约588米",111.753914,28.890375,956.7605039084544,5.0
16,16,,2017-05-28 00:12:50,69.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距马横岭 约316米,距跑马坪 约668米",111.7475,28.897054999999998,970.3771428744394,5.0
17,17,,2017-05-28 00:13:38,46.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距县一中 约321米,距鼎城区第四中学 约538米",111.74336000000001,28.90321500000001,794.7299324209353,5.0
18,18,,2017-05-28 00:14:26,63.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G319(厦成线),距常德市农村商业银行(石门桥支行) 约87米,距中国农业银行(石门桥分理处) 约88米",111.74583999999999,28.908655,651.2934593849428,5.0
19,19,,2017-05-28 00:15:14,69.0,6.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区石门桥枢纽,距石门桥镇中心小学 约533米,距百世汇通 约645米",111.75228,28.914633000000002,913.6711294433132,6.0
20,20,,2017-05-28 00:16:02,78.0,6.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距观音庵村 约324米,距合兴寺 约398米",111.75855,28.921408000000003,969.5106039587207,6.0
21,21,,2017-05-28 00:16:50,73.0,6.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距三甲岗 约663米,距盘塘湖 约759米",111.76243000000001,28.929942999999998,1021.4149491937753,6.0
22,22,,2017-05-28 00:17:38,78.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距乌塘岗 约196米,距新堰岗村 约435米",111.76406999999999,28.939325,1055.369402933394,7.0
23,23,,2017-05-28 00:18:26,74.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距伍家湖 约370米,距常德市德投沥青混凝土有限公司 约504米",111.76558999999999,28.948526,1033.7416488995332,7.0
24,24,,2017-05-28 00:19:14,75.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距邱家岗村 约79米,距常德兴达纺织有限公司 约110米",111.76648,28.957629999999998,1016.0169915239456,7.0
25,25,,2017-05-28 00:20:02,64.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距毛大溶 约375米,距邱家岗 约661米",111.76581999999999,28.966015000000002,934.5792161613507,8.0
26,26,,2017-05-28 00:20:51,79.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距戴家港 约502米,距胡家山 约865米",111.76496000000002,28.97462,960.4842742117527,8.0
27,27,,2017-05-28 00:21:38,76.0,8.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区新安路,距武陵区芦荻山乡三村小学 约191米,距胡家山 约322米",111.76388999999999,28.984309999999997,1082.495706026559,8.0
28,28,,2017-05-28 00:22:26,73.0,9.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距蓼子坪村 约360米,距清吉庵 约379米",111.76405,28.992773,941.1726632630553,9.0
