Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,,2017-04-25 14:35:13,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031000000001,29.162289,,0.0
1,1,,2017-04-25 14:35:45,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031000000001,29.162289,0.0,0.0
2,2,,2017-04-25 14:36:17,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031000000001,29.162289,0.0,0.0
3,3,,2017-04-25 14:36:40,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031000000001,29.162289,0.0,0.0
4,4,,2017-04-25 14:37:13,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031000000001,29.162289,0.0,0.0
5,5,,2017-04-25 14:37:45,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031000000001,29.162289,0.0,0.0
6,6,,2017-04-25 14:38:02,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031000000001,29.162289,0.0,0.0
7,7,,2017-04-25 14:38:34,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031000000001,29.162289,0.0,0.0
8,8,,2017-04-25 14:39:06,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约199米,距石板滩中学 约327米",111.64031000000001,29.162289,0.0,0.0
9,9,,2017-04-25 14:39:37,14.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约196米,距石板滩中学 约255米",111.63972,29.162676,71.65078576758084,0.0
10,10,,2017-04-25 14:39:54,9.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约206米,距鼎城永欣机械制造公司 约206米",111.63928,29.162917999999998,50.491979679322945,0.0
11,11,,2017-04-25 14:40:26,17.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约149米,距鼎城永欣机械制造公司 约213米",111.63808,29.162940999999996,116.54772948418166,0.0
12,12,,2017-04-25 14:40:59,20.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约220米,距鼎城永欣机械制造公司 约324米",111.63615,29.162922,187.41436733819702,0.0
13,13,,2017-04-25 14:41:31,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距石板滩中学 约292米,距鼎城永欣机械制造公司 约394米",111.635254,29.16289,87.07410368859475,0.0
14,14,,2017-04-25 14:42:03,11.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距石板滩中学 约284米,距鼎城永欣机械制造公司 约371米",111.63545,29.16276,23.898910356184427,0.0
15,15,,2017-04-25 14:42:35,20.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约324米,距石板滩中学 约406米",111.63543999999999,29.161255,167.35141801247195,0.0
16,16,,2017-04-25 14:43:07,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约321米,距常德金德山水泥有限公司 约438米",111.63548999999999,29.160809000000004,49.830092695767476,0.0
17,17,,2017-04-25 14:43:39,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约321米,距常德金德山水泥有限公司 约438米",111.63548999999999,29.160809000000004,0.0,0.0
18,18,,2017-04-25 14:44:11,11.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约335米,距常德金德山水泥有限公司 约412米",111.635506,29.160156,72.62700918069027,0.0
19,19,,2017-04-25 14:44:43,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约350米,距常德金德山水泥有限公司 约398米",111.63555,29.159714,49.33358470196156,0.0
20,20,,2017-04-25 14:45:15,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约350米,距常德金德山水泥有限公司 约398米",111.63555,29.159714,0.0,0.0
21,21,,2017-04-25 14:45:47,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约350米,距常德金德山水泥有限公司 约398米",111.63555,29.159714,0.0,0.0
22,22,,2017-04-25 14:46:19,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距鼎城永欣机械制造公司 约377米,距常德金德山水泥有限公司 约392米",111.63557,29.1592,57.1872584023017,0.0
23,23,,2017-04-25 14:46:51,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约332米,距鼎城永欣机械制造公司 约388米",111.63632,29.158347999999997,119.49564073060745,0.0
24,24,,2017-04-25 14:47:23,0.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约373米,距鼎城永欣机械制造公司 约445米",111.636055,29.157884999999997,57.55606823276144,0.0
25,25,,2017-04-25 14:47:55,10.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德金德山水泥有限公司 约445米,距常德市鼎城区石板滩卫生院-预防接种门诊 约509米",111.63564,29.157152000000004,90.92412870275005,0.0
26,26,,2017-04-25 14:48:27,21.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德市鼎城区石板滩卫生院-预防接种门诊 约534米,距常德金德山水泥有限公司 约547米",111.63536,29.155931,138.46497748779495,0.0
27,27,,2017-04-25 14:48:59,10.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约501米,距常德市鼎城区石板滩卫生院-预防接种门诊 约676米",111.63406,29.155065999999998,158.70583158557008,0.0
28,28,,2017-04-25 14:49:30,29.0,0.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约445米,距大堰 约613米",111.63175,29.153923,257.82223300178606,0.0
29,29,,2017-04-25 14:49:47,33.0,1.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距余家岗 约473米,距大堰 约555米",111.6305,29.153315999999997,138.88883541159606,1.0
30,30,,2017-04-25 14:50:19,27.0,1.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距大堰 约446米,距古堤桥 约479米",111.62953,29.151987,175.2464890004004,1.0
31,31,,2017-04-25 14:50:51,43.0,1.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距古堤桥 约318米,距大堰 约341米",111.62826000000001,29.149343,318.82049952641137,1.0
32,32,,2017-04-25 14:51:23,44.0,1.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距新堰 约85米,距小堰 约163米",111.62695,29.145965999999998,396.4712084548823,1.0
33,33,,2017-04-25 14:51:55,54.0,1.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距小堰 约346米,距新堰 约398米",111.62538,29.142353000000004,429.7089418325702,1.0
34,34,,2017-04-25 14:52:26,39.0,1.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约313米,距锥子岗 约537米",111.624016,29.13894,401.9651421553227,1.0
35,35,,2017-04-25 14:52:58,49.0,2.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距皇家湾 约167米,距陈家冲 约278米",111.62295,29.135813,362.79398653999374,2.0
36,36,,2017-04-25 14:53:30,49.0,2.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G56(杭瑞高速),距陈家冲 约239米,距湖南新湘达门窗有限公司 约498米",111.62186000000001,29.131678000000004,471.8226112736267,2.0
37,37,,2017-04-25 14:54:02,34.0,2.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南新湘达门窗有限公司 约232米,距铁山村 约613米",111.62096000000001,29.127962,422.34689698060777,2.0
38,38,,2017-04-25 14:54:35,35.0,2.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约407米,距湖南新湘达门窗有限公司 约413米",111.62026000000002,29.1248,358.11302235917236,2.0
39,39,,2017-04-25 14:55:07,40.0,2.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兄弟餐馆 约163米,距王家塝 约474米",111.61970500000001,29.12195,321.45888011392816,2.0
40,40,,2017-04-25 14:55:39,51.0,3.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距王家塝 约227米,距湖南和畅(常德)食品科技有限公司 约370米",111.61868999999999,29.118340999999997,413.23790109361516,3.0
41,41,,2017-04-25 14:56:11,40.0,3.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南粤港模科实业有限公司 约66米,距常德科技创新创业孵化产业园 约113米",111.61725600000001,29.115067,389.7946593137613,3.0
42,42,,2017-04-25 14:56:43,22.0,3.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距常德科技创新创业孵化产业园 约44米,距湖南粤港模科实业有限公司 约89米",111.616844,29.113715999999997,155.46490617830062,3.0
43,43,,2017-04-25 14:57:16,43.0,3.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距郑家溶 约327米,距朱家溶 约342米",111.61616000000001,29.110846000000002,325.97446112526,3.0
44,44,,2017-04-25 14:57:48,52.0,3.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距五里岗村 约213米,距朱家溶 约294米",111.61585,29.106625,470.3196988844151,3.0
45,45,,2017-04-25 14:58:20,37.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距湖南昊宇幕墙门窗有限公司 约192米,距廖家岗 约395米",111.615715,29.103565000000003,340.50964961953684,4.0
46,46,,2017-04-25 14:58:52,55.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约190米,距湖南昊宇幕墙门窗有限公司 约270米",111.615776,29.099859999999996,412.0204123779375,4.0
47,47,,2017-04-25 14:59:24,38.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距廖家岗 约427米,距徐家湾 约530米",111.6161,29.097034000000004,315.81019342130435,4.0
48,48,,2017-04-25 14:59:56,44.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距白马岗村 约326米,距徐家湾 约634米",111.616394,29.093744,366.94542546476714,4.0
49,49,,2017-04-25 15:00:28,34.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约397米,距白马岗村 约454米",111.61774399999999,29.090357,398.8079901868665,4.0
50,50,,2017-04-25 15:01:00,25.0,4.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距熊家塝 约439米,距廖家坪 约511米",111.61895,29.088448,242.47003599277232,4.0
51,51,,2017-04-25 15:01:32,20.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约460米,距白鹤庵村 约552米",111.61988000000001,29.085967999999998,290.1935227525939,5.0
52,52,,2017-04-25 15:02:04,21.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约352米,距白鹤庵村 约458米",111.620995,29.085410999999997,124.80070130801008,5.0
53,53,,2017-04-25 15:02:36,20.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约176米,距白鹤庵村 约358米",111.62358,29.0844,275.2016102013222,5.0
54,54,,2017-04-25 15:03:08,20.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约184米,距双解口 约295米",111.62449,29.084059000000003,96.21496258714062,5.0
55,55,,2017-04-25 15:03:40,20.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距双解口 约218米,距樟树垱 约341米",111.62666000000002,29.083240000000004,229.69373174244012,5.0
56,56,,2017-04-25 15:04:12,45.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距高桥 约353米,距四口堰 约362米",111.62952,29.08212,304.5496097830012,5.0
57,57,,2017-04-25 15:04:44,23.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距高桥 约151米,距四口堰 约295米",111.63311999999999,29.080897999999998,375.298012122196,5.0
58,58,,2017-04-25 15:05:16,29.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距高桥 约244米,距四口堰 约391米",111.63453999999999,29.080345,151.07256115066468,5.0
59,59,,2017-04-25 15:05:48,30.0,5.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距三星当村 约228米,距湖南紫竹源餐饮服务有限公司 约247米",111.637146,29.079252,280.9000464846929,5.0
60,60,,2017-04-25 15:06:20,45.0,6.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距三星当村 约237米,距紫色光广告传播 约245米",111.64039,29.07803,343.2868772470334,6.0
61,61,,2017-04-25 15:06:52,7.0,6.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距中共三星垱支部委员会 约334米,距天井堰 约380米",111.64291000000001,29.077068,267.23739981281534,6.0
62,62,,2017-04-25 15:07:24,35.0,6.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距中共三星垱支部委员会 约191米,距天井堰 约291米",111.6435,29.07573,159.44508409782858,6.0
63,63,,2017-04-25 15:07:41,49.0,6.0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(常澧路),距中共三星垱支部委员会 约52米,距柳园 约227米",111.64352,29.073909999999998,202.3843858454085,6.0
64,64,,2017-04-25 15:08:12,47.0,6.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距柳园-西门 约217米,距柳园 约227米",111.64347,29.069824,454.3690968458415,6.0
65,65,,2017-04-25 15:08:44,48.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区G207(常澧路),距河洑派出所 约268米,距果然好超市(开心果店) 约301米",111.64346,29.065928000000003,433.21713638289583,7.0
66,66,,2017-04-25 15:09:16,37.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距阳光超市 约398米,距家家福超市(常澧路) 约398米",111.64348600000001,29.063184999999997,305.01858267023385,7.0
67,67,,2017-04-25 15:09:33,48.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距合兴村 约448米,距河洑镇 约501米",111.64352,29.061290000000003,210.74059514583243,7.0
68,68,,2017-04-25 15:10:05,50.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道,距合兴村 约55米,距合兴村村委会 约173米",111.64353999999999,29.057104,465.4666798054882,7.0
69,69,,2017-04-25 15:10:36,33.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距合兴村村委会 约142米,距合兴村 约267米",111.644714,29.055386,222.52082194249303,7.0
70,70,,2017-04-25 15:11:08,47.0,7.0,"ACC开,3D定位,天线正常","湖南省常德市武陵区合兴路,距岩桥安置小区 约241米,距湖南申湘常德天衡汽车销售服务有限公 约389米",111.648605,29.05593,383.0158827866071,7.0
