Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,,2017-07-24 09:31:27,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约126米,距同兴村委会 约129米",112.66197,28.265053,,0.0
1,1,,2017-07-24 09:32:16,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,1.9713221401489172,0.0
2,2,,2017-07-24 09:33:04,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
3,3,,2017-07-24 09:33:49,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
4,4,,2017-07-24 09:34:37,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
5,5,,2017-07-24 09:35:25,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
6,6,,2017-07-24 09:36:12,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
7,7,,2017-07-24 09:37:00,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
8,8,,2017-07-24 09:37:49,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
9,9,,2017-07-24 09:38:37,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
10,10,,2017-07-24 09:39:25,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
11,11,,2017-07-24 09:40:13,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
12,12,,2017-07-24 09:41:02,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
13,13,,2017-07-24 09:41:50,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲派出所 约127米,距同兴村委会 约128米",112.66198999999999,28.265055,0.0,0.0
14,14,,2017-07-24 09:42:38,42.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距上湾 约197米,距湖南省消防总队培训基地 约250米",112.65803500000001,28.266333000000003,412.5836469732107,0.0
15,15,,2017-07-24 09:43:26,52.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距麻雀坡 约146米,距严家湾 约294米",112.65144,28.267208,653.1705602622492,0.0
16,16,,2017-07-24 09:44:14,55.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距道坡 约101米,距鱼婆塘 约290米",112.64428999999998,28.268126000000002,707.6326671175043,0.0
17,17,,2017-07-24 09:45:02,51.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距长寿庵 约247米,距宁乡新区医院 约365米",112.6369,28.269089,731.6082622796498,0.0
18,18,,2017-07-24 09:45:50,58.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县X077,距南圫 约231米,距净塘村 约310米",112.62891,28.270146999999998,791.276578262694,1.0
19,19,,2017-07-24 09:46:38,38.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距坝边上 约220米,距南圫 约367米",112.62418999999998,28.270816999999997,468.20384820422566,1.0
20,20,,2017-07-24 09:47:26,49.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距龙门湾 约273米,距蒋家潭 约296米",112.6171,28.271684999999998,701.0083669226477,1.0
21,21,,2017-07-24 09:48:14,54.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县群英路,距唐家老屋 约268米,距锅粑滩 约373米",112.60943999999999,28.27267,758.1001441357856,1.0
22,22,,2017-07-24 09:49:02,63.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县新康大道,距长沙酉诚凸轮轴制造有限公司 约112米,距蔸子潭村 约177米",112.60126499999998,28.274912,838.4867033643668,2.0
23,23,,2017-07-24 09:49:50,9.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县发展路,距湖南欧普森节能新材料有限责任公司 约135米,距湖南长沙博凯源塑胶有限公司 约141米",112.59553500000001,28.278834999999997,710.7304048712489,2.0
24,24,,2017-07-24 09:50:38,27.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县东升路,距湖南省圆方实业有限公司 约159米,距宁乡县公安局车辆管理所 约170米",112.59253999999999,28.279093,294.6824602408629,2.0
25,25,,2017-07-24 09:51:26,50.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县东升路,距兄弟土菜馆 约67米,距蓝色港湾 约87米",112.592445,28.283068,442.0983410436731,2.0
26,26,,2017-07-24 09:52:14,37.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县东升路,距长沙市宜贝尔卫生用品有限公司 约67米,距湖南博创达工贸有限公司 约132米",112.5898,28.285095000000002,343.3381605676192,2.0
27,27,,2017-07-24 09:53:02,32.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县创新路,距生活区 约31米,距兴龙精工 约53米",112.58458,28.28533,511.80132647755966,2.0
28,28,,2017-07-24 09:53:48,39.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距花花公子KTV 约222米,距枫树冲 约221米",112.578865,28.28527,559.6427102490418,2.0
29,29,,2017-07-24 09:54:37,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距玉潭中学高中部 约56米,距未来方舟 约140米",112.57598999999999,28.285220000000002,281.5700812408869,2.0
30,30,,2017-07-24 09:55:26,49.0,3.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县宁乡大道,距东方现代城世家销售中心 约113米,距中国联合网络通信有限公司宁乡市分公司 约123米",112.57236,28.2852,355.45059533325264,3.0
