Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,,2017-07-14 07:51:42,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约128米,距金洲派出所 约135米",112.66195,28.265144,,0.0
1,1,,2017-07-14 07:52:32,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,11.072458597720663,0.0
2,2,,2017-07-14 07:53:20,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
3,3,,2017-07-14 07:54:08,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
4,4,,2017-07-14 07:54:56,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
5,5,,2017-07-14 07:55:44,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
6,6,,2017-07-14 07:56:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
7,7,,2017-07-14 07:57:17,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
8,8,,2017-07-14 07:58:05,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
9,9,,2017-07-14 07:58:53,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
10,10,,2017-07-14 07:59:41,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
11,11,,2017-07-14 08:00:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
12,12,,2017-07-14 08:01:17,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约119米,距谭家老屋 约125米",112.66206000000001,28.265121,0.0,0.0
13,13,,2017-07-14 08:02:05,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距金洲大酒店 约151米,距长沙金洲物流有限公司 约154米",112.661514,28.265678,81.82559008744877,0.0
14,14,,2017-07-14 08:02:53,27.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距湖南省消防总队培训基地 约187米,距长沙金洲物流有限公司 约236米",112.66046000000001,28.266018,109.93024756171259,0.0
15,15,,2017-07-14 08:03:41,46.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县樟树坡路,距宁乡县职业中专学校 约159米,距宁乡职业中专学校-西北1门 约164米",112.65507,28.266747,534.0609347897454,0.0
16,16,,2017-07-14 08:04:29,60.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距麻雀坡 约280米,距道坡 约280米",112.64808000000001,28.267727,693.1837506960585,0.0
17,17,,2017-07-14 08:05:17,33.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距鱼婆塘 约106米,距道坡 约290米",112.64238999999999,28.268466999999998,563.2873876090284,0.0
18,18,,2017-07-14 08:06:05,50.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距长寿庵 约300米,距宁乡新区医院 约331米",112.63616,28.269178000000004,615.2261663429913,0.0
19,19,,2017-07-14 08:06:53,45.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县X077,距南圫 约256米,距净塘村 约265米",112.62937,28.270155,673.7785215305507,1.0
20,20,,2017-07-14 08:07:40,0.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距南圫 约276米,距坝边上 约328米",112.62528999999999,28.270666,403.58235102775313,1.0
21,21,,2017-07-14 08:08:28,45.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距坝边上 约125米,距黄蜂湾 约374米",112.6232,28.270972999999998,207.50424050118698,1.0
22,22,,2017-07-14 08:09:17,48.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距龙门湾 约215米,距蒋家潭 约315米",112.616325,28.27185,680.3015913601993,1.0
23,23,,2017-07-14 08:10:05,44.0,1.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县群英路,距唐家老屋 约298米,距锅粑滩 约385米",112.60911599999999,28.272802000000002,713.8711208053893,1.0
24,24,,2017-07-14 08:10:53,65.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县新康大道,距长沙酉诚凸轮轴制造有限公司 约122米,距蔸子潭村 约161米",112.601425,28.27487600000001,787.6869566010026,2.0
25,25,,2017-07-14 08:11:41,41.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县发展路,距胡家老屋 约136米,距湖南欧普森节能新材料有限责任公司 约225米",112.59461999999999,28.279004999999998,809.2378091804235,2.0
26,26,,2017-07-14 08:12:30,42.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金洲大道辅路,距宁乡县公安局车辆管理所 约43米,距湖南搏浪沙水工机械有限公司 约40米",112.592224,28.280842,311.0832323732161,2.0
27,27,,2017-07-14 08:13:18,36.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县东升路,距怡宁新村 约56米,距天才宝贝幼儿园 约82米",112.59362,28.284809999999997,461.91236013807764,2.0
28,28,,2017-07-14 08:14:06,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县发展路,距鑫源·渔具 约30米,距家的味道 约38米",112.59703999999999,28.284752,334.9442286025091,2.0
29,29,,2017-07-14 08:14:54,33.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县发展路,距三角塘 约42米,距昕诚五金店 约61米",112.597435,28.28725,280.445215210568,2.0
30,30,,2017-07-14 08:18:02,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县发展路,距长沙中韵机械设备制造有限公司 约121米,距三角塘 约135米",112.59751000000001,28.288843,177.2859316222711,2.0
31,31,,2017-07-14 08:18:50,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县发展路,距长沙中韵机械设备制造有限公司 约134米,距三角塘 约163米",112.59796999999999,28.289036,49.892276197469215,2.0
32,32,,2017-07-14 08:19:38,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县发展路,距长沙中韵机械设备制造有限公司 约134米,距三角塘 约163米",112.59796999999999,28.289036,0.0,2.0
33,33,,2017-07-14 08:20:26,20.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距众惠机械 约148米,距长沙中韵机械设备制造有限公司 约176米",112.59907,28.289068,107.76506659656908,2.0
34,34,,2017-07-14 08:21:14,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约163米,距众惠机械 约194米",112.60009,28.289125,100.07399092647042,2.0
35,35,,2017-07-14 08:22:02,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,21.38983056830117,2.0
36,36,,2017-07-14 08:22:50,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
37,37,,2017-07-14 08:23:38,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
38,38,,2017-07-14 08:24:26,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
39,39,,2017-07-14 08:25:27,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
40,40,,2017-07-14 08:26:20,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
41,41,,2017-07-14 08:27:08,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
42,42,,2017-07-14 08:30:25,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
43,43,,2017-07-14 08:33:41,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
44,44,,2017-07-14 08:36:57,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
45,45,,2017-07-14 08:40:13,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
46,46,,2017-07-14 08:43:29,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
47,47,,2017-07-14 08:46:46,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
48,48,,2017-07-14 08:50:02,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
49,49,,2017-07-14 08:53:18,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
50,50,,2017-07-14 08:56:34,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
51,51,,2017-07-14 08:59:50,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
52,52,,2017-07-14 09:03:07,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
53,53,,2017-07-14 09:06:23,0.0,2.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县三环东路,距松井新材料有限公司 约143米,距恒佳铝业 约181米",112.60016999999999,28.28894600000001,0.0,2.0
