Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,,2017-11-06 00:00:00,61,0,"ACC开,3D定位,天线正常","湖南省岳阳市汨罗市,距大荆湖农家酒店 约378米,距万家冲 约474米",113.268036,28.97433,,0
1,1,,2017-11-06 00:01:00,83,0,"ACC开,3D定位,天线正常","湖南省岳阳市汨罗市,距葛家里 约56米,距许家屋场 约279米",113.2685,28.98332000000001,1000.6622230240448,0
2,2,,2017-11-06 00:01:00,65,0,"ACC开,3D定位,天线正常","湖南省岳阳市汨罗市,距李家里 约336米,距陈家里 约413米",113.26875,28.991488,908.5668954576956,0
3,3,,2017-11-06 00:02:00,85,1,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距西冲屋 约206米,距大路 约435米",113.26908,29.000835,1039.83587323323,1
4,4,,2017-11-06 00:03:00,81,1,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距杨塘屋 约384米,距同福饭店 约478米",113.26908,29.011093,1140.6391688433498,1
5,5,,2017-11-06 00:04:00,77,2,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距何从屋 约415米,距方塘冲 约455米",113.26816,29.019796000000003,971.8569737780624,2
6,6,,2017-11-06 00:05:00,82,2,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距岳阳县长宏饭店 约288米,距兴旺土菜馆 约307米",113.26687,29.02905,1036.615436570067,2
7,7,,2017-11-06 00:05:00,74,2,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距韩君子 约138米,距柳家屋 约610米",113.26698,29.03898,1104.2189699611931,2
8,8,,2017-11-06 00:06:00,63,3,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距刘春泗 约81米,距柳家屋 约468米",113.26752,29.047232,919.0822235584427,3
9,9,,2017-11-06 00:07:00,84,3,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距何家冲 约171米,距陈瓦匠 约569米",113.26786,29.05602,977.7411276662468,3
10,10,,2017-11-06 00:08:00,74,3,"ACC开,3D定位,天线正常","湖南省岳阳市岳阳县,距龙头冲 约574米,距罗家庄 约827米",113.26654,29.065512,1063.232956072367,3
