Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
1,1,,2017-05-12 00:01:03,86.0,0.0,"ACC开,3D定位,天线正常",河北省秦皇岛市抚宁县,119.39453999999999,39.935345,1087.664816350913,0.0
2,2,,2017-05-12 00:01:51,75.0,1.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距下徐各庄村 约319米",119.38263,39.931652,1095.3716745437036,1.0
3,3,,2017-05-12 00:02:39,77.0,1.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距牛蹄寨村 约470米",119.37163500000001,39.93057,945.1910128396353,1.0
4,4,,2017-05-12 00:03:27,71.0,1.0,"ACC开,3D定位,天线正常",河北省秦皇岛市抚宁县,119.36001599999999,39.930393,990.9131623749463,1.0
5,5,,2017-05-12 00:04:15,67.0,2.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距秦皇岛九源玻璃纤维有限公司 约616米,距兴福庄村 约679米",119.34865,39.93045,969.1667003516344,2.0
6,6,,2017-05-12 00:05:02,71.0,2.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距温家庄村 约494米,距秦皇岛九源玻璃纤维有限公司 约547米",119.33848,39.93136,873.0441288534618,2.0
7,7,,2017-05-12 00:05:50,51.0,2.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距温家庄村 约363米,距抚宁区榆关镇安庄小学 约696米",119.32963600000001,39.93237,762.4035674458129,2.0
8,8,,2017-05-12 00:06:39,75.0,2.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距捎弓寨村 约569米",119.31943999999999,39.933514,878.6088988756909,2.0
9,9,,2017-05-12 00:07:27,83.0,3.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距岚山村 约301米",119.30786,39.9348,997.6406683851518,3.0
10,10,,2017-05-12 00:08:15,69.0,3.0,"ACC开,3D定位,天线正常",河北省秦皇岛市抚宁县,119.29602,39.935284,1010.9280085855856,3.0
11,11,,2017-05-12 00:09:03,58.0,3.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距谢家沟村 约643米",119.28651,39.93484,812.336906637596,3.0
12,12,,2017-05-12 00:09:52,63.0,4.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距谢家沟村 约625米,距河潮营村 约708米",119.27722,39.93369000000001,802.3425852741267,4.0
13,13,,2017-05-12 00:10:40,75.0,4.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距河潮营村 约379米,距张各庄村 约569米",119.26586,39.932255,981.6534959543126,4.0
14,14,,2017-05-12 00:11:28,77.0,4.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距刘家沟村 约762米",119.2537,39.930756,1050.1440618004283,4.0
15,15,,2017-05-12 00:12:16,65.0,5.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距朱各庄村 约732米",119.24253999999999,39.929085,969.5585571917952,5.0
16,16,,2017-05-12 00:13:04,75.0,5.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县S261(滨河东路),距新胜达配货站 约228米,距抚宁区矿山设备厂 约290米",119.23236999999999,39.926434,915.9314455155168,5.0
17,17,,2017-05-12 00:13:52,73.0,5.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距邴各庄村 约412米,距陈家园村 约638米",119.220924,39.924507,999.2812065349108,5.0
18,18,,2017-05-12 00:14:40,74.0,6.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距陈家园村 约760米",119.20917,39.924194,1002.9225754733703,6.0
19,19,,2017-05-12 00:15:28,72.0,6.0,"ACC开,3D定位,天线正常",河北省秦皇岛市抚宁县,119.19782,39.92475,969.8383858897523,6.0
20,20,,2017-05-12 00:16:16,72.0,6.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距肖各庄村 约472米",119.1865,39.925304,967.2633693563844,6.0
21,21,,2017-05-12 00:17:04,71.0,7.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距肖各庄村 约611米",119.175835,39.92584,911.3890399975104,7.0
22,22,,2017-05-12 00:17:52,65.0,7.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距曹东庄站 约537米,距杨各庄村 约426米",119.16537,39.926216,893.3564609130898,7.0
23,23,,2017-05-12 00:18:40,67.0,7.0,"ACC开,3D定位,天线正常","河北省秦皇岛市抚宁县,距曹东庄站 约495米",119.15476000000001,39.92582700000001,905.7755878067185,7.0
