Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,,2017-05-27 16:01:06,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,,0.0
1,1,,2017-05-27 16:04:23,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
2,2,,2017-05-27 16:07:39,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
3,3,,2017-05-27 16:10:55,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
4,4,,2017-05-27 16:14:11,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
5,5,,2017-05-27 16:17:27,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
6,6,,2017-05-27 16:20:44,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
7,7,,2017-05-27 16:24:00,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
8,8,,2017-05-27 16:26:34,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
9,9,,2017-05-27 16:26:50,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
10,10,,2017-05-27 16:27:06,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
11,11,,2017-05-27 16:27:22,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
12,12,,2017-05-27 16:27:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
13,13,,2017-05-27 16:30:54,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
14,14,,2017-05-27 16:34:10,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
15,15,,2017-05-27 16:37:26,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
16,16,,2017-05-27 16:40:43,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
17,17,,2017-05-27 16:43:59,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
18,18,,2017-05-27 16:47:15,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
19,19,,2017-05-27 16:52:32,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
20,20,,2017-05-27 16:55:48,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距长沙市康荣特种陶瓷有限公司 约126米,距长沙天和钻具机械有限公司 约184米",112.6737,28.275809999999996,0.0,0.0
