Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
2,,2017-06-08 10:58:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约189米,距石板滩中学 约327米",111.640239,29.162222999999997,0,0.14762395747886978
3,,2017-06-08 10:58:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约189米,距石板滩中学 约327米",111.64023999999999,29.162222999999997,0,0.09710039121710408
4,,2017-06-08 10:59:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约188米,距石板滩中学 约326米",111.64023700000001,29.162222999999997,0,0.2913011699453149
5,,2017-06-08 10:59:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约189米,距石板滩中学 约326米",111.640239,29.162226,0,0.3859961933113928
6,,2017-06-08 11:00:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约189米,距石板滩中学 约326米",111.640239,29.162226,0,0.0
7,,2017-06-08 11:00:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约189米,距石板滩中学 约326米",111.64023999999999,29.162226,0,0.09710038838005797
8,,2017-06-08 11:01:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约189米,距石板滩中学 约326米",111.64023999999999,29.162226,0,0.0
9,,2017-06-08 11:01:55,11,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约205米,距石板滩中学 约294米",111.64010900000001,29.162540000000003,0,37.16015150589429
10,,2017-06-08 11:02:25,5,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距鼎城永欣机械制造公司 约207米,距石板滩中学 约223米",111.639477,29.162877,0,71.90364612651754
11,,2017-06-08 11:02:55,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约193米,距鼎城永欣机械制造公司 约212米",111.63918400000001,29.162997999999998,0,31.471275783443232
12,,2017-06-08 11:03:25,10,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约183米,距鼎城永欣机械制造公司 约210米",111.63902399999999,29.162999,0,15.536342915661011
13,,2017-06-08 11:03:55,20,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区G207(锡海线),距石板滩中学 约143米,距鼎城永欣机械制造公司 约237米",111.637588,29.162984,0,139.44509135864868
14,,2017-06-08 11:04:25,20,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距石板滩中学 约252米,距鼎城永欣机械制造公司 约364米",111.635686,29.162976,0,184.68572173936474
