Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-06-19 08:10:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约500米,距万嘉物流 约619米",111.657754,28.986344,0,
1,,2017-06-19 08:10:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约499米,距万嘉物流 约617米",111.657775,28.986341999999997,0,2.054662289569876
2,,2017-06-19 08:11:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约498米,距万嘉物流 约615米",111.657799,28.986333000000002,0,2.539860284799812
3,,2017-06-19 08:11:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约498米,距万嘉物流 约615米",111.657798,28.986331,0,0.2427305373005396
4,,2017-06-19 08:12:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约497米,距万嘉物流 约615米",111.657802,28.986333000000002,0,0.4481395099150346
5,,2017-06-19 08:12:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约497米,距万嘉物流 约615米",111.657801,28.986335999999998,0,0.34747639659526475
6,,2017-06-19 08:13:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约497米,距万嘉物流 约614米",111.65780600000001,28.986339,0,0.5897433922717068
7,,2017-06-19 08:13:59,5,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约463米,距万嘉物流 约604米",111.65791399999999,28.986718,0,43.4324373854229
8,,2017-06-19 08:14:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约447米,距万嘉物流 约606米",111.657923,28.98698,0,29.1462608625811
9,,2017-06-19 08:14:59,14,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约382米,距万嘉物流 约532米",111.65869199999999,28.987026,0,74.9719638320649
10,,2017-06-19 08:15:29,48,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约264米,距万嘉物流 约592米",111.65918799999999,28.989587,0,288.82815191136257
11,,2017-06-19 08:15:59,53,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约539米,距陈家巷 约567米",111.659545,28.993503000000004,0,436.8221455419442
12,,2017-06-19 08:16:29,50,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距陈家巷 约634米,距小弟超市 约853米",111.659594,28.997115,1,401.664914810058
13,,2017-06-19 08:16:59,14,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距和尚湖 约689米,距陈家巷 约854米",111.659729,29.00031,1,355.51081575520715
14,,2017-06-19 08:17:29,0,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距和尚湖 约683米,距陈家巷 约869米",111.659706,29.000460999999998,1,16.938796653972595
15,,2017-06-19 08:17:59,37,1,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距和尚湖 约636米,距小樟树 约757米",111.65971599999999,29.001495000000002,1,114.97982956066565
