Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,,2017-04-21 00:01:10,69.3,1.0,"ACC开,3D定位,天线正常","河北省邢台市威县G45(大广高速),距前李陈村 约502米,距后李陈村 约717米",115.39519299999999,37.047203,1122.9621152314141,1.0
1,2,,2017-04-21 00:02:10,63.3,1.0,"ACC开,3D定位,天线正常","河北省邢台市威县G45(大广高速),距第三口村 约573米",115.385595,37.04078300000001,1111.4240454543574,1.0
2,3,,2017-04-21 00:03:10,61.5,2.0,"ACC开,3D定位,天线正常","河北省邢台市威县G45(大广高速),距赵里村 约798米",115.37564099999999,37.035328,1071.6932135325626,2.0
3,4,,2017-04-21 00:04:10,66.3,2.0,"ACC开,3D定位,天线正常","河北省邢台市威县,距夕阳红敬老院 约364米,距威县南里村中心小学 约372米",115.36628300000001,37.029026,1086.7752816280195,2.0
4,5,,2017-04-21 00:05:10,66.6,3.0,"ACC开,3D定位,天线正常","河北省邢台市威县,距张家陵村 约114米,距建立老灶台地锅炖 约318米",115.358075,37.021440999999996,1114.584988315929,3.0
5,6,,2017-04-21 00:06:10,63.6,3.0,"ACC开,3D定位,天线正常","河北省邢台市威县,距薛高寨村 约617米,距西徐固寨村 约741米",115.351475,37.013234999999995,1084.4180209855047,3.0
6,7,,2017-04-21 00:07:10,65.5,4.0,"ACC开,3D定位,天线正常","河北省邢台市威县,距西徐固寨村 约731米,距东徐固寨村 约777米",115.346593,37.00408,1106.4457562375078,4.0
7,8,,2017-04-21 00:08:10,66.1,4.0,"ACC开,3D定位,天线正常","河北省邢台市威县开放东路,距马塘寨村 约136米,距马塘寨小学 约293米",115.343148,36.994655,1091.7545276899111,4.0
8,9,,2017-04-21 00:09:10,66.9,5.0,"ACC开,3D定位,天线正常","河北省邢台市威县,距威县方营电力客户服务中心 约724米,距国家电网方营电力客服中心 约727米",115.33920800000001,36.985172999999996,1110.9061838485914,5.0
9,10,,2017-04-21 00:10:10,67.3,6.0,"ACC开,3D定位,天线正常","河北省邢台市威县,距东郭庄小学 约304米,距东郭庄村 约482米",115.333385,36.97632,1112.024714481862,6.0
10,11,,2017-04-21 00:11:10,68.0,6.0,"ACC开,3D定位,天线正常","河北省邢台市威县,距时家庄村 约91米",115.328078,36.967345,1103.7343914416851,6.0
11,12,,2017-04-21 00:12:10,61.9,7.0,"ACC开,3D定位,天线正常","河北省邢台市威县,距王王目村 约663米",115.324118,36.957853,1112.561794324809,7.0
12,13,,2017-04-21 00:13:10,68.1,7.0,"ACC开,3D定位,天线正常","河北省邢台市威县,距王王目村 约362米",115.320535,36.949098,1024.2527289219327,7.0
13,14,,2017-04-21 00:14:10,67.3,8.0,"ACC开,3D定位,天线正常","河北省邢台市威县,距威县南服务区-商品街 约389米,距威县南服务区 约467米",115.31533,36.939981,1114.3095064880406,8.0
