Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,,2017-04-13 00:01:19,63.2,1.0,"ACC开,3D定位,天线正常","河北省保定市高阳县G45(大广高速),距卓阳纺织 约614米,距高阳县西演镇北辛庄村村民委员会 约672米",115.88101,38.587433000000004,1089.4073011021783,1.0
1,2,,2017-04-13 00:02:19,61.5,1.0,"ACC开,3D定位,天线正常","河北省保定市高阳县G45(大广高速),距田家佐村 约461米,距卓阳纺织 约531米",115.890048,38.593731,1052.3618242115806,1.0
2,3,,2017-04-13 00:03:19,71.9,2.0,"ACC开,3D定位,天线正常",河北省保定市高阳县S331(保沧路),115.89855,38.601861,1167.5421279517086,2.0
3,4,,2017-04-13 00:04:19,69.3,2.0,"ACC开,3D定位,天线正常",河北省保定市高阳县,115.907975,38.609613,1189.0092342673674,2.0
4,5,,2017-04-13 00:05:19,69.5,3.0,"ACC开,3D定位,天线正常","河北省保定市高阳县西演服务区,距西演服务区 约193米,距(西演服务区)餐厅 约213米",115.91905600000001,38.615445,1160.8155914456884,3.0
5,6,,2017-04-13 00:06:19,69.8,3.0,"ACC开,3D定位,天线正常","河北省保定市高阳县,距安家庄小学 约162米,距恒灿家具厂 约380米",115.931285,38.619506,1154.436199936776,3.0
6,7,,2017-04-13 00:07:19,65.2,4.0,"ACC开,3D定位,天线正常","河北省保定市高阳县G45(大广高速),距冀拖农业机械制造有限公司 约678米",115.943176,38.624061,1150.5148562929905,4.0
7,8,,2017-04-13 00:08:19,68.7,5.0,"ACC开,3D定位,天线正常","河北省保定市高阳县G45(高阳立交桥),距鑫通汽修厂 约462米,距补胎充气 约483米",115.953406,38.629788,1093.279334420957,5.0
8,9,,2017-04-13 00:09:19,69.4,5.0,"ACC开,3D定位,天线正常","河北省保定市高阳县G45(大广高速),距宏大模具厂 约625米,距河北昊润节水灌溉设备制造有限公司 约639米",115.962631,38.637018,1135.0713515122611,5.0
9,10,,2017-04-13 00:10:19,64.9,6.0,"ACC开,3D定位,天线正常","河北省保定市高阳县,距南庞口村 约439米,距高阳县瑞祥毛巾厂 约446米",115.97005800000001,38.645275,1122.0786338327393,6.0
10,11,,2017-04-13 00:11:19,69.6,6.0,"ACC开,3D定位,天线正常",河北省保定市高阳县,115.975945,38.654241,1120.409867055345,6.0
11,12,,2017-04-13 00:12:19,64.5,7.0,"ACC开,3D定位,天线正常",河北省沧州市任丘市,115.981691,38.663391,1133.1814530950614,7.0
12,13,,2017-04-13 00:13:19,65.5,7.0,"ACC开,3D定位,天线正常","河北省沧州市任丘市,距华北油田农场 约518米,距任丘市长达减震器有限公司 约680米",115.98756000000002,38.672043,1088.6652448278294,7.0
