Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,1,,2017-04-12 00:01:16,60.7,0.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距阮坪村 约238米,距周湾 约325米",112.343585,31.318635999999998,841.5857799349885,0.0
1,2,,2017-04-12 00:02:16,68.4,1.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距何家坪 约363米,距孙湾 约451米",112.342873,31.32860100000001,1110.1210576634096,1.0
2,3,,2017-04-12 00:03:16,67.6,2.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距庙湾 约212米,距袁湾 约267米",112.344788,31.3386,1126.6182042741773,2.0
3,4,,2017-04-12 00:04:16,64.4,2.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距袁家岗 约377米,距喻家庙子 约485米",112.347196,31.34801,1071.0439846176812,2.0
4,5,,2017-04-12 00:05:16,71.3,3.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距柘树林 约427米,距大冲 约466米",112.347191,31.358215,1134.7459287349968,3.0
5,6,,2017-04-12 00:06:16,65.8,3.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距贺家大堰 约761米,距大冲 约819米",112.34628000000001,31.368879999999997,1189.0458601233495,3.0
6,7,,2017-04-12 00:07:16,66.1,4.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距张家湾 约105米,距向家榨屋 约607米",112.343871,31.378486,1092.3499673661604,4.0
7,8,,2017-04-12 00:08:16,61.3,4.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距獾子洞 约251米,距泉口村 约599米",112.34138999999999,31.38744,1023.1169900095557,4.0
8,9,,2017-04-12 00:09:16,68.8,5.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距熊家咀 约325米,距刘湾 约651米",112.33969499999999,31.396875,1061.3902114911493,5.0
9,10,,2017-04-12 00:10:16,62.5,5.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距敖家冲 约265米,距李家冲 约302米",112.33966299999999,31.407581,1190.4584404056586,5.0
10,11,,2017-04-12 00:11:16,68.0,6.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距陈家台 约502米,距冯家岗 约657米",112.33933300000001,31.41747100000001,1100.1651799835763,6.0
11,12,,2017-04-12 00:12:16,63.7,7.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距冯家岗 约390米,距蒋家湾 约495米",112.337635,31.426797999999998,1049.5572742675442,7.0
12,13,,2017-04-12 00:13:16,61.8,7.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距孙家湾 约109米,距上李家湾 约345米",112.335273,31.435821,1028.0370269197438,7.0
13,14,,2017-04-12 00:14:16,72.0,8.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距杨家巷 约250米,距龙凤宾馆 约315米",112.33122,31.445148,1106.0995706412339,8.0
14,15,,2017-04-12 00:15:16,68.6,8.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市G207(锡海线),距桥挡桥 约167米,距湖北中原磷化有限公司 约188米",112.32858300000001,31.455288,1154.9328528011142,8.0
15,16,,2017-04-12 00:16:16,64.0,9.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市G207(锡海线),距一家亲酒店 约143米,距钟穗米业 约193米",112.325075,31.464890999999998,1118.4461971086344,9.0
16,17,,2017-04-12 00:17:16,65.7,9.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距下营 约89米,距大众饭店 约408米",112.319471,31.473513,1096.1888201137272,9.0
17,18,,2017-04-12 00:18:16,67.9,10.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距李家湾 约466米,距上营 约599米",112.312853,31.48132,1071.2046947314136,10.0
18,19,,2017-04-12 00:19:16,67.5,10.0,"ACC开,3D定位,天线正常","湖北省荆门市钟祥市,距檀树凹 约245米,距张家湾 约435米",112.30463799999998,31.48838,1105.939294605982,10.0
