Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,,2017-06-13 17:22:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约438米,距北湖区骆仙住宅小区 约286米",113.014096,25.793105999999998,,0.0
1,1,,2017-06-13 17:25:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约286米",113.01414,25.793120000000002,4.672117069060741,0.0
2,2,,2017-06-13 17:28:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约285米",113.014123,25.793103,2.54362996825863,0.0
3,3,,2017-06-13 17:31:38,0.7,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约285米",113.01411999999999,25.793101,0.3737215991448461,0.0
4,4,,2017-06-13 17:34:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约284米",113.014113,25.793095,0.9676064702869442,0.0
5,5,,2017-06-13 17:37:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约434米,距北湖区骆仙住宅小区 约284米",113.01414,25.793103,2.8457626026111664,0.0
6,6,,2017-06-13 17:40:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约438米,距北湖区骆仙住宅小区 约287米",113.014098,25.793118,4.523629421023432,0.0
7,7,,2017-06-13 17:43:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约439米,距北湖区骆仙住宅小区 约289米",113.01411599999999,25.79314,3.038407213235581,0.0
8,8,,2017-06-13 17:46:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约438米,距北湖区骆仙住宅小区 约288米",113.01411999999999,25.793135999999997,0.5985011100215617,0.0
9,9,,2017-06-13 17:49:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约439米,距北湖区骆仙住宅小区 约290米",113.014126,25.79315,1.6686082477874886,0.0
10,10,,2017-06-13 17:52:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约438米,距北湖区骆仙住宅小区 约288米",113.014121,25.793135999999997,1.6352358686736248,0.0
11,11,,2017-06-13 17:55:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约438米,距北湖区骆仙住宅小区 约288米",113.01411499999999,25.793135,0.6109058300971002,0.0
12,12,,2017-06-13 17:58:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约437米,距北湖区骆仙住宅小区 约287米",113.01411999999999,25.793125,1.2194339355370143,0.0
13,13,,2017-06-13 18:01:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约439米,距北湖区骆仙住宅小区 约288米",113.014105,25.793129999999998,1.6013646922294642,0.0
14,14,,2017-06-13 18:04:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约439米,距北湖区骆仙住宅小区 约288米",113.014103,25.793131,0.2290368078803172,0.0
15,15,,2017-06-13 18:07:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约440米,距北湖区骆仙住宅小区 约289米",113.014098,25.793135,0.6696372091197402,0.0
16,16,,2017-06-13 18:10:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约441米,距北湖区骆仙住宅小区 约290米",113.014091,25.793143,1.1324591151767889,0.0
17,17,,2017-06-13 18:13:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约440米,距北湖区骆仙住宅小区 约290米",113.014096,25.793143,0.5005840609010075,0.0
18,18,,2017-06-13 18:17:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约439米,距北湖区骆仙住宅小区 约289米",113.01411,25.793135,1.6600903705903798,0.0
19,19,,2017-06-13 18:20:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约437米,距北湖区骆仙住宅小区 约287米",113.014123,25.793123,1.8639787754892807,0.0
20,20,,2017-06-13 18:23:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约436米,距北湖区骆仙住宅小区 约287米",113.014126,25.793121,0.3737215594486283,0.0
21,21,,2017-06-13 18:26:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约436米,距北湖区骆仙住宅小区 约286米",113.01413500000001,25.793121,0.9010514775876114,0.0
22,22,,2017-06-13 18:29:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约286米",113.014145,25.793118,1.0552805906907892,0.0
23,23,,2017-06-13 18:32:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约286米",113.01413600000001,25.793116,0.9280900842026456,0.0
24,24,,2017-06-13 18:35:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约286米",113.01413600000001,25.793116,0.0,0.0
25,25,,2017-06-13 18:38:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约286米",113.01413600000001,25.793116,0.0,0.0
26,26,,2017-06-13 18:41:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约286米",113.01413500000001,25.793115,0.14962529027780844,0.0
27,27,,2017-06-13 18:44:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约286米",113.01413500000001,25.793115,0.0,0.0
28,28,,2017-06-13 18:47:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约286米",113.01413500000001,25.793115,0.0,0.0
29,29,,2017-06-13 18:50:04,0.0,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约435米,距北湖区骆仙住宅小区 约286米",113.01413799999999,25.793113,0.3737215736892837,0.0
30,30,,2017-06-13 18:50:34,4.7,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约449米,距北湖区骆仙住宅小区 约299米",113.014053,25.793216,14.268574547239911,0.0
31,31,,2017-06-13 18:51:04,5.7,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约489米,距北湖区骆仙住宅小区 约322米",113.01361499999999,25.793316,45.238965968543866,0.0
32,32,,2017-06-13 18:51:34,5.4,0.0,"ACC开,3D定位,天线正常","湖南省郴州市北湖区,距北湖区政府 约469米,距北湖区骆仙住宅小区 约286米",113.013548,25.792935,42.893074870569095,0.0
