Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
1,1,,2017-05-24 00:01:10,69.1,1.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距张岭坡 约488米,距江家湾 约616米",112.217023,30.645360999999998,1150.3157376256995,1.0
2,2,,2017-05-24 00:02:10,67.0,1.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距熊家巷 约405米,距张家大湾 约413米",112.217758,30.655826,1165.7787553318997,1.0
3,3,,2017-05-24 00:03:10,70.1,2.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距袁家湾 约196米",112.21805,30.666097999999998,1142.5373288335784,2.0
4,4,,2017-05-24 00:04:10,67.5,2.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距王家湾 约254米,距黄家岭 约516米",112.21925300000001,30.676256,1135.364376728658,2.0
5,5,,2017-05-24 00:05:10,66.8,3.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距孔家湾 约161米,距苏家湾 约443米",112.21836299999998,30.686601,1153.4574611479088,3.0
6,6,,2017-05-24 00:06:10,69.9,4.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距吴家湾 约536米,距谢家湾 约610米",112.217248,30.696748,1133.322532837598,4.0
7,7,,2017-05-24 00:07:10,69.4,4.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距郝台一队 约57米,距陈家湾 约576米",112.218301,30.707408,1189.6073818489253,4.0
8,8,,2017-05-24 00:08:10,73.1,5.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距新村 约81米,距赵家湾 约231米",112.22076000000001,30.717858000000003,1185.5289963813486,5.0
9,9,,2017-05-24 00:09:10,67.1,5.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距小刘家湾 约384米,距赵家岗 约551米",112.224305,30.727890999999996,1165.9485187345272,5.0
10,10,,2017-05-24 00:10:10,67.1,6.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县X020,距胡家大湾 约131米,距杨家塝 约565米",112.22874099999999,30.737625,1162.4529718310741,6.0
11,11,,2017-05-24 00:11:10,68.2,6.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距朱家湾 约237米,距楝树巷子 约269米",112.23109,30.747234999999996,1091.9112332255645,6.0
12,12,,2017-05-24 00:12:10,67.2,7.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距上七房湾 约101米,距莫家滞 约692米",112.23258600000001,30.757405,1139.854142054805,7.0
13,13,,2017-05-24 00:13:10,69.5,8.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距靳家湾 约154米,距彭家湾 约537米",112.23286599999999,30.767761,1151.847032426117,8.0
14,14,,2017-05-24 00:14:10,68.4,8.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距任家湾 约199米,距东刘家湾 约745米",112.23141100000001,30.778156,1164.201748718203,8.0
15,15,,2017-05-24 00:15:10,71.8,9.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距张家湾 约499米,距东刘家湾 约503米",112.230451,30.78865,1170.4793947735927,9.0
16,16,,2017-05-24 00:16:10,67.8,9.0,"ACC开,3D定位,天线正常","湖北省荆门市沙洋县,距周家湾 约236米,距方家湾 约285米",112.232666,30.799004999999998,1170.701860026578,9.0
17,17,,2017-05-24 00:17:10,69.8,10.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距白庙大队 约200米,距蒋家井 约362米",112.23633600000001,30.808883,1152.9572911821456,10.0
18,18,,2017-05-24 00:18:10,68.6,11.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距蔡家湾 约289米,距长堰 约575米",112.239828,30.818861,1158.537594516505,11.0
19,19,,2017-05-24 00:19:40,65.0,12.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距凤凰湾 约245米,距钱家湾 约462米",112.24199499999999,30.833118,1598.7550816198013,12.0
20,20,,2017-05-24 00:20:40,66.8,13.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距跑马山 约296米,距孙家湾 约343米",112.243265,30.84327,1135.3457756844634,13.0
21,21,,2017-05-24 00:21:40,70.9,13.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距马山三队 约83米,距五里堡 约243米",112.24641100000001,30.853375,1163.071014618282,13.0
22,22,,2017-05-24 00:22:40,68.1,14.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距罐头咀 约519米,距贺岗岭 约620米",112.2513,30.862686,1135.6542623209266,14.0
23,23,,2017-05-24 00:23:40,75.8,14.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距郑家冲 约193米,距姚家冲 约358米",112.25397099999999,30.873236,1200.4887213120887,14.0
24,24,,2017-05-24 00:24:40,74.2,15.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距刘家湾 约168米,距孙家湾 约487米",112.254861,30.884376,1241.6217612489509,15.0
25,25,,2017-05-24 00:25:40,74.4,16.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距荆条院 约120米,距吴湾 约457米",112.25789499999999,30.895476000000002,1267.7651641411105,16.0
26,26,,2017-05-24 00:26:40,72.8,16.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距向家院 约329米,距龚祠堂 约394米",112.26141499999999,30.906351,1255.0186573604988,16.0
27,27,,2017-05-24 00:27:40,62.4,17.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距龚院子 约208米,距半天岭 约467米",112.263398,30.91595,1083.9973747244826,17.0
28,28,,2017-05-24 00:28:40,70.3,17.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距杨院子 约82米,距斗笠岗 约384米",112.26455,30.926076000000002,1131.3112683801405,17.0
29,29,,2017-05-24 00:29:40,71.9,18.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距范院子 约191米,距斗笠五队 约324米",112.265708,30.936856,1203.760966743007,18.0
30,30,,2017-05-24 00:30:40,78.2,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距荆门市果园场 约127米,距湖北天霖新材料有限公司 约231米",112.265533,30.947388,1171.2255422414532,19.0
31,31,,2017-05-24 00:31:40,69.0,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距湖北银艮能源有限公司 约470米,距郑家冲 约488米",112.26553799999999,30.959088,1300.9825669446495,19.0
32,32,,2017-05-24 00:32:40,18.6,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距磨冢子山 约98米,距铁堰冲 约543米",112.266783,30.963901,548.1900402219428,19.0
33,33,,2017-05-24 00:36:23,0.0,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距磨冢子山 约53米,距铁堰冲 约431米",112.26726299999999,30.964993,129.76391543777558,19.0
34,34,,2017-05-24 00:39:23,0.0,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距磨冢子山 约54米,距铁堰冲 约430米",112.26726799999999,30.965010999999997,2.0575053267691383,19.0
35,35,,2017-05-24 00:42:23,0.0,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距磨冢子山 约55米,距铁堰冲 约429米",112.267275,30.965015,0.8020585776281515,19.0
36,36,,2017-05-24 00:45:23,0.0,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距磨冢子山 约54米,距铁堰冲 约430米",112.26726299999999,30.965015,1.1441728937716102,19.0
37,37,,2017-05-24 00:48:23,0.0,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距磨冢子山 约53米,距铁堰冲 约431米",112.267255,30.965013,0.7945399089190888,19.0
38,38,,2017-05-24 00:51:23,0.0,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距磨冢子山 约53米,距铁堰冲 约431米",112.267243,30.96502000000001,1.3838296711025884,19.0
39,39,,2017-05-24 00:54:23,0.0,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距磨冢子山 约53米,距铁堰冲 约431米",112.267241,30.96502000000001,0.1906954717034612,19.0
40,40,,2017-05-24 00:55:59,0.0,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距磨冢子山 约53米,距铁堰冲 约431米",112.267243,30.965023,0.3842445588587943,19.0
41,41,,2017-05-24 00:56:59,11.8,19.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距磨冢子山 约107米,距铁堰冲 约386米",112.2674,30.965576000000002,63.286775337819,19.0
42,42,,2017-05-24 00:57:59,45.8,20.0,"ACC开,3D定位,天线正常","湖北省荆门市掇刀区,距魏家坡 约266米,距铁堰冲 约412米",112.26807,30.969988,494.7342781216125,20.0
43,43,,2017-05-24 00:58:59,73.6,20.0,"ACC开,3D定位,天线正常","湖北省荆门市东宝区,距寨子山 约329米,距吴院子 约515米",112.267776,30.979955,1108.6357845518808,20.0
44,44,,2017-05-24 00:59:59,72.0,21.0,"ACC开,3D定位,天线正常","湖北省荆门市东宝区,距张院子 约327米,距侯家坪 约395米",112.266093,30.990806,1217.197531529511,21.0
45,45,,2017-05-24 01:00:59,71.3,22.0,"ACC开,3D定位,天线正常","湖北省荆门市东宝区G207(锡海线),距大李山 约123米,距荆门市东宝区公路局冯庙机械化公路管理站 约332米",112.266903,31.001213,1159.7799124607748,22.0
46,46,,2017-05-24 01:01:59,74.0,22.0,"ACC开,3D定位,天线正常","湖北省荆门市东宝区G207(锡海线),距荆门市明邦建筑材料公司 约231米,距合鑫建材有限公司 约297米",112.26994099999999,31.011590999999996,1189.7519381516706,22.0
47,47,,2017-05-24 01:02:59,71.7,23.0,"ACC开,3D定位,天线正常","湖北省荆门市东宝区G207(锡海线),距赵家湾 约102米,距荆门市天新新能源开发有限公司 约249米",112.27109899999999,31.022598,1228.8890574662164,23.0
