Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
1,1,,2017-05-02 00:03:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省邵阳市隆回县,距升子山 约339米,距东水塘 约424米",111.219933,27.205028,0.8586058300971645,0.0
2,2,,2017-05-02 00:06:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省邵阳市隆回县,距升子山 约339米,距东水塘 约424米",111.219935,27.205025,0.3878136475273053,0.0
3,3,,2017-05-02 00:09:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省邵阳市隆回县,距升子山 约340米,距东水塘 约424米",111.219936,27.205018,0.7846228787693756,0.0
4,4,,2017-05-02 00:12:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省邵阳市隆回县,距升子山 约339米,距东水塘 约424米",111.219936,27.205026,0.8895606697742396,0.0
5,5,,2017-05-02 00:15:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省邵阳市隆回县,距升子山 约338米,距东水塘 约425米",111.219941,27.205035,1.1162499581320564,0.0
6,6,,2017-05-02 00:18:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省邵阳市隆回县,距升子山 约338米,距东水塘 约425米",111.21993799999998,27.205035,0.29668278467490283,0.0
7,7,,2017-05-02 00:21:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省邵阳市隆回县,距升子山 约338米,距东水塘 约425米",111.219941,27.205036,0.3168359521889861,0.0
8,8,,2017-05-02 00:24:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省邵阳市隆回县,距升子山 约338米,距东水塘 约426米",111.219941,27.20504600000001,1.1119508381019565,0.0
9,9,,2017-05-02 00:27:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省邵阳市隆回县,距升子山 约339米,距东水塘 约425米",111.219926,27.205053000000003,1.6752221527866291,0.0
10,10,,2017-05-02 00:30:29,0.0,0.0,"ACC开,3D定位,天线正常","湖南省邵阳市隆回县,距升子山 约338米,距东水塘 约426米",111.219926,27.205056,0.3335852507232613,0.0
