Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-05-12 05:16:41,0,0,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距吉林省四平市中级人民法院 约420米,距四平市公安局 约436米",124.42908500000001,43.14703400000001,0,
1,,2017-05-12 05:17:27,0,0,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距吉林省四平市中级人民法院 约462米,距四平市公安局 约470米",124.4286,43.14687,0,43.36762130681056
2,,2017-05-12 05:18:16,0,0,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距吉林省四平市中级人民法院 约462米,距四平市公安局 约470米",124.4286,43.14687,0,0.0
3,,2017-05-12 05:19:04,0,0,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距吉林省四平市中级人民法院 约462米,距四平市公安局 约470米",124.4286,43.14687,0,0.0
4,,2017-05-12 05:19:52,0,0,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距吉林省四平市中级人民法院 约462米,距四平市公安局 约470米",124.4286,43.14687,0,0.0
5,,2017-05-12 05:20:40,0,0,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距吉林省四平市中级人民法院 约462米,距四平市公安局 约470米",124.4286,43.14687,0,0.0
6,,2017-05-12 05:21:29,0,0,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距吉林省四平市中级人民法院 约462米,距四平市公安局 约470米",124.4286,43.14687,0,0.0
7,,2017-05-12 05:22:17,0,0,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距吉林省四平市中级人民法院 约462米,距四平市公安局 约470米",124.4286,43.14687,0,0.0
8,,2017-05-12 05:23:05,38,0,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距吉林省四平市中级人民法院 约598米,距四平市人民检察院举报中心 约608米",124.43088999999999,43.144363,0,335.00379574611884
9,,2017-05-12 05:28:40,53,3,"ACC开,3D定位,天线正常","吉林省四平市铁东区G303(环城公路),距北河沿 约379米,距小六队 约498米",124.45473999999999,43.118626,3,3454.825069718536
10,,2017-05-12 05:29:28,33,3,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距泉眼沟 约174米,距塔山花鸟园 约576米",124.461105,43.115936,3,596.9737182658743
11,,2017-05-12 05:30:16,25,3,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距泉眼沟 约389米,距北河沿 约601米",124.45817,43.116344,3,242.51248403281795
12,,2017-05-12 05:31:04,32,3,"ACC开,3D定位,天线正常","吉林省四平市铁东区G303(环城公路),距申家屯 约33米,距北河沿 约447米",124.462296,43.12113,3,628.7813895681552
13,,2017-05-12 05:31:52,0,3,"ACC开,3D定位,天线正常","吉林省四平市铁东区G303(环城公路),距申家屯 约25米,距北河沿 约453米",124.4624,43.121359999999996,3,26.931809087803263
14,,2017-05-12 05:32:40,16,3,"ACC开,3D定位,天线正常","吉林省四平市铁东区G303(环城公路),距申家屯 约40米,距北河沿 约459米",124.46248999999999,43.1216,3,27.668451555900173
15,,2017-05-12 05:33:28,57,4,"ACC开,3D定位,天线正常","吉林省四平市铁东区,距四平市桦鑫包装有限公司 约343米,距集梅立交桥 约429米",124.46328000000001,43.12563,4,452.67973495510523
