Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
2,2,2,,2017-05-09 00:01:43,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
3,3,3,,2017-05-09 00:02:31,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
4,4,4,,2017-05-09 00:03:18,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
5,5,5,,2017-05-09 00:04:06,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
6,6,6,,2017-05-09 00:04:54,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
7,7,7,,2017-05-09 00:05:43,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
8,8,8,,2017-05-09 00:06:31,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
9,9,9,,2017-05-09 00:07:19,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
10,10,10,,2017-05-09 00:08:08,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
11,11,11,,2017-05-09 00:08:56,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
12,12,12,,2017-05-09 00:09:44,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
13,13,13,,2017-05-09 00:10:32,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
14,14,14,,2017-05-09 00:11:20,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
15,15,15,,2017-05-09 00:12:08,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
16,16,16,,2017-05-09 00:12:56,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
17,17,17,,2017-05-09 00:13:44,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
18,18,18,,2017-05-09 00:14:32,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
19,19,19,,2017-05-09 00:15:20,0.0,0.0,"ACC开,3D定位,天线正常","吉林省四平市铁东区四化路,距四平市第十六中学 约162米,距中国邮政储蓄银行(平东大路支行) 约400米",124.38543,43.144115,0.0,0.0
