Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
1,1,1,,2017-05-28 00:04:06,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距宝贝计划婴幼儿游泳SPA会所(No.690店) 约89米,距汇米巴（汇新食品店） 约88米",113.081635,28.232462,0.0,0.0
2,2,2,,2017-05-28 00:07:22,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距宝贝计划婴幼儿游泳SPA会所(No.690店) 约89米,距汇米巴（汇新食品店） 约88米",113.081635,28.232462,0.0,0.0
3,3,3,,2017-05-28 00:10:38,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距宝贝计划婴幼儿游泳SPA会所(No.690店) 约89米,距汇米巴（汇新食品店） 约88米",113.081635,28.232462,0.0,0.0
4,4,4,,2017-05-28 00:13:55,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距宝贝计划婴幼儿游泳SPA会所(No.690店) 约89米,距汇米巴（汇新食品店） 约88米",113.081635,28.232462,0.0,0.0
5,5,5,,2017-05-28 00:17:11,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距宝贝计划婴幼儿游泳SPA会所(No.690店) 约89米,距汇米巴（汇新食品店） 约88米",113.081635,28.232462,0.0,0.0
6,6,6,,2017-05-28 00:20:28,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距宝贝计划婴幼儿游泳SPA会所(No.690店) 约89米,距汇米巴（汇新食品店） 约88米",113.081635,28.232462,0.0,0.0
7,7,7,,2017-05-28 00:23:43,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距宝贝计划婴幼儿游泳SPA会所(No.690店) 约89米,距汇米巴（汇新食品店） 约88米",113.081635,28.232462,0.0,0.0
8,8,8,,2017-05-28 00:27:00,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距宝贝计划婴幼儿游泳SPA会所(No.690店) 约89米,距汇米巴（汇新食品店） 约88米",113.081635,28.232462,0.0,0.0
9,9,9,,2017-05-28 00:30:16,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距宝贝计划婴幼儿游泳SPA会所(No.690店) 约89米,距汇米巴（汇新食品店） 约88米",113.081635,28.232462,0.0,0.0
10,10,10,,2017-05-28 00:33:32,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距宝贝计划婴幼儿游泳SPA会所(No.690店) 约89米,距汇米巴（汇新食品店） 约88米",113.081635,28.232462,0.0,0.0
