Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
1,1,1,,2017-05-12 00:01:03,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
2,2,2,,2017-05-12 00:01:51,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
3,3,3,,2017-05-12 00:02:39,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
4,4,4,,2017-05-12 00:03:27,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
5,5,5,,2017-05-12 00:04:15,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
6,6,6,,2017-05-12 00:05:03,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
7,7,7,,2017-05-12 00:05:51,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
8,8,8,,2017-05-12 00:06:39,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
9,9,9,,2017-05-12 00:07:27,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
10,10,10,,2017-05-12 00:08:15,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
11,11,11,,2017-05-12 00:09:03,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
12,12,12,,2017-05-12 00:09:52,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
13,13,13,,2017-05-12 00:10:39,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
14,14,14,,2017-05-12 00:11:28,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
15,15,15,,2017-05-12 00:12:15,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
16,16,16,,2017-05-12 00:13:03,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
17,17,17,,2017-05-12 00:13:51,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
18,18,18,,2017-05-12 00:14:39,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
19,19,19,,2017-05-12 00:15:28,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
20,20,20,,2017-05-12 00:16:15,0.0,0.0,"ACC开,3D定位,天线正常",河北省廊坊市文安县,116.62861000000001,38.890728,0.0,0.0
