Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
2,2,2,,2017-05-11 00:01:43,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
3,3,3,,2017-05-11 00:02:31,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
4,4,4,,2017-05-11 00:03:19,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
5,5,5,,2017-05-11 00:04:07,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
6,6,6,,2017-05-11 00:04:55,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
7,7,7,,2017-05-11 00:05:42,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
8,8,8,,2017-05-11 00:06:31,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
9,9,9,,2017-05-11 00:07:19,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
10,10,10,,2017-05-11 00:08:07,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
11,11,11,,2017-05-11 00:08:56,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
12,12,12,,2017-05-11 00:09:44,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
13,13,13,,2017-05-11 00:10:32,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
14,14,14,,2017-05-11 00:11:20,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
15,15,15,,2017-05-11 00:12:08,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
16,16,16,,2017-05-11 00:12:56,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
17,17,17,,2017-05-11 00:13:44,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
18,18,18,,2017-05-11 00:14:32,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
19,19,19,,2017-05-11 00:15:20,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
20,20,20,,2017-05-11 00:16:08,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
21,21,21,,2017-05-11 00:16:56,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
22,22,22,,2017-05-11 00:17:44,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
23,23,23,,2017-05-11 00:18:32,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
24,24,24,,2017-05-11 00:19:20,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
25,25,25,,2017-05-11 00:20:08,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
26,26,26,,2017-05-11 00:20:55,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
27,27,27,,2017-05-11 00:21:43,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
28,28,28,,2017-05-11 00:22:32,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
29,29,29,,2017-05-11 00:23:20,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
30,30,30,,2017-05-11 00:24:08,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
31,31,31,,2017-05-11 00:24:56,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
32,32,32,,2017-05-11 00:25:45,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
33,33,33,,2017-05-11 00:26:33,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
34,34,34,,2017-05-11 00:27:21,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
35,35,35,,2017-05-11 00:28:09,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
36,36,36,,2017-05-11 00:28:57,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
37,37,37,,2017-05-11 00:29:45,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
38,38,38,,2017-05-11 00:30:33,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
39,39,39,,2017-05-11 00:31:21,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
40,40,40,,2017-05-11 00:32:09,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
41,41,41,,2017-05-11 00:32:57,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
42,42,42,,2017-05-11 00:33:45,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
43,43,43,,2017-05-11 00:34:33,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
44,44,44,,2017-05-11 00:35:21,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
45,45,45,,2017-05-11 00:36:09,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
46,46,46,,2017-05-11 00:36:56,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
47,47,47,,2017-05-11 00:37:44,0.0,0.0,"ACC开,3D定位,天线正常",天津市天津市武清区S40(京津塘高速),117.15198,39.32033,0.0,0.0
