Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position ,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,,2017-06-21 22:03:28,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约112米,距星城映象-12栋 约154米",113.056274,28.168419,,0.0
1,1,1,,2017-06-21 22:04:18,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约100米,距星城映象-12栋 约146米",113.05622,28.168327,11.51832139675446,0.0
2,2,2,,2017-06-21 22:05:06,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约100米,距星城映象-12栋 约146米",113.05622,28.168327,0.0,0.0
3,3,3,,2017-06-21 22:05:54,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约100米,距星城映象-12栋 约146米",113.05622,28.168327,0.0,0.0
4,4,4,,2017-06-21 22:06:42,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约100米,距星城映象-12栋 约146米",113.05622,28.168327,0.0,0.0
5,5,5,,2017-06-21 22:07:30,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约100米,距星城映象-12栋 约146米",113.05622,28.168327,0.0,0.0
6,6,6,,2017-06-21 22:08:18,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约100米,距星城映象-12栋 约146米",113.05622,28.168327,0.0,0.0
7,7,7,,2017-06-21 22:09:05,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距家庭招待所 约100米,距星城映象-12栋 约146米",113.05622,28.168327,0.0,0.0
8,8,8,,2017-06-21 22:09:53,7.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距东塘坪 约189米,距湘麓驾校(黎托分校)-北门 约191米",113.05698400000001,28.16936500000001,137.58847026000154,0.0
9,9,9,,2017-06-21 22:10:42,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距东塘坪 约182米,距湘麓驾校(黎托分校)-北门 约194米",113.05702,28.169418,6.869097504767505,0.0
10,10,10,,2017-06-21 22:11:31,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距东塘坪 约182米,距湘麓驾校(黎托分校)-北门 约194米",113.05702,28.169418,0.0,0.0
11,11,11,,2017-06-21 22:12:19,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距东塘坪 约182米,距湘麓驾校(黎托分校)-北门 约194米",113.05702,28.169418,0.0,0.0
12,12,12,,2017-06-21 22:13:07,0.0,0.0,"ACC开,3D定位,天线正常","湖南省长沙市雨花区G4(京港澳高速),距东塘坪 约182米,距湘麓驾校(黎托分校)-北门 约194米",113.05702,28.169418,0.0,0.0
