StopID,VehicleID,StartRow,StopRow,StartTime,EndTime,Latitude,Longitude,Average Speed before stop,Distance from previous stop(in kms),Time travelled before stop,Speed Variance,Duration
0,54238,0.0,3.0,2017-03-29 15:47:52,2017-03-29 15:51:08,29.162233,111.64022,0.0,0.0,0.0,0.0,6.0
1,54238,5.0,5.0,2017-03-29 15:51:39,2017-03-29 15:51:39,29.162846,111.6395,14.0,0.10014005538942487,0.5166666666666667,14.0,0.25
2,54238,16.0,19.0,2017-03-29 15:54:36,2017-03-29 15:55:24,29.159742,111.63557,17.2,0.806783036065558,2.95,15.288888888888888,1.0666666666666667
3,54238,22.0,22.0,2017-03-29 15:56:12,2017-03-29 15:56:12,29.15857,111.63631,11.0,0.15176279557311542,0.8,2.0,0.26666666666666666
4,54238,100.0,103.0,2017-03-29 16:21:57,2017-03-29 16:22:45,29.055693,111.64339,31.92207792207792,13.472412277982423,25.75,100.70437457279563,1.0666666666666667
5,54238,109.0,109.0,2017-03-29 16:24:21,2017-03-29 16:24:21,29.049948,111.64336000000002,30.0,0.6390515261003846,1.6,75.5,0.26666666666666666
6,54238,122.0,123.0,2017-03-29 16:27:50,2017-03-29 16:28:05,29.035973,111.643654,29.0,1.6057168085627993,3.4833333333333334,98.9090909090909,0.5333333333333333
7,54238,130.0,133.0,2017-03-29 16:29:58,2017-03-29 16:30:46,29.029268,111.6485,31.833333333333332,0.8849115607092031,1.8833333333333333,51.766666666666666,1.0666666666666667
8,54238,140.0,152.0,2017-03-29 16:32:38,2017-03-29 16:56:12,29.03067599999999,111.65405000000003,21.833333333333332,0.5757988423205994,1.8666666666666667,89.36666666666666,23.833333333333332
9,54238,157.0,159.0,2017-03-29 16:57:32,2017-03-29 16:58:04,29.029362000000003,111.64914,27.75,0.5078773660280935,1.3333333333333333,49.583333333333336,0.8166666666666667
10,54238,182.0,182.0,2017-03-29 17:09:13,2017-03-29 17:09:13,29.000343,111.67981,41.72727272727273,5.543529120108598,11.15,161.92207792207793,0.26666666666666666
11,54238,195.0,196.0,2017-03-29 17:12:41,2017-03-29 17:12:57,28.988856,111.686285,33.75,1.8653581015507057,3.466666666666667,89.47727272727273,0.5333333333333333
12,54238,202.0,202.0,2017-03-29 17:14:33,2017-03-29 17:14:33,28.981218,111.687164,38.8,0.8550814325575304,1.6,74.7,0.26666666666666666
13,54238,213.0,214.0,2017-03-29 17:22:10,2017-03-29 17:22:26,28.947723,111.69948,43.6,4.193538100018634,7.616666666666666,196.7111111111111,5.233333333333333
14,54238,218.0,225.0,2017-03-29 17:25:59,2017-03-29 17:39:29,28.942696000000005,111.71087,34.333333333333336,1.2428691643712186,3.55,306.3333333333333,16.25
15,54238,238.0,238.0,2017-03-29 17:48:14,2017-03-29 17:48:14,28.920513,111.72733,46.166666666666664,3.5153018710228268,8.75,101.7878787878788,0.26666666666666666
16,54238,345.0,345.0,2017-03-29 18:17:36,2017-03-29 18:17:36,28.75088,112.0216,73.08490566037736,35.36842866900914,29.366666666666667,88.63081761006289,0.26666666666666666
17,54238,656.0,658.0,2017-03-29 19:45:32,2017-03-29 19:46:03,28.174015,112.75293,71.88709677419355,105.6432053070459,87.93333333333334,46.44999478024846,0.7833333333333333
18,54238,662.0,663.0,2017-03-29 19:47:08,2017-03-29 19:47:23,28.15689,112.75002,77.33333333333333,1.9316280166723916,1.0833333333333333,8.333333333333332,0.5166666666666667
19,54238,667.0,668.0,2017-03-29 19:48:27,2017-03-29 19:48:44,28.143639,112.74886,65.0,1.4799610881836154,1.0666666666666667,19.0,0.5333333333333333
20,54238,675.0,677.0,2017-03-29 19:50:36,2017-03-29 19:51:08,28.120636,112.74302,77.5,2.6513358540739156,1.8666666666666667,24.7,0.8
21,54238,822.0,833.0,2017-03-29 20:35:02,2017-03-29 20:37:58,27.912506000000004,112.98488599999997,60.94444444444444,45.471754419800206,43.9,109.63325563325563,3.2
22,54238,865.0,865.0,2017-03-29 20:47:34,2017-03-29 20:47:34,27.886375,112.974266,26.741935483870968,4.144840841227176,9.6,107.46451612903226,0.26666666666666666
23,54238,927.0,927.0,2017-03-29 22:04:50,2017-03-29 22:04:50,27.883652,112.97141,20.75,0.4381153282064535,77.26666666666667,38.916666666666664,0.26666666666666666
24,54238,947.0,949.0,2017-03-29 22:15:40,2017-03-29 22:16:11,27.852279999999997,112.93904000000002,34.94736842105263,4.900192351366205,10.833333333333334,245.16374269005848,6.283333333333333
25,54238,969.0,969.0,2017-03-29 22:21:32,2017-03-29 22:21:32,27.84385,112.911354,34.26315789473684,2.8925553991107034,5.35,112.3157894736842,0.26666666666666666
26,54238,983.0,983.0,2017-03-29 22:25:16,2017-03-29 22:25:16,27.843386,112.911,23.153846153846153,1.4428955467485756,3.7333333333333334,43.80769230769231,0.26666666666666666
27,54238,989.0,994.0,2017-03-29 22:26:51,2017-03-29 22:29:38,27.842629999999996,112.9098,10.8,0.2613731362589528,1.5833333333333333,16.7,3.033333333333333
28,54238,997.0,1265.0,2017-03-29 22:30:25,2017-03-30 10:17:25,27.84223699999989,112.91016400000056,7.0,0.09305337086325702,0.7833333333333333,0.0,707.2666666666667
29,54238,1268.0,1268.0,2017-03-30 10:20:29,2017-03-30 10:20:29,27.840628000000002,112.90753000000001,20.0,0.5924601638124947,3.066666666666667,18.0,0.8
