Average Speed before stop,Distance from previous stop(in kms),Duration,EndTime,Latitude,Longitude,Speed Variance,StartRow,StartTime,StopID,StopRow,Time travelled before stop,VehicleID
0.0,0.0,491.6666666666667,2017-04-27 15:39:17,29.162023806323962,111.64046161660146,0.0,0.0,2017-04-27 07:31:29,0,505.0,0.0,57400
15.0,0.8515805834108985,1.0666666666666667,2017-04-27 15:43:01,29.15973,111.635605,3.4285714285714284,514.0,2017-04-27 15:42:13,1,517.0,2.933333333333333,57400
23.46153846153846,4.374603088956852,0.26666666666666666,2017-04-27 15:55:18,29.12469,111.62098999999999,139.13846153846154,544.0,2017-04-27 15:55:18,2,544.0,12.283333333333333,57400
63.34349030470914,161.9868667296566,1.0666666666666667,2017-04-27 18:31:09,28.28033,112.65594499999999,76.96502000615574,906.0,2017-04-27 18:30:21,3,909.0,155.05,57400
17.384615384615383,1.647922605979416,28.9,2017-04-27 19:04:35,28.27331500000001,112.66659000000003,54.08974358974359,923.0,2017-04-27 18:35:57,4,937.0,4.8,57400
27.652173913043477,3.2072787666214593,0.26666666666666666,2017-04-27 19:11:31,28.275204,112.68366999999999,120.96442687747036,961.0,2017-04-27 19:11:31,5,961.0,6.933333333333334,57400
51.78125,10.001792853669562,0.26666666666666666,2017-04-27 19:23:00,28.247665,112.77820600000001,344.4344758064516,994.0,2017-04-27 19:23:00,6,994.0,11.483333333333333,57400
38.06896551724138,5.917127943781798,113.95,2017-04-27 21:27:37,28.239949999999975,112.83720999999993,53.85221674876847,1024.0,2017-04-27 19:38:36,7,1079.0,15.6,57400
32.214285714285715,5.360764383170372,2.9166666666666665,2017-04-27 21:40:24,28.228627000000003,112.889995,25.507936507936506,1108.0,2017-04-27 21:37:45,8,1111.0,10.133333333333333,57400
41.541666666666664,23.860638468054383,1.3666666666666667,2017-04-27 22:19:01,28.212408,113.01373000000001,141.125,1184.0,2017-04-27 22:17:55,9,1188.0,37.516666666666666,57400
24.0,1.0773129743315477,2.4,2017-04-27 22:22:13,28.21213,113.02456000000001,338.0,1191.0,2017-04-27 22:21:41,10,1193.0,2.6666666666666665,57400
13.0,0.10382239256899925,0.26666666666666666,2017-04-27 22:22:45,28.212248,113.02561000000001,13.0,1195.0,2017-04-27 22:22:45,11,1195.0,0.5333333333333333,57400
