StopID,VehicleID,StartRow,StopRow,StartTime,EndTime,Latitude,Longitude,Average Speed before stop,Distance from previous stop(in kms),Time travelled before stop,Speed Variance,Duration
0,C1415,0.0,111.0,2017-04-07 18:01:21,2017-04-07 19:05:21,28.276611776785717,112.67172369642859,0.0,0.0,0.0,0.0,64.5
1,C1415,116.0,117.0,2017-04-07 19:07:51,2017-04-07 19:08:21,28.277537500000005,112.67481000000001,9.5,0.42079417701550587,2.5,21.666666666666668,1.0
2,C1415,127.0,127.0,2017-04-07 19:13:21,2017-04-07 19:13:21,28.28022600000001,112.65642,30.0,2.4809608092020174,5.0,267.5,0.5
3,C1415,435.0,436.0,2017-04-07 21:47:21,2017-04-07 21:47:51,29.356918,111.260825,77.12052117263843,196.68465879319015,154.0,88.91679972749144,1.0
4,C1415,497.0,508.0,2017-04-07 22:17:21,2017-04-07 22:22:51,29.370694416666666,110.939103,74.35,37.37240276304867,29.5,137.24830508474577,6.0
5,C1415,510.0,552.0,2017-04-07 22:23:51,2017-04-07 22:44:51,29.370573511627914,110.93871579069766,5.0,0.05704482511625832,1.0,5.0,21.5
6,C1415,612.0,612.0,2017-04-07 23:17:21,2017-04-07 23:17:21,29.210571,110.665144,64.2542372881356,33.866248233073144,32.5,172.33080070134426,0.5
7,C1415,641.0,642.0,2017-04-07 23:31:51,2017-04-07 23:32:21,29.140906,110.524057,66.53571428571429,16.260061615793706,14.5,73.22089947089947,1.0
8,C1415,650.0,651.0,2017-04-07 23:36:21,2017-04-07 23:36:51,29.14407000000001,110.481554,71.2,4.3877846680462556,4.0,64.2,1.0
9,C1415,657.0,659.0,2017-04-07 23:39:51,2017-04-07 23:40:51,29.16346,110.44746100000002,80.0,4.218814363533905,3.0,38.5,1.5
10,C1415,685.0,688.0,2017-04-07 23:53:51,2017-04-07 23:55:21,29.143862,110.310488,58.36,14.00238287410891,13.0,138.24,2.0
11,C1415,706.0,706.0,2017-04-08 00:07:21,2017-04-08 00:07:21,29.03705,110.22003600000001,71.41176470588235,16.469110802343195,12.0,73.25735294117646,1.0
12,C1415,711.0,711.0,2017-04-08 00:12:21,2017-04-08 00:12:21,29.010788,110.16868999999998,73.0,6.377737481141614,5.0,95.33333333333333,1.0
13,C1415,731.0,733.0,2017-04-08 00:32:21,2017-04-08 00:34:21,28.943666999999994,109.94328700000001,71.05263157894737,24.051760020699675,20.0,124.71929824561403,3.0
14,C1415,747.0,748.0,2017-04-08 00:48:21,2017-04-08 00:49:21,28.889682,109.818303,66.07692307692308,16.843494524457746,14.0,133.24358974358975,2.0
15,C1415,755.0,755.0,2017-04-08 00:56:21,2017-04-08 00:56:21,28.962134999999996,109.778094,70.33333333333333,9.162010016343073,7.0,146.66666666666666,1.0
16,C1415,763.0,766.0,2017-04-08 01:04:21,2017-04-08 01:07:21,29.034456499999997,109.72141675,69.14285714285714,9.29309106895451,8.0,94.80952380952381,4.0
17,C1415,774.0,775.0,2017-04-08 01:17:21,2017-04-08 01:18:21,29.113144000000002,109.639921,55.142857142857146,11.6535043020219,10.0,94.47619047619047,2.0
18,C1415,781.0,781.0,2017-04-08 01:24:21,2017-04-08 01:24:21,29.164288,109.632719,56.6,6.3354070965806235,6.0,638.3,1.0
19,C1415,1214.0,1215.0,2017-04-08 08:42:21,2017-04-08 08:43:21,29.237935999999998,109.645918,56.111111111111114,9.545790770565239,438.0,332.3611111111111,2.0
20,C1415,1224.0,1224.0,2017-04-08 08:52:21,2017-04-08 08:52:21,29.318748,109.575705,70.25,11.502412301599735,9.0,107.64285714285714,1.0
21,C1415,1248.0,1250.0,2017-04-08 09:16:21,2017-04-08 09:18:21,29.518471333333327,109.46908566666667,73.0,27.439010311105577,24.0,38.5,3.0
22,C1415,1279.0,1279.0,2017-04-08 10:07:21,2017-04-08 10:07:21,29.919483000000003,109.43773600000002,67.0,50.01989395347731,49.0,131.77777777777777,2.5
23,C1415,1282.0,1282.0,2017-04-08 10:10:21,2017-04-08 10:10:21,29.959775,109.419551,59.5,4.893584702353647,3.0,12.5,1.0
24,C1415,1309.0,1309.0,2017-04-08 10:49:21,2017-04-08 10:49:21,30.309444,109.53328400000001,71.42307692307692,44.91488469363358,39.0,79.69384615384615,1.0
25,C1415,1318.0,1318.0,2017-04-08 10:58:21,2017-04-08 10:58:21,30.333734999999997,109.49438700000002,33.875,5.29448502429207,9.0,276.4107142857143,1.0
26,C1415,1322.0,1322.0,2017-04-08 11:04:21,2017-04-08 11:04:21,30.323708,109.47556499999999,29.333333333333332,3.222707637109455,6.0,217.33333333333334,3.0
27,C1415,1325.0,1325.0,2017-04-08 11:07:21,2017-04-08 11:07:21,30.326144,109.46531999999999,30.5,2.480674195771561,3.0,180.5,1.0
28,C1415,1332.0,1332.0,2017-04-08 11:14:21,2017-04-08 11:14:21,30.299428999999996,109.47197800000001,35.666666666666664,4.0739526374264,7.0,42.666666666666664,1.0
29,C1415,1334.0,2766.0,2017-04-08 11:16:21,2017-04-09 11:14:51,30.29881097627356,109.47077011933,6.0,0.5765736863621947,2.0,6.0,1438.5
30,C1415,2767.0,4206.0,2017-04-09 11:15:51,2017-04-10 11:15:21,30.298785672916644,109.47074191458336,0.0,0.0,0.0,0.0,1439.5
31,C1415,4207.0,5644.0,2017-04-10 11:16:21,2017-04-11 11:14:51,30.298826662725986,109.47072162656461,0.0,0.0,0.0,0.0,1438.5
32,C1415,5645.0,5952.0,2017-04-11 11:15:51,2017-04-11 16:22:41,30.29905870129871,109.47075304545447,0.0,0.0,0.0,0.0,306.8333333333333
33,C1415,5956.0,5956.0,2017-04-11 16:26:01,2017-04-11 16:26:01,30.298856,109.472026,16.666666666666668,0.8713764496751925,3.3333333333333335,85.33333333333333,0.8333333333333334
34,C1415,5965.0,5965.0,2017-04-11 16:33:31,2017-04-11 16:33:31,30.31982600000001,109.45853899999999,19.375,2.919634475754644,7.5,46.55357142857143,0.8333333333333334
35,C1415,5970.0,5971.0,2017-04-11 16:37:41,2017-04-11 16:38:31,30.323828,109.474936,29.25,2.1231196147552316,4.166666666666667,224.25,1.6666666666666667
36,C1415,5973.0,5975.0,2017-04-11 16:40:11,2017-04-11 16:41:51,30.322396666666666,109.48199433333333,17.0,0.30756944108487405,1.6666666666666667,17.0,2.5
37,C1415,5988.0,5988.0,2017-04-11 16:52:41,2017-04-11 16:52:41,30.309152,109.533521,39.833333333333336,7.821744677797166,10.833333333333334,271.78787878787875,0.8333333333333334
