Average Speed before stop,Distance from previous stop(in kms),Duration,EndTime,Latitude,Longitude,Speed Variance,StartRow,StartTime,StopID,StopRow,Time travelled before stop,VehicleID
0.0,0.0,4.5,2017-03-31 15:35:30,29.124883444444443,111.61987622222222,0.0,0.0,2017-03-31 15:31:30,0,8.0,0.0,D1156
5.92857142857143,0.3502055875367252,0.3333333333333333,2017-03-31 15:39:20,29.124065,111.62258500000002,10.42904761904762,16.0,2017-03-31 15:39:20,1,16.0,3.8333333333333335,D1156
14.233333333333334,0.40343617017630107,0.5,2017-03-31 15:46:11,29.125405999999998,111.62597,165.21333333333334,22.0,2017-03-31 15:46:11,2,22.0,6.85,D1156
63.9040880503144,210.76439381113022,27.65,2017-03-31 19:30:39,27.572187800000002,111.64268670000001,95.25074033291669,341.0,2017-03-31 19:06:09,3,350.0,199.96666666666667,D1156
60.05928571428571,73.33136183545408,0.5,2017-03-31 20:44:09,27.18559,111.193055,181.291352004111,491.0,2017-03-31 20:44:09,4,491.0,73.5,D1156
29.6625,4.48559937872306,1.5,2017-03-31 21:11:01,27.204634666666664,111.219608,164.8585,523.0,2017-03-31 21:10:01,5,525.0,25.866666666666667,D1156
0.1,0.26068354088245377,15.0,2017-04-01 10:14:55,27.205357733333337,111.22012586666666,0.1,797.0,2017-04-01 10:00:55,6,811.0,769.9,D1156
0.2,0.009561279943489338,1.0,2017-04-01 10:39:55,27.205301,111.22012,0.2,836.0,2017-04-01 10:39:55,7,836.0,25.0,D1156
0.1,0.0059240762097267675,4.0,2017-04-01 10:45:55,27.20532175,111.22012325,0.1,839.0,2017-04-01 10:42:55,8,842.0,3.0,D1156
0.1,0.0460517306501245,103.58333333333333,2017-04-01 14:34:30,27.205239223880593,111.22004328358209,0.1,967.0,2017-04-01 12:51:55,9,1033.0,126.0,D1156
33.925000000000004,4.328889903472165,1.0,2017-04-01 14:43:30,27.185506,111.192731,165.52500000000003,1042.0,2017-04-01 14:43:30,10,1042.0,9.0,D1156
65.82105263157892,244.2062008842198,6.0,2017-04-01 18:33:00,28.1694775,113.04660166666667,72.97521581732109,1233.0,2017-04-01 18:28:00,11,1238.0,224.5,D1156
33.75,0.9848871089468364,1.0,2017-04-01 18:36:00,28.171783,113.055701,36.125,1241.0,2017-04-01 18:36:00,12,1241.0,3.0,D1156
0.35,0.5759426514583852,1.0,2017-04-06 22:56:00,28.168668,113.056728,0.04499999999999999,1272.0,2017-04-06 22:56:00,13,1272.0,7460.0,D1156
50.3688888888889,38.42461470957941,1.0,2017-04-06 23:42:30,28.248678,112.77844,297.0576464646465,1318.0,2017-04-06 23:42:30,14,1318.0,46.5,D1156
67.01965317919071,109.54826183897909,26.8,2017-04-07 01:46:48,28.79799421739131,111.94805165217393,50.4834487162253,1492.0,2017-04-07 01:20:30,15,1514.0,98.0,D1156
64.2658536585366,65.65313412177235,2.5,2017-04-07 08:27:29,29.1257788,111.6257136,91.7065293882447,1678.0,2017-04-07 08:25:29,16,1682.0,398.68333333333334,D1156
24.48518518518518,5.678894190003456,1.5,2017-04-07 08:42:29,29.162203,111.640204,178.21361823361823,1710.0,2017-04-07 08:41:29,17,1712.0,14.0,D1156
0.1,0.007977767512412737,0.5,2017-04-07 08:57:13,29.162205,111.640231,0.1,1741.0,2017-04-07 08:57:13,18,1741.0,14.733333333333333,D1156
0.1,0.0012047637598824063,0.5,2017-04-07 08:58:43,29.162208000000003,111.640235,0.1,1744.0,2017-04-07 08:58:43,19,1744.0,1.5,D1156
0.1,0.0010937146116724783,2.5,2017-04-07 09:01:43,29.1622178,111.640229,0.1,1746.0,2017-04-07 08:59:43,20,1750.0,1.0,D1156
14.15,0.37766362262048947,46.75,2017-04-07 09:50:28,29.16071137837837,111.6390736081081,11.90333333333333,1755.0,2017-04-07 09:04:13,21,1828.0,2.5,D1156
0.1,0.01747880616803338,1.5,2017-04-07 09:58:30,29.162105,111.64047566666666,0.1,1839.0,2017-04-07 09:57:30,22,1841.0,7.033333333333333,D1156
0.2,0.0023346552953388737,1.5,2017-04-07 10:01:00,29.162103666666667,111.64049866666669,0.2,1844.0,2017-04-07 10:00:00,23,1846.0,1.5,D1156
0.1,0.0008189135663909159,41.5,2017-04-07 10:43:00,29.162119975903604,111.64048046987946,0.1,1848.0,2017-04-07 10:02:00,24,1930.0,1.0,D1156
0.1,0.0009710047673732183,30.5,2017-04-07 11:14:00,29.162130810810822,111.64045554054057,0.1,1932.0,2017-04-07 10:44:00,25,1968.0,1.0,D1156
0.1,0.0016514317503848461,169.78333333333333,2017-04-07 14:04:47,29.162139101694905,111.64041852542371,0.1,1971.0,2017-04-07 11:15:30,26,2029.0,1.5,D1156
12.7375,0.9072329676456017,1.0,2017-04-07 15:09:13,29.1596695,111.6356295,35.85125,2059.0,2017-04-07 15:08:43,27,2060.0,63.93333333333333,D1156
61.54334763948495,120.37877054698174,0.5,2017-04-07 17:07:13,28.589575,112.377678,210.77901805535,2294.0,2017-04-07 17:07:13,28,2294.0,118.0,D1156
65.75724137931034,83.97623533576812,31.416666666666668,2017-04-07 18:55:06,28.008472818181826,112.75932109090908,95.45052011494253,2440.0,2017-04-07 18:26:41,29,2450.0,79.46666666666667,D1156
0.1,0.09965610566499872,3.0,2017-04-07 19:15:11,28.0084,112.75991299999998,0.1,2460.0,2017-04-07 19:15:11,30,2460.0,20.083333333333332,D1156
59.693103448275835,39.762834376231126,0.5,2017-04-07 21:41:43,27.931526,113.054075,187.4101270417423,2550.0,2017-04-07 21:41:43,31,2550.0,146.53333333333333,D1156
0.1,0.013303073961635626,0.5,2017-04-07 21:42:43,27.931481,113.054088,0.1,2552.0,2017-04-07 21:42:43,32,2552.0,1.0,D1156
48.41612903225806,12.53484720224306,0.5,2017-04-07 21:58:43,27.871565000000004,113.146536,246.6147311827957,2584.0,2017-04-07 21:58:43,33,2584.0,16.0,D1156
23.69090909090909,4.661485326056826,137.78333333333333,2017-04-08 00:27:30,27.85353535555555,113.1412320888889,144.3618181818182,2607.0,2017-04-07 22:14:30,34,2651.0,15.783333333333333,D1156
0.1,0.25217214740609,2.816666666666667,2017-04-08 12:03:49,27.853245,113.141516,0.1,2944.0,2017-04-08 12:03:49,35,2944.0,696.3166666666667,D1156
14.2,0.47594103719944125,2.0,2017-04-08 12:07:49,27.850088,113.14224899999999,151.37999999999997,2947.0,2017-04-08 12:06:49,36,2948.0,3.0,D1156
21.95,1.5030144630348963,1.0,2017-04-08 12:12:49,27.858485,113.130876,129.73666666666665,2953.0,2017-04-08 12:12:49,37,2953.0,5.0,D1156
61.68181818181818,14.11996038650629,1.0,2017-04-08 12:31:49,27.931958,113.054203,54.80763636363636,2968.0,2017-04-08 12:31:49,38,2968.0,19.0,D1156
59.142307692307675,31.138148458897838,71.13333333333334,2017-04-08 14:16:27,28.16884865217392,113.05677573913043,354.2057384615384,2995.0,2017-04-08 13:08:53,39,3017.0,37.06666666666667,D1156
0.2,0.004943398682382017,6.733333333333333,2017-04-09 23:23:14,28.168825250000005,113.0567745,0.2,3019.0,2017-04-09 23:17:30,40,3022.0,1981.05,D1156
49.998333333333335,32.36995188064855,5.633333333333334,2017-04-10 06:43:19,28.24020250000001,112.83733333333332,122.18084463276836,3083.0,2017-04-10 06:38:11,41,3088.0,434.95,D1156
56.13773584905662,24.6736305912124,6.566666666666666,2017-04-10 07:16:23,28.310423333333333,112.60429733333332,272.22162554426706,3142.0,2017-04-10 07:10:19,42,3144.0,27.0,D1156
64.32161172161169,155.4097695205504,1.0,2017-04-10 09:57:28,29.125595500000003,111.62554,36.68265621633269,3423.0,2017-04-10 09:56:58,43,3424.0,160.58333333333334,D1156
26.04705882352941,5.440291237793104,2.0,2017-04-10 10:13:58,29.16223175,111.6402845,282.12389705882356,3442.0,2017-04-10 10:12:28,44,3445.0,15.0,D1156
10.440000000000001,0.5031921771329305,1.0,2017-04-10 13:45:56,29.160692,111.640225,52.533,3534.0,2017-04-10 13:45:26,45,3535.0,211.46666666666667,D1156
4.2,0.06489342027185088,13.133333333333333,2017-04-10 14:00:04,29.160747333333333,111.64066966666667,4.2,3538.0,2017-04-10 13:47:26,46,3543.0,1.5,D1156
18.366666666666667,1.410801091631576,0.5,2017-04-10 15:51:10,29.159681,111.635605,36.04666666666667,3682.0,2017-04-10 15:51:10,47,3682.0,111.1,D1156
32.81249999999999,15.071863973767652,7.5,2017-04-10 16:26:40,29.054735466666664,111.65776353333334,226.33675,3739.0,2017-04-10 16:19:40,48,3753.0,28.5,D1156
15.8,0.18068983831562363,17.0,2017-04-10 16:44:40,29.05488273529413,111.65617979411765,12.5,3756.0,2017-04-10 16:28:10,49,3789.0,1.5,D1156
52.942105263157885,8.191875559566533,0.5,2017-04-10 16:56:10,29.065545,111.576495,183.2225730994152,3812.0,2017-04-10 16:56:10,50,3812.0,11.5,D1156
71.7409090909091,122.48182398251373,1.0,2017-04-10 18:39:10,28.451553,112.488246,21.68984079372404,4011.0,2017-04-10 18:38:40,51,4012.0,102.5,D1156
24.900000000000002,0.6071942339146894,0.5,2017-04-10 18:41:10,28.446270000000002,112.48976599999999,10.530000000000001,4016.0,2017-04-10 18:41:10,52,4016.0,2.0,D1156
52.85217391304349,20.287497782410398,32.06666666666667,2017-04-10 19:36:44,28.309479473684213,112.60371936842105,494.92343961352657,4063.0,2017-04-10 19:05:10,53,4081.0,24.0,D1156
0.2,0.005586538809512844,0.5,2017-04-10 19:37:44,28.30947,112.603695,0.2,4083.0,2017-04-10 19:37:44,54,4083.0,1.0,D1156
66.95675675675676,43.634440406067064,7.783333333333333,2017-04-10 20:23:31,28.0078525,112.76068350000001,171.51252252252252,4121.0,2017-04-10 20:16:14,55,4124.0,38.5,D1156
72.28206106870223,206.49782703827077,24.6,2017-04-10 23:42:07,26.491550000000004,112.90003000000002,57.43174592729081,4387.0,2017-04-10 23:20:34,56,4395.0,177.05,D1156
68.4190476190476,53.174684314871556,1.0,2017-04-11 00:33:00,26.044505,113.008491,238.3364055299539,4459.0,2017-04-11 00:33:00,57,4459.0,50.88333333333333,D1156
51.16046511627906,35.83707329894549,6.233333333333333,2017-04-11 01:22:44,25.799156250000003,112.98824450000001,178.05339977851605,4503.0,2017-04-11 01:17:30,58,4506.0,44.5,D1156
30.4,3.482798380402828,2.0,2017-04-11 01:31:44,25.8123355,113.013148,70.49,4514.0,2017-04-11 01:30:44,59,4515.0,8.0,D1156
19.433333333333334,2.4922290350288097,6.05,2017-04-11 01:45:17,25.832224666666665,113.01015866666667,111.37333333333335,4519.0,2017-04-11 01:39:58,60,4521.0,8.233333333333333,D1156
2.725,0.1858750244309768,1.0,2017-04-11 01:50:17,25.831735,113.011886,4.642499999999999,4526.0,2017-04-11 01:50:17,61,4526.0,5.0,D1156
5.35,0.3306452942270754,2.0,2017-04-11 07:12:32,25.8322265,113.0100965,0.8449999999999998,4637.0,2017-04-11 07:11:32,62,4638.0,321.25,D1156
15.2,0.5410111130509385,44.233333333333334,2017-04-11 11:13:26,25.831488187500003,113.01330312500001,87.12,4724.0,2017-04-11 10:30:12,63,4739.0,197.66666666666666,D1156
20.919999999999998,1.7270630142585612,1.0,2017-04-11 11:19:26,25.816235,113.012581,122.727,4745.0,2017-04-11 11:19:26,64,4745.0,6.0,D1156
43.913513513513514,27.47235252273571,6.983333333333333,2017-04-11 12:03:25,25.983227666666664,113.005737,285.53731231231234,4783.0,2017-04-11 11:59:38,65,4785.0,40.2,D1156
52.08,10.265747233979617,5.0,2017-04-11 12:22:25,26.049080399999998,113.00809480000001,96.05066666666666,4796.0,2017-04-11 12:18:25,66,4800.0,15.0,D1156
46.715384615384615,9.664508294143639,2.3833333333333333,2017-04-11 12:37:48,26.093529,112.939027,584.2347435897436,4814.0,2017-04-11 12:36:25,67,4815.0,14.0,D1156
63.570967741935476,46.84422108735646,46.05,2017-04-11 14:07:51,26.4921063125,112.90177443749997,112.98412903225807,4847.0,2017-04-11 13:22:48,68,4862.0,45.0,D1156
1.1,0.1365630272166344,36.0,2017-04-11 16:25:00,26.49204583333334,112.90173733333334,1.1,4896.0,2017-04-11 15:52:00,69,4907.0,104.15,D1156
65.01079136690646,207.34598454365553,1.0,2017-04-11 19:29:42,28.169641,113.047171,24.764447919924933,5047.0,2017-04-11 19:29:42,70,5047.0,184.7,D1156
0.4,7.168865713196218,11.0,2017-04-12 09:26:30,28.168725636363636,113.05668681818183,0.4,5110.0,2017-04-12 09:16:30,71,5120.0,826.8,D1156
0.2,0.010231813037629378,23.5,2017-04-12 09:52:00,28.16882965217392,113.05675178260869,0.2,5123.0,2017-04-12 09:29:30,72,5145.0,3.0,D1156
0.3,0.004489899601445444,6.5,2017-04-12 09:59:30,28.168804,113.05676839999998,0.3,5147.0,2017-04-12 09:54:00,73,5151.0,2.0,D1156
1.3,0.09647528355180257,82.76666666666667,2017-04-12 11:27:16,28.168716137931035,113.05676772413791,2.11,5157.0,2017-04-12 10:05:30,74,5185.0,6.0,D1156
0.1,0.03073362568681101,33.0,2017-04-12 12:03:16,28.16881281818182,113.0567717272727,0.1,5187.0,2017-04-12 11:33:16,75,5197.0,6.0,D1156
0.1,0.07828602162910742,39.0,2017-04-12 15:03:16,28.168977538461544,113.05668453846154,0.1,5245.0,2017-04-12 14:27:16,76,5257.0,144.0,D1156
0.1,0.023977504735836666,72.0,2017-04-12 17:18:16,28.168850875,113.05674758333333,0.1,5279.0,2017-04-12 16:09:16,77,5302.0,66.0,D1156
0.1,0.09045647409859552,9.0,2017-04-12 21:05:54,28.16882166666667,113.05678633333333,0.1,5376.0,2017-04-12 20:59:54,78,5378.0,221.63333333333333,D1156
0.1,0.021410377242763595,3.0,2017-04-12 21:14:54,28.168731,113.056843,0.1,5381.0,2017-04-12 21:14:54,79,5381.0,9.0,D1156
0.9,0.19671196118625403,3.0,2017-04-12 21:57:54,28.168786,113.056843,0.7200000000000001,5394.0,2017-04-12 21:57:54,80,5394.0,43.0,D1156
1.6750000000000003,0.22417052926353712,3.0,2017-04-12 22:14:54,28.16888,113.056986,1.7291666666666667,5399.0,2017-04-12 22:14:54,81,5399.0,17.0,D1156
0.2,0.2382861678699133,21.0,2017-04-12 23:32:54,28.168820857142855,113.05672857142858,0.2,5419.0,2017-04-12 23:14:54,82,5425.0,60.0,D1156
0.2,0.05119522483365963,93.0,2017-04-13 01:39:54,28.168855580645175,113.05668854838711,0.2,5437.0,2017-04-13 00:09:54,83,5467.0,37.0,D1156
0.2,0.03649168776058936,115.0,2017-04-13 04:01:54,28.168816552631586,113.05683236842106,0.2,5477.0,2017-04-13 02:09:54,84,5514.0,30.0,D1156
48.975555555555545,39.642919191659146,0.5,2017-04-13 06:49:36,28.248828000000003,112.778136,223.95759800249687,5651.0,2017-04-13 06:49:36,85,5651.0,167.7,D1156
63.50526315789473,10.306107696516358,0.5,2017-04-13 06:59:36,28.277715,112.684921,88.71608187134501,5671.0,2017-04-13 06:59:36,86,5671.0,10.0,D1156
26.0875,2.120729709716734,117.11666666666666,2017-04-13 09:00:43,28.276833128205126,112.67503425641026,384.69267857142853,5680.0,2017-04-13 07:06:43,87,5718.0,7.116666666666666,D1156
3.3333333333333335,0.07734911586873146,0.5,2017-04-13 09:18:52,28.277438,112.675196,28.52333333333333,5728.0,2017-04-13 09:18:52,88,5728.0,18.15,D1156
6.15,0.246819466010134,5.833333333333333,2017-04-13 09:26:42,28.2784534,112.6734092,25.85,5733.0,2017-04-13 09:21:22,89,5737.0,2.5,D1156
0.6999999999999998,0.02051099007338136,2.05,2017-04-13 09:30:25,28.27843375,112.67354325000001,0.010000000000000005,5741.0,2017-04-13 09:28:52,90,5744.0,2.1666666666666665,D1156
0.1,0.010657004348851045,8.633333333333333,2017-04-13 09:39:33,28.278409058823527,112.67344564705884,0.1,5746.0,2017-04-13 09:31:25,91,5762.0,1.0,D1156
12.125,0.25294186794764595,2.85,2017-04-13 09:44:24,28.276553,112.6727755,56.1425,5767.0,2017-04-13 09:42:03,92,5768.0,2.5,D1156
0.1,0.19352160807580798,59.35,2017-04-13 11:06:51,28.277794493670896,112.67323674683534,0.1,5778.0,2017-04-13 10:10:30,93,5856.0,26.1,D1156
0.1,0.07478221642328604,3.0,2017-04-13 12:56:00,28.277726,112.673353,0.1,5917.0,2017-04-13 12:56:00,94,5917.0,109.15,D1156
