Average Speed before stop,Distance from previous stop(in kms),Duration,EndTime,Latitude,Longitude,Speed Variance,StartRow,StartTime,StopID,StopRow,Time travelled before stop,VehicleID
0.0,0.0,4.0,2017-04-06 15:37:51,29.162228125000002,111.640297125,0.0,0.0,2017-04-06 15:34:21,0,7.0,0.0,D1317
9.5,0.8522149973733725,1.5,2017-04-06 15:44:21,29.15969266666666,111.63552733333331,2.7222222222222223,18.0,2017-04-06 15:43:21,1,20.0,5.5,D1317
12.88888888888889,1.0822096004016706,3.0,2017-04-06 15:51:51,29.152896666666663,111.62977383333333,60.611111111111114,30.0,2017-04-06 15:49:21,2,35.0,5.0,D1317
33.53846153846154,7.3977722961169885,0.5,2017-04-06 16:05:21,29.088555,111.618798,74.33846153846154,62.0,2017-04-06 16:05:21,3,62.0,13.5,D1317
28.5,4.292047845140278,0.5,2017-04-06 16:14:51,29.064154,111.64341,82.5,81.0,2017-04-06 16:14:51,4,81.0,9.5,D1317
35.333333333333336,1.005796143381871,1.5,2017-04-06 16:17:51,29.05561633333333,111.643447,185.33333333333331,85.0,2017-04-06 16:16:51,5,87.0,2.0,D1317
36.142857142857146,2.1955349718205115,0.5,2017-04-06 16:21:51,29.035888,111.643744,102.47619047619048,95.0,2017-04-06 16:21:51,6,95.0,4.0,D1317
34.1,3.1357572796413513,0.5,2017-04-06 16:27:21,29.01408300000001,111.659673,176.54444444444445,106.0,2017-04-06 16:27:21,7,106.0,5.5,D1317
27.333333333333332,1.4359636324995417,0.5,2017-04-06 16:30:51,29.001274,111.65935,126.66666666666666,113.0,2017-04-06 16:30:51,8,113.0,3.5,D1317
31.0,1.5017261755316484,1.5,2017-04-06 16:35:21,29.00056066666666,111.67473233333334,186.8,120.0,2017-04-06 16:34:21,9,122.0,3.5,D1317
29.0,0.5015624835528851,1.0,2017-04-06 16:37:21,29.000481,111.68000800000002,98.0,125.0,2017-04-06 16:36:51,10,126.0,1.5,D1317
22.666666666666668,1.4634811183564416,0.5,2017-04-06 16:40:51,28.992019,111.68608799999998,76.66666666666667,133.0,2017-04-06 16:40:51,11,133.0,3.5,D1317
34.54545454545455,3.5091598748895065,0.5,2017-04-06 16:46:51,28.963428999999998,111.687674,67.07272727272726,145.0,2017-04-06 16:46:51,12,145.0,6.0,D1317
30.555555555555557,2.417170688236919,1.0,2017-04-06 16:52:21,28.9476685,111.69959,94.77777777777777,155.0,2017-04-06 16:51:51,13,156.0,5.0,D1317
34.5,1.2270662977197946,0.5,2017-04-06 16:54:51,28.943,111.71094199999999,91.66666666666667,161.0,2017-04-06 16:54:51,14,161.0,2.5,D1317
6.0,0.2854166915023155,14.5,2017-04-06 17:09:51,28.942461068965528,111.71092293103449,6.0,163.0,2017-04-06 16:55:51,15,191.0,1.0,D1317
33.44444444444444,2.609381142507019,0.5,2017-04-06 17:14:51,28.921342,111.722373,135.27777777777777,201.0,2017-04-06 17:14:51,16,201.0,5.0,D1317
28.666666666666668,0.7479705687543233,23.5,2017-04-06 17:39:51,28.923129000000003,111.72724514893612,126.33333333333334,205.0,2017-04-06 17:16:51,17,251.0,2.0,D1317
16.5,0.29584532477918346,0.5,2017-04-06 17:41:21,28.920515999999996,111.727465,4.5,254.0,2017-04-06 17:41:21,18,254.0,1.5,D1317
68.85152838427948,134.97395239925956,2.5,2017-04-06 19:40:21,28.247654999999998,112.77862539999998,61.109438443269745,484.0,2017-04-06 19:38:21,19,488.0,117.0,D1317
48.484848484848484,16.69498385636697,2.0,2017-04-06 20:02:21,28.25204075,112.92351875,163.00757575757575,522.0,2017-04-06 20:00:51,20,525.0,20.5,D1317
30.0,0.2837991175147337,0.5,2017-04-06 20:03:21,28.253819,112.92558899999999,30.0,527.0,2017-04-06 20:03:21,21,527.0,1.0,D1317
44.229166666666664,18.00716116759144,17.5,2017-04-06 20:44:51,28.22227114285713,113.01387642857144,141.8825354609929,576.0,2017-04-06 20:27:51,22,610.0,24.5,D1317
14.857142857142858,2.2117166914443045,0.5,2017-04-06 20:55:51,28.205731,113.01775400000001,54.476190476190474,618.0,2017-04-06 20:55:51,23,618.0,11.0,D1317
14.875,1.0867631438801248,1.0,2017-04-06 21:00:51,28.203623000000007,113.027896,26.125,627.0,2017-04-06 21:00:21,24,628.0,4.5,D1317
9.0,0.254342108567777,22.5,2017-04-06 21:24:21,28.204784900000003,113.03025335000002,32.0,631.0,2017-04-06 21:02:21,25,650.0,1.5,D1317
5.0,0.04203928724616704,80.5,2017-04-06 22:45:21,28.20537190476191,113.03141079761902,5.0,652.0,2017-04-06 21:25:21,26,735.0,1.0,D1317
6.0,0.07966842262818881,1.5,2017-04-06 22:47:21,28.204930333333337,113.02981166666666,6.0,737.0,2017-04-06 22:46:21,27,739.0,1.0,D1317
14.0,1.4720969355280433,6.5,2017-04-06 22:55:21,28.212124,113.01844750000001,14.0,743.0,2017-04-06 22:54:51,28,744.0,7.5,D1317
46.9,35.800647733060075,0.5,2017-04-06 23:40:21,28.248713000000002,112.778539,103.23037974683544,825.0,2017-04-06 23:40:21,29,825.0,45.0,D1317
71.37588652482269,145.96658455076803,4.0,2017-04-07 01:44:21,28.946427749999998,111.62547049999999,61.63627152988855,967.0,2017-04-07 01:41:21,30,970.0,121.0,D1317
37.333333333333336,5.705811407842028,285.26666666666665,2017-04-07 06:39:37,28.98610329885059,111.65780077011492,193.25,980.0,2017-04-07 01:54:21,31,1066.0,10.0,D1317
0.0,0.0,154.65,2017-04-10 12:08:35,28.98605789795922,111.65788032653063,0.0,1067.0,2017-04-10 09:33:56,32,1213.0,0.0,D1317
27.25,1.6799525814638019,0.8333333333333334,2017-04-10 12:12:45,29.000581,111.659655,313.5833333333333,1218.0,2017-04-10 12:12:45,33,1218.0,4.166666666666667,D1317
33.625,5.450371750371454,1.0,2017-04-10 12:21:55,29.040961,111.64377,211.125,1227.0,2017-04-10 12:21:55,34,1227.0,9.166666666666666,D1317
24.333333333333332,1.7973764239979464,1.1666666666666667,2017-04-10 12:25:55,29.055062,111.643794,212.33333333333331,1231.0,2017-04-10 12:25:55,35,1231.0,4.0,D1317
40.0,2.703734310748051,1.8333333333333333,2017-04-10 12:31:05,29.0764435,111.643723,13.0,1235.0,2017-04-10 12:30:15,36,1236.0,4.333333333333333,D1317
30.333333333333332,11.676062996754247,1322.9666666666667,2017-04-11 10:58:53,29.162200952,111.64031704400006,177.05882352941177,1255.0,2017-04-10 12:56:55,37,1504.0,25.833333333333332,D1317
7.333333333333333,0.3698433672801069,267.5,2017-04-11 15:29:23,29.160750481343293,111.63831734701488,0.3333333333333333,1508.0,2017-04-11 11:02:53,38,1775.0,4.0,D1317
9.0,0.2518645976008117,1.0,2017-04-11 15:31:23,29.162956,111.638533,9.0,1777.0,2017-04-11 15:31:23,39,1777.0,2.0,D1317
9.5,0.4245585205616722,180.0,2017-04-11 18:33:23,29.162200866666673,111.64031351666668,40.5,1780.0,2017-04-11 15:34:23,40,1959.0,3.0,D1317
9.2,0.8022188908482336,2.0,2017-04-11 18:40:23,29.159856499999997,111.635584,13.2,1965.0,2017-04-11 18:39:23,41,1966.0,6.0,D1317
10.25,0.6313947069831916,5.0,2017-04-11 18:49:23,29.155098399999996,111.6341142,6.916666666666667,1971.0,2017-04-11 18:45:23,42,1975.0,5.0,D1317
21.363636363636363,3.9559970108215556,20.0,2017-04-11 19:20:23,29.1238628,111.622866,183.85454545454544,1987.0,2017-04-11 19:01:23,43,2006.0,12.0,D1317
21.5,1.7479234578117826,2.0,2017-04-11 19:26:23,29.1308665,111.6376265,113.0,2011.0,2017-04-11 19:25:23,44,2012.0,5.0,D1317
49.75,3.5796912615641534,2.0,2017-04-11 19:49:23,29.131402500000007,111.67953,371.5833333333333,2034.0,2017-04-11 19:48:23,45,2035.0,22.0,D1317
68.5,47.77654901266469,1.0,2017-04-11 20:30:23,29.49363300000001,111.777525,105.84615384615384,2076.0,2017-04-11 20:30:23,46,2076.0,41.0,D1317
68.88888888888889,42.324391370257906,1.0,2017-04-11 21:07:23,29.855312,111.872408,236.95873015873016,2113.0,2017-04-11 21:07:23,47,2113.0,37.0,D1317
63.833333333333336,31.719526384485455,8.0,2017-04-11 21:44:23,30.018883,112.12566275,302.6666666666667,2138.0,2017-04-11 21:37:23,48,2145.0,30.0,D1317
68.07368421052631,110.20284795971168,357.5,2017-04-12 05:20:53,30.964163308988738,112.26710864606727,103.32430011198208,2243.0,2017-04-11 23:24:23,49,2598.0,100.0,D1317
73.92857142857143,159.87112142977543,3.0,2017-04-12 07:32:53,32.30944,112.102207,85.28285714285714,2725.0,2017-04-12 07:30:53,50,2727.0,130.0,D1317
69.90243902439025,97.12657583060617,4.0,2017-04-12 08:58:53,32.993539999999996,112.6680085,173.02740138512496,2810.0,2017-04-12 08:55:53,51,2813.0,83.0,D1317
72.64596273291926,196.088271187003,39.0,2017-04-12 12:18:53,34.11956128205127,114.10724174358974,71.64262422360248,2975.0,2017-04-12 11:40:53,52,3013.0,162.0,D1317
74.1358024691358,101.31809275207243,1.0,2017-04-12 13:50:53,34.886121,114.509909,44.49382716049383,3105.0,2017-04-12 13:50:53,53,3105.0,92.0,D1317
75.08256880733946,139.47704422906355,7.0,2017-04-12 15:46:53,36.005673571428574,115.07107271428572,89.50237852531431,3215.0,2017-04-12 15:40:53,54,3221.0,110.0,D1317
70.45,24.22226994428159,1.5,2017-04-12 16:08:23,36.20556,115.142772,220.04999999999998,3242.0,2017-04-12 16:08:23,55,3242.0,21.5,D1317
5.0,0.8058122910121953,15.0,2017-04-12 16:24:23,36.20713953333333,115.14239613333335,5.0,3244.0,2017-04-12 16:10:23,56,3258.0,2.0,D1317
74.40223463687151,239.78359319554852,31.0,2017-04-12 20:07:23,37.99994751612902,115.90410667741932,60.10696127047894,3438.0,2017-04-12 19:37:23,57,3468.0,193.0,D1317
71.53571428571429,134.4932514438617,9.0,2017-04-12 22:08:23,38.678809888888885,116.88095188888889,97.35006435006434,3581.0,2017-04-12 22:00:23,58,3589.0,113.0,D1317
70.03846153846153,60.85723044521684,8.0,2017-04-12 23:08:23,38.936567625,117.41645024999997,120.03770739064856,3642.0,2017-04-12 23:01:23,59,3649.0,53.0,D1317
70.54411764705883,80.11761571788286,2.0,2017-04-13 00:18:23,39.4016635,117.9555205,90.58011413520632,3718.0,2017-04-13 00:17:23,60,3719.0,69.0,D1317
68.25,32.0535815655867,1.0,2017-04-13 00:47:23,39.585572,118.232482,348.49074074074076,3748.0,2017-04-13 00:47:23,61,3748.0,29.0,D1317
71.20588235294117,41.113117969767835,219.0,2017-04-13 05:00:23,39.84521142465752,118.39920630593606,180.83511586452764,3783.0,2017-04-13 01:22:23,62,4001.0,35.0,D1317
71.95,48.901980442181625,72.0,2017-04-13 07:45:23,39.9161422361111,118.94808777777777,197.94615384615383,4095.0,2017-04-13 06:34:23,63,4166.0,94.0,D1317
49.375,6.975176226477419,2.0,2017-04-13 07:55:23,39.9175825,119.02964,300.8392857142857,4175.0,2017-04-13 07:54:23,64,4176.0,9.0,D1317
