Average Speed before stop,Distance from previous stop(in kms),Duration,EndTime,Latitude,Longitude,Speed Variance,StartRow,StartTime,StopID,StopRow,Time travelled before stop,VehicleID
0.0,0.0,417.0,2017-01-06 06:54:00,29.05450400000007,111.65790600000025,0.0,0.0,2017-01-06 00:01:00,0,135.0,0.0,29058
15.571428571428571,1.7555163962574125,1.0,2017-01-06 07:04:00,29.044195,111.66387,24.285714285714285,143.0,2017-01-06 07:04:00,1,143.0,10.0,29058
12.0,0.5339630625436614,100.0,2017-01-06 08:47:00,29.04062228571431,111.66500408163259,1.0,150.0,2017-01-06 07:07:00,2,198.0,3.0,29058
10.5,0.27493701385701275,12.0,2017-01-06 09:00:00,29.042715333333334,111.664034,24.5,201.0,2017-01-06 08:48:00,3,215.0,1.0,29058
34.5,0.7931406252431658,0.0,2017-01-06 09:02:00,29.04426,111.65595,40.5,220.0,2017-01-06 09:02:00,4,220.0,2.0,29058
11.5,1.36960883447267,4.0,2017-01-06 09:09:00,29.045458,111.64386,0.5,223.0,2017-01-06 09:06:00,5,224.0,4.0,29058
17.0,0.3357175220578091,1.0,2017-01-06 09:11:00,29.048477,111.64384,32.0,227.0,2017-01-06 09:11:00,6,228.0,2.0,29058
25.583333333333332,14.260892689851126,51.0,2017-01-06 10:36:00,29.162179647058817,111.64041941176467,70.42753623188406,253.0,2017-01-06 09:46:00,7,269.0,35.0,29058
9.5,0.24585045431339622,44.0,2017-01-06 11:21:00,29.162687,111.63817599999997,12.5,272.0,2017-01-06 10:37:00,8,290.0,1.0,29058
10.5,0.3559159400267873,382.0,2017-01-06 17:45:00,29.162424585365887,111.64062317073196,4.333333333333333,295.0,2017-01-06 11:24:00,9,417.0,3.0,29058
21.5,1.3654102991725556,2.0,2017-01-06 17:58:00,29.153688,111.63138,40.5,420.0,2017-01-06 17:57:00,10,422.0,12.0,29058
9.5,0.17148979054501767,1.0,2017-01-06 18:00:00,29.15285900000001,111.6299,0.5,425.0,2017-01-06 18:00:00,11,425.0,2.0,29058
63.042857142857144,176.85223921550755,2.0,2017-01-06 20:52:00,28.247770000000013,112.77853,141.2660970608339,636.0,2017-01-06 20:51:00,12,638.0,171.0,29058
9.0,0.17378924105760704,2.0,2017-01-06 20:55:00,28.248190000000005,112.780235,2.0,641.0,2017-01-06 20:54:00,13,643.0,2.0,29058
51.85,23.147470366017732,29.0,2017-01-06 21:53:00,28.294309363636366,112.98693727272726,112.45,664.0,2017-01-06 21:25:00,14,674.0,30.0,29058
42.11538461538461,11.614896998966179,2.0,2017-01-06 22:11:00,28.211918,113.017944,111.70615384615385,701.0,2017-01-06 22:11:00,15,701.0,18.0,29058
24.333333333333332,1.0730572666217175,0.0,2017-01-06 22:13:00,28.212105,113.02467,156.33333333333331,705.0,2017-01-06 22:13:00,16,705.0,2.0,29058
20.0,0.8714155997044335,1.0,2017-01-06 22:17:00,28.207504,113.0295,98.0,708.0,2017-01-06 22:16:00,17,709.0,3.0,29058
27.0,0.23823027991478118,86.0,2017-01-06 23:44:00,28.205037448979603,113.03010604081636,27.0,711.0,2017-01-06 22:18:00,18,759.0,1.0,29058
17.0,0.26486970367810014,1.0,2017-01-06 23:46:00,28.20705,113.02938,32.0,762.0,2017-01-06 23:46:00,19,762.0,2.0,29058
17.0,0.2155034333318565,1.0,2017-01-06 23:47:00,28.208769,113.02949,17.0,764.0,2017-01-06 23:47:00,20,764.0,1.0,29058
26.4,1.9737696083041403,1.0,2017-01-06 23:52:00,28.2132,113.04605,148.8,770.0,2017-01-06 23:52:00,21,770.0,5.0,29058
29.25,5.752588842033396,1.0,2017-02-06 00:06:00,28.227339,113.07527,105.58333333333333,789.0,2017-02-06 00:06:00,22,789.0,43214.0,29058
17.0,2.093150533706141,1.6,2017-03-30 14:41:30,29.159707666666666,111.63561833333334,14.0,942.0,2017-03-30 14:40:26,23,944.0,75754.43333333333,29058
17.0,1.100849657401807,0.5166666666666667,2017-03-30 14:45:57,29.15254,111.62973999999998,42.4,951.0,2017-03-30 14:45:57,24,951.0,4.45,29058
29.8125,7.235822934447959,36.96666666666667,2017-03-30 15:37:05,29.090068999999982,111.61807999999999,105.09583333333333,968.0,2017-03-30 15:02:37,25,987.0,16.666666666666668,29058
28.571428571428573,5.343128492378207,0.5333333333333333,2017-03-30 15:49:54,29.0557,111.64343,119.25714285714285,1009.0,2017-03-30 15:49:54,26,1009.0,12.816666666666666,29058
22.666666666666668,1.2694648224365812,0.5333333333333333,2017-03-30 15:53:37,29.044518,111.64346,63.86666666666667,1016.0,2017-03-30 15:53:37,27,1016.0,3.716666666666667,29058
35.90909090909091,12.32205689625333,13.216666666666667,2017-03-30 16:25:25,28.94832,111.62633999999998,35.515151515151516,1039.0,2017-03-30 16:22:08,28,1040.0,28.516666666666666,29058
14.5,0.20482059217177492,0.5333333333333333,2017-03-30 16:26:54,28.9468,111.62566,24.5,1043.0,2017-03-30 16:26:54,29,1043.0,1.4833333333333334,29058
64.77619047619048,151.7903133172591,1.3666666666666667,2017-03-30 18:50:44,28.17305,112.75286999999999,78.89225336067442,1254.0,2017-03-30 18:49:40,30,1256.0,142.76666666666668,29058
60.0,1.9643207506251879,0.55,2017-03-30 18:52:20,28.155619,112.74978,0.0,1259.0,2017-03-30 18:52:20,31,1259.0,1.6,29058
36.0,1.0013863305612578,1.0666666666666667,2017-03-30 18:53:56,28.146664,112.74882,36.0,1261.0,2017-03-30 18:53:24,32,1262.0,1.0666666666666667,29058
63.0,2.0341400755695873,0.5333333333333333,2017-03-30 18:56:52,28.129082,112.743706,2.0,1266.0,2017-03-30 18:56:52,33,1266.0,2.933333333333333,29058
59.66101694915254,151.8205534875084,2.683333333333333,2017-03-30 22:06:46,26.880435999999996,112.51992,54.68460151460512,1503.0,2017-03-30 22:04:37,34,1507.0,187.75,29058
32.666666666666664,3.362839190296251,0.5333333333333333,2017-03-30 22:16:13,26.887503,112.54694,29.46666666666667,1514.0,2017-03-30 22:16:13,35,1514.0,9.45,29058
10.666666666666666,0.4204348326667836,813.9166666666666,2017-03-31 11:51:44,26.887833944078828,112.54924965460596,4.333333333333333,1518.0,2017-03-30 22:18:21,36,1821.0,2.1333333333333333,29058
19.666666666666668,0.7528834667599807,0.8,2017-03-31 11:54:56,26.887732,112.5416,160.33333333333334,1825.0,2017-03-31 11:54:56,37,1825.0,3.2,29058
71.44378698224853,186.6220198433327,0.8,2017-03-31 14:44:22,28.227156,113.07081,214.30783319244858,1995.0,2017-03-31 14:44:22,38,1995.0,169.43333333333334,29058
