Average Speed before stop,Distance from previous stop(in kms),Duration,EndTime,Latitude,Longitude,Speed Variance,StartRow,StartTime,StopID,StopRow,Time travelled before stop,VehicleID
0.0,0.0,117.05,2017-04-24 09:56:06,43.924915923076874,116.02825667521361,0.0,0.0,2017-04-24 08:00:03,0,116.0,0.0,54170
33.849999999999994,11.117265392136318,1.0333333333333334,2017-04-24 10:16:40,43.93177,116.117725,301.25315789473683,137.0,2017-04-24 10:16:40,1,137.0,20.566666666666666,54170
8.2,0.6700784868156213,1.05,2017-04-24 10:34:35,43.931599,116.117743,21.779999999999998,155.0,2017-04-24 10:34:35,2,155.0,17.916666666666668,54170
58.74000000000001,9.48147400657709,1.75,2017-04-24 10:46:10,43.878393,116.185105,207.82711111111112,166.0,2017-04-24 10:45:10,3,167.0,10.583333333333334,54170
75.82500000000002,40.125070175166165,3.183333333333333,2017-04-24 11:22:19,43.701008,116.603695,263.87881578947366,188.0,2017-04-24 11:20:19,4,190.0,34.15,54170
49.5,2.1445047043851355,2.8,2017-04-24 11:27:56,43.70315,116.62798033333333,172.32999999999996,194.0,2017-04-24 11:25:56,5,196.0,3.6166666666666667,54170
53.36666666666667,2.0554116268388074,0.85,2017-04-24 11:31:23,43.697433,116.60791299999998,100.40333333333334,200.0,2017-04-24 11:31:23,6,200.0,3.45,54170
73.78461538461539,16.23835820171831,7.0,2017-04-24 11:51:14,43.569152714285714,116.68705342857143,24.953076923076928,214.0,2017-04-24 11:45:13,7,220.0,13.833333333333334,54170
73.98823529411766,20.97516793136086,0.8166666666666667,2017-04-24 12:08:54,43.419025,116.818424,87.78360294117647,238.0,2017-04-24 12:08:54,8,238.0,17.666666666666668,54170
72.43499999999999,24.497273922213928,6.966666666666667,2017-04-24 12:36:00,43.32078775,117.06800025000001,41.49502631578947,259.0,2017-04-24 12:29:55,9,262.0,21.016666666666666,54170
63.728571428571435,16.069035859795328,5.016666666666667,2017-04-24 12:54:45,43.243841,117.200846,286.51142857142855,277.0,2017-04-24 12:50:45,10,281.0,14.75,54170
64.12812500000001,66.147772200831,1.05,2017-04-24 13:59:06,43.488488,117.79379099999998,272.5757043650794,346.0,2017-04-24 13:59:06,11,346.0,64.35,54170
76.435,25.960872133577123,24.9,2017-04-24 14:44:13,43.55576499999998,118.08540499999995,43.32344736842105,367.0,2017-04-24 14:20:13,12,391.0,21.116666666666667,54170
