Average Speed before stop,Distance from previous stop(in kms),Duration,EndTime,Latitude,Longitude,Speed Variance,StartRow,StartTime,StopID,StopRow,Time travelled before stop,VehicleID
0.0,0.0,8.666666666666666,2017-04-05 14:33:23,29.162019730769238,111.6406354230769,0.0,0.0,2017-04-05 14:25:03,0,25.0,0.0,D1170
9.25,0.2706758044389117,0.6666666666666666,2017-04-05 14:35:23,29.1630105,111.638601,8.916666666666666,30.0,2017-04-05 14:35:03,1,31.0,1.6666666666666667,D1170
18.833333333333332,0.6367444149325654,1.0,2017-04-05 14:38:23,29.159698000000002,111.63560633333333,20.566666666666666,38.0,2017-04-05 14:37:43,2,40.0,2.3333333333333335,D1170
19.333333333333332,0.9852110544292191,0.3333333333333333,2017-04-05 14:41:43,29.153353999999997,111.630719,41.0,50.0,2017-04-05 14:41:43,3,50.0,3.3333333333333335,D1170
5.0,0.11039688151598281,0.3333333333333333,2017-04-05 14:42:23,29.153229,111.63045100000001,5.0,52.0,2017-04-05 14:42:23,4,52.0,0.6666666666666666,D1170
9.0,0.08388477052030234,0.3333333333333333,2017-04-05 14:43:03,29.152949,111.629828,9.0,54.0,2017-04-05 14:43:03,5,54.0,0.6666666666666666,D1170
31.19047619047619,3.871364928233794,0.3333333333333333,2017-04-05 14:50:23,29.125339,111.625901,111.16190476190476,76.0,2017-04-05 14:50:23,6,76.0,7.333333333333333,D1170
67.65601965601965,208.00225750282848,1.0,2017-04-05 17:29:43,28.17238900000001,112.75276799999999,55.85675554641072,484.0,2017-04-05 17:29:03,7,486.0,158.66666666666666,D1170
68.5,1.953243005397696,2.0,2017-04-05 17:32:23,28.150891499999997,112.74925400000001,12.5,489.0,2017-04-05 17:30:43,8,494.0,1.0,D1170
66.33333333333333,3.127278070500274,1.0,2017-04-05 17:35:23,28.119376000000006,112.743306,4.666666666666667,501.0,2017-04-05 17:34:43,9,503.0,2.3333333333333335,D1170
62.93939393939394,12.846818128150405,184.33333333333334,2017-04-05 20:50:43,28.00836608318259,112.75966965822782,235.74621212121212,537.0,2017-04-05 17:46:43,10,1089.0,11.333333333333334,D1170
9.5,0.10655155162651612,1.3333333333333333,2017-04-05 20:52:43,28.008003,112.76060175,24.5,1092.0,2017-04-05 20:51:43,11,1095.0,1.0,D1170
62.4656652360515,166.28744294351415,43.833333333333336,2017-04-06 00:15:03,26.95725106603771,112.8309919056604,52.03430245973511,1562.0,2017-04-05 23:31:33,12,1667.0,158.83333333333334,D1170
64.384,112.32470376883377,1.6666666666666667,2017-04-06 02:00:53,26.044171500000004,113.00834,57.657806451612906,1793.0,2017-04-06 02:00:03,13,1794.0,105.0,D1170
46.967213114754095,38.81736171181308,1.6666666666666667,2017-04-06 02:55:53,25.80502000000001,113.013912,96.1655737704918,1859.0,2017-04-06 02:55:03,14,1860.0,54.166666666666664,D1170
42.0,1.2338282833580134,0.8333333333333334,2017-04-06 02:58:23,25.815843,113.01272900000001,2.0,1863.0,2017-04-06 02:58:23,15,1863.0,2.5,D1170
23.0,0.9645936685333895,0.8333333333333334,2017-04-06 03:00:53,25.821378,113.012743,32.0,1866.0,2017-04-06 03:00:53,16,1866.0,2.5,D1170
20.166666666666668,1.8507631591386013,191.66666666666666,2017-04-06 06:17:33,25.832204921739095,113.0100951173913,110.16666666666667,1873.0,2017-04-06 03:06:43,17,2102.0,5.833333333333333,D1170
7.0,0.08652165424412372,571.3333333333334,2017-04-06 15:49:43,25.83260242043794,113.01025340875908,7.0,2104.0,2017-04-06 06:19:13,18,2788.0,1.6666666666666667,D1170
21.0,1.1007439423656462,0.8333333333333334,2017-04-06 15:55:33,25.825885999999997,113.01256000000001,50.0,2795.0,2017-04-06 15:55:33,19,2795.0,5.833333333333333,D1170
20.4,1.3801749011850957,0.8333333333333334,2017-04-06 16:00:33,25.814284,113.01270500000001,21.8,2801.0,2017-04-06 16:00:33,20,2801.0,5.0,D1170
36.44444444444444,4.618134654128713,0.8333333333333334,2017-04-06 16:08:53,25.797202,112.979973,32.77777777777778,2811.0,2017-04-06 16:08:53,21,2811.0,8.333333333333334,D1170
48.81818181818182,29.721746920821438,4.166666666666667,2017-04-06 16:49:43,26.035438,112.96865600000001,111.64059196617336,2856.0,2017-04-06 16:46:23,22,2860.0,37.5,D1170
55.42857142857143,5.293212711359874,0.8333333333333334,2017-04-06 16:56:23,26.044538,113.00803300000001,80.28571428571428,2868.0,2017-04-06 16:56:23,23,2868.0,6.666666666666667,D1170
71.50961538461539,111.8127119141138,0.8333333333333334,2017-04-06 18:30:33,26.956732000000002,112.83238300000001,30.543595967139655,2973.0,2017-04-06 18:30:33,24,2973.0,94.16666666666667,D1170
69.53968253968254,61.00544742702491,4.166666666666667,2017-04-06 19:27:13,27.15779,112.46931260000001,64.38146441372248,3037.0,2017-04-06 19:23:53,25,3041.0,53.333333333333336,D1170
50.333333333333336,1.8906386797202253,0.8333333333333334,2017-04-06 19:30:33,27.174778000000003,112.469388,532.3333333333334,3045.0,2017-04-06 19:30:33,26,3045.0,3.3333333333333335,D1170
67.85416666666667,103.75592711612903,96.66666666666667,2017-04-06 22:38:23,28.009825754385957,112.76114811403505,55.59956140350877,3142.0,2017-04-06 21:02:33,27,3255.0,92.0,D1170
58.642857142857146,11.841919879971433,1.6666666666666667,2017-04-06 22:51:43,28.111724,112.74726000000001,112.55494505494507,3270.0,2017-04-06 22:50:53,28,3271.0,12.5,D1170
58.0,3.2723384230231556,0.8333333333333334,2017-04-06 22:54:13,28.139894,112.748953,18.0,3274.0,2017-04-06 22:54:13,29,3274.0,2.5,D1170
63.25,8.575354297309216,0.8333333333333334,2017-04-06 23:02:23,28.208676,112.754324,24.25,3281.0,2017-04-06 23:02:23,30,3281.0,8.166666666666666,D1170
45.72,16.201995117609922,0.8333333333333334,2017-04-06 23:24:03,28.270688,112.62496100000001,149.79333333333332,3307.0,2017-04-06 23:24:03,31,3307.0,21.666666666666668,D1170
34.857142857142854,3.7019489307468194,0.8333333333333334,2017-04-06 23:30:43,28.279145,112.592251,389.14285714285717,3315.0,2017-04-06 23:30:43,32,3315.0,6.666666666666667,D1170
22.25,1.3422820580598005,1.6666666666666667,2017-04-06 23:35:43,28.291219999999996,112.591499,18.25,3320.0,2017-04-06 23:34:53,33,3321.0,4.166666666666667,D1170
27.166666666666668,2.1375029780447825,2.5,2017-04-06 23:43:13,28.291236666666666,112.57011766666665,127.76666666666665,3328.0,2017-04-06 23:41:33,34,3330.0,5.833333333333333,D1170
26.6,1.7743049712690164,7.5,2017-04-06 23:54:53,28.29839011111111,112.564785,98.3,3336.0,2017-04-06 23:48:13,35,3344.0,5.0,D1170
60.82142857142857,30.0259573960278,3.0,2017-04-07 00:28:03,28.527671166666664,112.4486855,172.22207792207791,3401.0,2017-04-07 00:25:33,36,3406.0,30.666666666666668,D1170
64.18018018018019,59.6789810900694,357.53333333333336,2017-04-07 07:21:05,28.79801578913737,111.94812091054308,59.167239967239965,3518.0,2017-04-07 01:24:03,37,3830.0,56.0,D1170
68.828125,36.836326775616385,2.0,2017-04-07 07:55:05,28.94622775,111.6249875,109.03348214285714,3895.0,2017-04-07 07:53:35,38,3898.0,32.5,D1170
