StopID,VehicleID,StartRow,StopRow,StartTime,EndTime,Latitude,Longitude,Average Speed before stop,Distance from previous stop(in kms),Time travelled before stop,Speed Variance,Duration
0,C1367,0.0,13.0,2017-04-24 08:00:06,2017-04-24 08:10:56,41.806677642857146,123.36241278571428,0.0,0.0,0.0,0.0,11.666666666666666
1,C1367,15.0,794.0,2017-04-24 08:12:36,2017-04-24 19:01:46,41.80668578205121,123.36352056153848,5.0,0.07694950786547844,1.6666666666666667,5.0,650.0
2,C1367,796.0,1834.0,2017-04-24 19:03:26,2017-04-25 09:28:26,41.806108363811205,123.36228608084681,7.0,0.2650237054723831,1.6666666666666667,7.0,865.8333333333334
3,C1367,1837.0,2023.0,2017-04-25 09:30:56,2017-04-25 12:08:36,41.80628091978608,123.36393140641704,6.0,0.12458602403177638,2.5,6.0,158.5
4,C1367,2025.0,2026.0,2017-04-25 12:10:16,2017-04-25 12:11:06,41.8093365,123.3589455,12.0,0.5559300635360758,1.6666666666666667,12.0,1.6666666666666667
5,C1367,2029.0,2030.0,2017-04-25 12:13:36,2017-04-25 12:14:26,41.813133,123.34840299999999,31.0,0.977771921537425,2.5,18.0,1.6666666666666667
6,C1367,2036.0,2036.0,2017-04-25 12:19:26,2017-04-25 12:19:26,41.818221,123.327935,26.2,1.7890039862955214,5.0,131.7,0.8333333333333334
7,C1367,2048.0,2049.0,2017-04-25 12:29:26,2017-04-25 12:30:16,41.7762345,123.3203035,28.272727272727273,4.99590388471122,10.0,226.21818181818182,1.6666666666666667
8,C1367,2053.0,2053.0,2017-04-25 12:33:36,2017-04-25 12:33:36,41.769208,123.319305,13.666666666666666,0.8887296600398071,3.3333333333333335,120.33333333333333,0.8333333333333334
9,C1367,2058.0,2059.0,2017-04-25 12:39:16,2017-04-25 12:40:06,41.7598535,123.2967505,22.75,2.6137478469318007,5.666666666666667,84.25,1.6666666666666667
10,C1367,2063.0,2063.0,2017-04-25 12:43:26,2017-04-25 12:43:26,41.756973,123.284569,27.333333333333332,1.0722680055950118,3.3333333333333335,264.33333333333337,0.8333333333333334
11,C1367,2066.0,2069.0,2017-04-25 12:45:56,2017-04-25 12:48:26,41.75721225,123.28257225,7.0,0.23891435340065362,2.5,0.0,3.3333333333333335
12,C1367,2074.0,2074.0,2017-04-25 12:52:36,2017-04-25 12:52:36,41.781144,123.270656,54.25,3.0366261365084024,4.166666666666667,90.91666666666667,0.8333333333333334
13,C1367,2079.0,2079.0,2017-04-25 12:56:46,2017-04-25 12:56:46,41.77992800000001,123.276921,17.0,0.8788943795554275,4.166666666666667,57.333333333333336,0.8333333333333334
14,C1367,2084.0,2187.0,2017-04-25 13:00:56,2017-04-25 14:26:46,41.78384596153847,123.27021466346152,18.25,0.9139058916812978,4.166666666666667,118.25,86.66666666666667
15,C1367,2189.0,2190.0,2017-04-25 14:28:26,2017-04-25 14:29:16,41.784234999999995,123.2689275,5.0,0.11039657272445937,1.6666666666666667,5.0,1.6666666666666667
16,C1367,2194.0,2194.0,2017-04-25 14:32:36,2017-04-25 14:32:36,41.789648,123.267525,11.666666666666666,0.6758096224019193,3.3333333333333335,32.333333333333336,0.8333333333333334
17,C1367,2345.0,2345.0,2017-04-25 16:38:26,2017-04-25 16:38:26,41.187917,121.602885,76.16,159.80100006020305,125.83333333333333,144.28295302013422,0.8333333333333334
18,C1367,2371.0,2442.0,2017-04-25 17:03:46,2017-04-25 18:02:56,41.06308461111111,121.28518815277783,69.96,30.947383921372108,25.333333333333332,338.20666666666665,60.0
