Average Speed before stop,Distance from previous stop(in kms),Duration,EndTime,Latitude,Longitude,Speed Variance,StartRow,StartTime,StopID,StopRow,Time travelled before stop,VehicleID
0.0,0.0,27.5,2017-03-27 11:44:04,29.162204305555534,111.64041411111111,0.0,0.0,2017-03-27 11:17:04,0,35.0,0.0,D1160
0.1,0.000768984754846782,10.0,2017-03-27 11:55:04,29.162199199999996,111.64041305000003,0.1,38.0,2017-03-27 11:45:34,1,57.0,1.5,D1160
16.45,0.8552343133411354,1.0,2017-03-27 12:02:04,29.159667,111.6356145,59.562999999999995,70.0,2017-03-27 12:01:34,2,71.0,6.5,D1160
57.75033112582785,166.87792007741766,10.0,2017-03-27 15:05:04,29.446397714285716,113.01987557142859,99.07294008932698,374.0,2017-03-27 15:02:04,3,380.0,180.0,D1160
37.06666666666667,1.6780169135625331,0.5,2017-03-27 15:08:34,29.434678,113.024208,115.97466666666666,387.0,2017-03-27 15:08:34,4,387.0,3.5,D1160
44.46774193548387,11.67541428594736,2.0,2017-03-27 15:26:04,29.38582125,113.12599875000001,164.9769247311828,419.0,2017-03-27 15:24:34,5,422.0,16.0,D1160
5.2,0.031555651713518866,2.0,2017-03-27 15:28:34,29.3856915,113.12628874999999,5.2,424.0,2017-03-27 15:27:04,6,427.0,1.0,D1160
38.458333333333336,3.7971973260679652,1.5,2017-03-27 15:38:34,29.405091666666664,113.15570933333333,88.6662878787879,445.0,2017-03-27 15:37:34,7,447.0,9.0,D1160
0.1,0.3868319576320756,49.733333333333334,2017-03-28 07:59:06,29.405199818181817,113.15696209090908,0.1,768.0,2017-03-28 07:12:22,8,789.0,933.8,D1160
0.725,0.034429211692752135,54.5,2017-03-28 08:57:36,29.405268703703705,113.15692985185186,0.20249999999999996,794.0,2017-03-28 08:04:06,9,847.0,5.0,D1160
24.0,1.671924233337303,1.0,2017-03-28 09:02:36,29.399005,113.140931,251.23,851.0,2017-03-28 09:02:36,10,851.0,5.0,D1160
24.82,2.4570873087315483,1.0,2017-03-28 09:08:36,29.386085,113.127451,469.902,857.0,2017-03-28 09:08:36,11,857.0,6.0,D1160
48.823529411764696,13.573062650286381,1.0,2017-03-28 09:26:36,29.446881,113.020208,149.94816176470587,875.0,2017-03-28 09:26:36,12,875.0,18.0,D1160
55.00235294117648,162.22975181735077,1.0,2017-03-28 12:27:36,29.071690000000004,111.695966,77.13419561434041,1046.0,2017-03-28 12:27:36,13,1046.0,181.0,D1160
37.4,0.8983273519079789,1.0,2017-03-28 12:29:36,29.072023,111.686773,37.4,1048.0,2017-03-28 12:29:36,14,1048.0,2.0,D1160
