Average Speed before stop,Distance from previous stop(in kms),Duration,EndTime,Latitude,Longitude,Speed Variance,StartRow,StartTime,StopID,StopRow,Time travelled before stop,VehicleID
0.0,0.0,3.0,2017-04-19 10:50:56,29.16225616666667,111.64023866666668,0.0,0.0,2017-04-19 10:48:26,0,5.0,0.0,C1806
19.2,0.8350412728414539,1.5,2017-04-19 10:54:56,29.159680999999996,111.63564000000001,5.2,11.0,2017-04-19 10:53:56,1,13.0,3.0,C1806
19.333333333333332,0.5266980323924206,0.5,2017-04-19 10:56:56,29.155323,111.634588,20.333333333333332,17.0,2017-04-19 10:56:56,2,17.0,2.0,C1806
29.88235294117647,4.466900463688799,0.5,2017-04-19 11:05:56,29.125422,111.625964,132.48529411764707,35.0,2017-04-19 11:05:56,3,35.0,9.0,C1806
57.81818181818182,5.239248739272976,1.5,2017-04-19 11:12:56,29.132453,111.675108,305.56363636363636,47.0,2017-04-19 11:12:56,4,47.0,7.0,C1806
80.27464788732394,98.72379443453828,0.5,2017-04-19 12:25:26,28.390307,111.765657,36.498501648186995,190.0,2017-04-19 12:25:26,5,190.0,72.5,C1806
70.4,6.7005170069282665,1.5,2017-04-19 12:31:56,28.339326,111.73866600000001,122.26666666666667,201.0,2017-04-19 12:30:56,6,203.0,5.5,C1806
85.2,5.12267849363825,0.5,2017-04-19 12:34:56,28.30768,111.704369,0.7,209.0,2017-04-19 12:34:56,7,209.0,3.0,C1806
80.1923076923077,17.89058972640871,1.0,2017-04-19 12:48:56,28.167809,111.660323,32.88153846153846,236.0,2017-04-19 12:48:26,8,237.0,13.5,C1806
75.25,8.788480465235699,0.5,2017-04-19 12:55:26,28.110457,111.717917,137.11363636363637,250.0,2017-04-19 12:55:26,9,250.0,6.5,C1806
55.4,3.0760581285008883,1.0,2017-04-19 12:58:56,28.094272,111.743126,123.30000000000001,256.0,2017-04-19 12:58:26,10,257.0,3.0,C1806
70.0,4.912586647765838,0.5,2017-04-19 13:02:56,28.056652000000003,111.765827,190.0,265.0,2017-04-19 13:02:56,11,265.0,4.0,C1806
56.0,1.8937638736995055,1.0,2017-04-19 13:05:26,28.045022,111.778888,1.0,269.0,2017-04-19 13:04:56,12,270.0,2.0,C1806
76.16666666666667,20.34789176146532,0.5,2017-04-19 13:22:26,27.874115000000003,111.789685,39.794117647058826,291.0,2017-04-19 13:22:26,13,291.0,17.0,C1806
71.68888888888888,27.74098855237734,0.5,2017-04-19 13:45:26,27.654826,111.717313,131.85555555555555,337.0,2017-04-19 13:45:26,14,337.0,23.0,C1806
71.15,12.572268086936793,29.5,2017-04-19 14:24:56,27.571431964912296,111.64254596491229,322.2394736842105,358.0,2017-04-19 13:55:56,15,414.0,10.5,C1806
61.625,12.130806028054973,1.5,2017-04-19 14:38:26,27.483599,111.586189,307.0271739130435,439.0,2017-04-19 14:37:26,16,441.0,12.5,C1806
78.71428571428571,6.135195807276014,0.5,2017-04-19 14:42:26,27.442054,111.54807,8.571428571428571,449.0,2017-04-19 14:42:26,17,449.0,4.0,C1806
71.87209302325581,54.9552428027314,2.5,2017-04-19 15:29:56,27.185657000000003,111.19269100000001,134.20697674418605,540.0,2017-04-19 15:27:56,18,542.0,45.5,C1806
38.5,4.356795980933998,1.5,2017-04-19 15:37:26,27.20466933333333,111.21955233333334,188.0909090909091,555.0,2017-04-19 15:36:26,19,557.0,6.5,C1806
6.0,0.05785662597671969,60.5,2017-04-19 16:38:26,27.205078099173534,111.21988882644627,6.0,559.0,2017-04-19 15:38:26,20,679.0,1.0,C1806
31.72222222222222,4.6129980768119525,0.5,2017-04-19 17:08:26,27.185503000000004,111.19266299999998,204.33006535947712,737.0,2017-04-19 17:08:26,21,737.0,30.0,C1806
76.44444444444444,52.8643588796529,1.0,2017-04-19 17:50:56,27.432385,111.524885,86.35,819.0,2017-04-19 17:50:26,22,820.0,42.0,C1806
80.0,6.925477357059943,1.5,2017-04-19 17:56:56,27.475103000000004,111.571757,30.666666666666668,830.0,2017-04-19 17:55:56,23,832.0,5.0,C1806
83.24444444444444,33.06671748358419,0.5,2017-04-19 18:19:56,27.713604,111.712761,24.0979797979798,878.0,2017-04-19 18:19:56,24,878.0,23.0,C1806
83.25,20.025067110809314,1.0,2017-04-19 18:34:56,27.865492,111.790631,26.787037037037038,907.0,2017-04-19 18:34:26,25,908.0,14.5,C1806
83.1875,22.315082740099275,0.5,2017-04-19 18:52:26,28.054778,111.770692,12.029166666666667,925.0,2017-04-19 18:52:26,26,925.0,17.5,C1806
84.6,4.311140147755768,0.5,2017-04-19 18:55:26,28.086408,111.750386,22.8,931.0,2017-04-19 18:55:26,27,931.0,3.0,C1806
85.5,3.418036904740002,0.5,2017-04-19 18:57:56,28.105848,111.723696,24.5,934.0,2017-04-19 18:57:56,28,934.0,2.5,C1806
