Average Speed before stop,Distance from previous stop(in kms),Duration,EndTime,Latitude,Longitude,Speed Variance,StartRow,StartTime,StopID,StopRow,Time travelled before stop,VehicleID
0.0,0.0,218.6,2017-04-24 11:38:17,28.986068381201026,111.6576966736294,0.0,0.0,2017-04-24 08:00:11,0,382.0,0.0,C1827
6.0,0.12129155665157407,0.5,2017-04-24 11:39:27,28.986929,111.658237,6.0,384.0,2017-04-24 11:39:27,1,384.0,1.1666666666666667,C1827
15.857142857142858,2.4564271901551895,5.833333333333333,2017-04-24 11:51:07,29.008610666666666,111.65990044444445,60.476190476190474,392.0,2017-04-24 11:45:47,2,400.0,6.333333333333333,C1827
17.666666666666668,0.5056499733937698,0.5,2017-04-24 11:53:07,29.013144,111.6599,89.33333333333333,404.0,2017-04-24 11:53:07,3,404.0,2.0,C1827
43.125,3.044620954418042,0.5,2017-04-24 11:57:37,29.03516500000001,111.644315,119.83928571428571,413.0,2017-04-24 11:57:37,4,413.0,4.5,C1827
38.0,0.7827475690724147,0.5,2017-04-24 11:59:07,29.040973,111.643753,72.0,416.0,2017-04-24 11:59:07,5,416.0,1.5,C1827
27.857142857142858,1.7581802018465333,1.0,2017-04-24 12:03:37,29.055096000000006,111.643764,150.47619047619048,424.0,2017-04-24 12:03:07,6,425.0,4.0,C1827
35.75,2.3554232333165137,0.5,2017-04-24 12:08:07,29.076267,111.64373700000002,113.64285714285714,434.0,2017-04-24 12:08:07,7,434.0,4.5,C1827
33.26190476190476,12.186858046460756,52.0,2017-04-24 13:22:37,29.16236004807691,111.64000975961545,242.92973286875727,477.0,2017-04-24 12:31:07,8,580.0,23.0,C1827
12.666666666666666,0.500331130295244,11.0,2017-04-24 13:36:37,29.160728909090917,111.6405621363636,82.66666666666667,587.0,2017-04-24 13:26:07,9,608.0,3.5,C1827
14.2,0.40663966921728756,26.0,2017-04-24 14:05:07,29.162375857142866,111.63995944642856,54.2,614.0,2017-04-24 13:39:37,10,669.0,3.0,C1827
13.909090909090908,0.8401544382948077,0.6666666666666666,2017-04-24 14:09:27,29.1597,111.635595,19.09090909090909,681.0,2017-04-24 14:09:07,11,682.0,4.0,C1827
27.066666666666666,4.6464624162752965,8.333333333333334,2017-04-24 14:27:47,29.123816040000005,111.62275232,156.20229885057472,713.0,2017-04-24 14:19:47,12,737.0,10.333333333333334,C1827
42.91304347826087,5.53621375062855,0.6666666666666666,2017-04-24 14:36:07,29.132429,111.675554,431.35573122529644,761.0,2017-04-24 14:35:47,13,762.0,8.0,C1827
77.25,91.71703475752506,0.3333333333333333,2017-04-24 15:46:57,29.443037,112.482771,23.124384236453203,969.0,2017-04-24 15:46:57,14,969.0,70.83333333333333,C1827
74.08917197452229,65.64328917484804,1.0,2017-04-24 16:40:17,29.447136333333333,113.01986566666666,27.081740976645435,1127.0,2017-04-24 16:39:37,15,1129.0,52.666666666666664,C1827
40.0,1.8175280582297912,0.3333333333333333,2017-04-24 16:43:17,29.434694,113.024072,158.28571428571428,1138.0,2017-04-24 16:43:17,16,1138.0,3.0,C1827
49.125,2.353457381776774,0.6666666666666666,2017-04-24 16:46:37,29.433126,113.046714,157.55357142857142,1147.0,2017-04-24 16:46:17,17,1148.0,3.0,C1827
49.23529411764706,9.449274639840842,2.3333333333333335,2017-04-24 17:00:17,29.385809142857145,113.1258907142857,197.2156862745098,1183.0,2017-04-24 16:58:17,18,1189.0,11.666666666666666,C1827
32.0,2.223779392965756,0.6666666666666666,2017-04-24 17:09:37,29.39857,113.140231,159.63636363636363,1216.0,2017-04-24 17:09:17,19,1217.0,9.0,C1827
31.77777777777778,1.6830108921424434,1.6666666666666667,2017-04-24 17:14:17,29.405079399999998,113.15573639999998,159.44444444444446,1227.0,2017-04-24 17:12:57,20,1231.0,3.3333333333333335,C1827
6.0,0.037844676844692754,0.3333333333333333,2017-04-24 17:14:57,29.40498,113.15608799999998,6.0,1233.0,2017-04-24 17:14:57,21,1233.0,0.6666666666666666,C1827
23.46153846153846,2.029032496413818,0.3333333333333333,2017-04-24 20:18:17,29.399025,113.14095800000001,161.76923076923077,1783.0,2017-04-24 20:18:17,22,1783.0,183.33333333333334,C1827
30.545454545454547,2.0093862620621348,0.6666666666666666,2017-04-24 20:22:37,29.386807,113.1277445,51.67272727272727,1795.0,2017-04-24 20:22:17,23,1796.0,4.0,C1827
39.824561403508774,13.718437379564916,0.3333333333333333,2017-04-24 20:43:17,29.44701400000001,113.02026799999999,238.82581453634086,1854.0,2017-04-24 20:43:17,24,1854.0,20.666666666666668,C1827
67.47089947089947,77.28689948169183,0.6666666666666666,2017-04-24 21:52:07,29.396022,112.3895,57.68664865473376,2044.0,2017-04-24 21:51:47,25,2045.0,68.5,C1827
63.22950819672131,23.67087568511621,12.333333333333334,2017-04-24 22:24:47,29.351727031249986,112.16563059375002,29.71311475409836,2107.0,2017-04-24 22:14:27,26,2138.0,22.333333333333332,C1827
71.75,54.588719109729105,1.6666666666666667,2017-04-24 23:11:47,29.131643200000003,111.6997944,223.09259259259258,2275.0,2017-04-24 23:10:27,27,2279.0,45.666666666666664,C1827
47.74074074074074,7.182278964942563,0.6666666666666666,2017-04-24 23:21:27,29.071628000000004,111.695949,225.89173789173788,2307.0,2017-04-24 23:21:07,28,2308.0,9.333333333333334,C1827
30.4,1.7734155227195538,0.3333333333333333,2017-04-24 23:25:07,29.072746999999996,111.677952,143.15555555555557,2319.0,2017-04-24 23:25:07,29,2319.0,3.6666666666666665,C1827
35.0,0.8135349618253069,0.3333333333333333,2017-04-24 23:26:47,29.073378,111.669699,56.666666666666664,2324.0,2017-04-24 23:26:47,30,2324.0,1.6666666666666667,C1827
37.526315789473685,4.004300498499727,0.3333333333333333,2017-04-24 23:33:27,29.064177,111.64345900000001,148.48538011695908,2344.0,2017-04-24 23:33:27,31,2344.0,6.666666666666667,C1827
32.8,0.9544443512183459,1.3333333333333333,2017-04-24 23:36:27,29.055652000000002,111.643432,118.7,2350.0,2017-04-24 23:35:27,32,2353.0,2.0,C1827
33.75,1.5529813262893322,0.3333333333333333,2017-04-24 23:39:27,29.041687,111.643474,93.07142857142857,2362.0,2017-04-24 23:39:27,33,2362.0,3.0,C1827
29.75,0.7024495077583729,0.3333333333333333,2017-04-24 23:41:07,29.035882,111.643735,112.25,2367.0,2017-04-24 23:41:07,34,2367.0,1.6666666666666667,C1827
46.81818181818182,2.976182490536079,1.0,2017-04-24 23:45:47,29.013808666666666,111.65963500000002,106.96363636363637,2379.0,2017-04-24 23:45:07,35,2381.0,4.0,C1827
23.0,0.8147376172684548,0.3333333333333333,2017-04-24 23:48:07,29.006484999999998,111.65946000000001,128.4,2388.0,2017-04-24 23:48:07,36,2388.0,2.3333333333333335,C1827
48.0,0.6039878601221523,0.3333333333333333,2017-04-24 23:49:07,29.001163000000002,111.65932099999999,128.0,2391.0,2017-04-24 23:49:07,37,2391.0,1.0,C1827
37.25,1.8280214266284849,2.0,2017-04-24 23:53:47,28.986755499999997,111.65783449999999,195.07142857142858,2400.0,2017-04-24 23:52:07,38,2405.0,3.0,C1827
5.5,0.0796354280272735,0.3333333333333333,2017-04-24 23:54:47,28.986091,111.65787399999999,0.5,2408.0,2017-04-24 23:54:47,39,2408.0,1.0,C1827
5.0,0.07157045056655696,1439.6666666666667,2017-04-25 23:56:47,28.985827374350073,111.6576690254188,5.0,2415.0,2017-04-24 23:57:07,40,4145.0,2.3333333333333335,C1827
0.0,0.0,1438.6666666666667,2017-04-26 23:56:17,28.985824721900382,111.65765492757812,0.0,4146.0,2017-04-25 23:57:37,41,5871.0,0.0,C1827
0.0,0.0,446.05,2017-04-27 07:23:10,28.985819450980387,111.65765237254872,0.0,5872.0,2017-04-26 23:57:07,42,6534.0,0.0,C1827
5.5,0.14069969322821183,0.6666666666666666,2017-04-27 07:25:10,28.986929999999997,111.65816399999999,0.5,6537.0,2017-04-27 07:25:10,43,6537.0,2.0,C1827
30.6,2.614241350214231,0.6666666666666666,2017-04-27 07:31:00,29.000535,111.674958,371.3,6543.0,2017-04-27 07:31:00,44,6543.0,5.833333333333333,C1827
15.0,0.353200905740161,1.3333333333333333,2017-04-27 07:33:00,29.000425,111.67922800000001,15.0,6545.0,2017-04-27 07:32:20,45,6546.0,1.3333333333333333,C1827
9.5,0.35234123828784414,27.5,2017-04-27 08:01:50,29.000285121951205,111.68215209756102,40.5,6549.0,2017-04-27 07:35:10,46,6589.0,2.1666666666666665,C1827
21.8,1.271071494556269,0.6666666666666666,2017-04-27 08:05:50,28.991719,111.68617900000001,90.7,6595.0,2017-04-27 08:05:50,47,6595.0,4.0,C1827
28.0,0.5890171129283762,0.6666666666666666,2017-04-27 08:07:10,28.98893300000001,111.68641399999998,28.0,6597.0,2017-04-27 08:07:10,48,6597.0,1.3333333333333333,C1827
30.0,1.0555177834497407,0.6666666666666666,2017-04-27 08:09:10,28.98107700000001,111.68720900000001,98.0,6600.0,2017-04-27 08:09:10,49,6600.0,2.0,C1827
44.0,2.352754329911313,1.3333333333333333,2017-04-27 08:13:10,28.963444,111.6877165,88.66666666666667,6605.0,2017-04-27 08:12:30,50,6606.0,3.3333333333333335,C1827
50.5,1.4036615643058927,1.3333333333333333,2017-04-27 08:15:50,28.951427000000002,111.690803,12.5,6609.0,2017-04-27 08:15:10,51,6610.0,2.0,C1827
35.666666666666664,2.2198145656514043,20.0,2017-04-27 08:40:30,28.942415833333328,111.71116123333337,82.33333333333333,6618.0,2017-04-27 08:21:10,52,6647.0,5.333333333333333,C1827
41.0,1.2020259404450222,0.6666666666666666,2017-04-27 08:43:10,28.932758000000003,111.716597,343.0,6651.0,2017-04-27 08:43:10,53,6651.0,2.6666666666666665,C1827
75.74647887323944,124.47033577692704,0.6666666666666666,2017-04-27 10:22:10,28.280213,112.65603700000001,175.1267605633803,6794.0,2017-04-27 10:22:10,54,6794.0,99.0,C1827
35.833333333333336,2.359311033704786,0.6666666666666666,2017-04-27 10:26:50,28.276415999999998,112.67496899999999,334.1666666666667,6801.0,2017-04-27 10:26:50,55,6801.0,4.666666666666667,C1827
5.0,0.7475293040406382,216.66666666666666,2017-04-27 14:24:50,28.278456744615358,112.67214389230784,5.0,6834.0,2017-04-27 10:48:50,56,7158.0,22.0,C1827
7.0,0.11839885993576801,129.33333333333334,2017-04-27 16:34:50,28.278006840206192,112.67367237113392,7.0,7160.0,2017-04-27 14:26:10,57,7353.0,1.3333333333333333,C1827
10.0,0.1281713705584331,41.333333333333336,2017-04-27 17:16:50,28.277609483870958,112.67482237096775,10.0,7355.0,2017-04-27 16:36:10,58,7416.0,1.3333333333333333,C1827
6.5,0.16415106631413007,0.16666666666666666,2017-04-27 19:33:10,28.277525,112.67518700000001,5.666666666666667,7802.0,2017-04-27 19:33:10,59,7802.0,136.33333333333334,C1827
15.0,0.18061089115428397,1.0,2017-04-27 19:34:50,28.276024666666668,112.67477149999998,74.0,7807.0,2017-04-27 19:34:00,60,7812.0,0.8333333333333334,C1827
32.78260869565217,2.255873881057024,0.3333333333333333,2017-04-27 19:39:10,28.280206,112.6563415,113.08695652173913,7836.0,2017-04-27 19:39:00,61,7837.0,4.166666666666667,C1827
78.21868787276343,122.70380474639717,0.8333333333333334,2017-04-27 21:13:30,28.9205304,111.7280816,108.39829548604786,8341.0,2017-04-27 21:12:50,62,8345.0,93.66666666666667,C1827
21.833333333333332,0.43521221084854594,0.3333333333333333,2017-04-27 21:14:50,28.924268499999997,111.72698150000001,145.36666666666667,8352.0,2017-04-27 21:14:40,63,8353.0,1.1666666666666667,C1827
41.666666666666664,1.076009989281599,0.6666666666666666,2017-04-27 21:17:00,28.932997999999998,111.7229535,343.5,8363.0,2017-04-27 21:16:30,64,8366.0,1.6666666666666667,C1827
