Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
1,1,,2017-05-05 00:01:14,81.7,1,"ACC开,3D定位,天线正常","河北省邢台市隆尧县,距河北红沙峪林果开发有限责任公司 约170米,距东小崔村 约767米",114.59333899999999,37.349647999999995,1404.1357175732446,1
2,2,,2017-05-05 00:02:14,87.5,2,"ACC开,3D定位,天线正常","河北省邢台市隆尧县,距大崔庄村 约624米,距东小崔村 约698米",114.59289799999999,37.337165999999996,1388.4844449826533,2
3,3,,2017-05-05 00:03:14,88.1,2,"ACC开,3D定位,天线正常","河北省邢台市内丘县,距礼义村小学 约398米,距礼义村 约426米",114.591598,37.323956,1473.3773466478585,2
4,4,,2017-05-05 00:04:14,89.0,3,"ACC开,3D定位,天线正常",河北省邢台市内丘县,114.58856999999999,37.310946,1471.2215296253742,3
5,5,,2017-05-05 00:05:14,84.4,4,"ACC开,3D定位,天线正常","河北省邢台市内丘县金官线,距西张麻小学 约306米,距西张麻村 约408米",114.589008,37.297871,1454.3917622723486,4
6,6,,2017-05-05 00:06:14,86.6,5,"ACC开,3D定位,天线正常","河北省邢台市内丘县,距海尔 约101米,距内丘金店鑫乐天家电商场 约102米",114.590846,37.284871,1454.6517271887644,5
7,7,,2017-05-05 00:07:14,85.7,5,"ACC开,3D定位,天线正常","河北省邢台市内丘县,距金店镇中学 约689米",114.589481,37.272101,1425.0880200981103,5
8,8,,2017-05-05 00:08:14,85.6,6,"ACC开,3D定位,天线正常","河北省邢台市内丘县,距大垒东小学 约132米,距大垒东村 约583米",114.58614299999999,37.25949,1433.0553039846882,6
9,9,,2017-05-05 00:09:14,82.6,7,"ACC开,3D定位,天线正常",河北省邢台市内丘县,114.58528100000001,37.247085999999996,1381.3722862079017,7
10,10,,2017-05-05 00:10:14,83.4,7,"ACC开,3D定位,天线正常","河北省邢台市内丘县,距小驿头村 约443米,距北阳村 约662米",114.585373,37.234771,1369.3916733715228,7
11,11,,2017-05-05 00:11:14,84.9,8,"ACC开,3D定位,天线正常",河北省邢台市内丘县,114.58284099999999,37.222325,1401.9728061381588,8
12,12,,2017-05-05 00:12:14,83.9,9,"ACC开,3D定位,天线正常","河北省邢台市内丘县,距中平小学 约71米,距中平村 约141米",114.57771100000001,37.210318,1410.2844268584147,9
13,13,,2017-05-05 00:13:14,80.3,9,"ACC开,3D定位,天线正常","河北省邢台市内丘县,距庆源村 约224米,距庆源村小学 约309米",114.573444,37.19844000000001,1373.776169653168,9
14,14,,2017-05-05 00:14:14,82.1,10,"ACC开,3D定位,天线正常","河北省邢台市内丘县,距西周村 约259米",114.57177,37.186303,1357.6963440536924,10
15,15,,2017-05-05 00:15:14,77.6,11,"ACC开,3D定位,天线正常","河北省邢台市邢台县,距东石村 约345米,距陈家屯村 约573米",114.57253,37.174510999999995,1312.9400100003818,11
16,16,,2017-05-05 00:16:14,82.7,11,"ACC开,3D定位,天线正常","河北省邢台市邢台县,距丰裕村 约432米",114.57389599999999,37.16265900000001,1323.430617749223,11
17,17,,2017-05-05 00:17:14,81.2,12,"ACC开,3D定位,天线正常","河北省邢台市邢台县,距河北昊牛金属制品有限公司 约466米",114.57591000000001,37.150358000000004,1379.4065414155316,12
18,18,,2017-05-05 00:18:14,83.3,13,"ACC开,3D定位,天线正常","河北省邢台市邢台县华艺街,距花千树社区 约595米,距洛村 约721米",114.58013600000001,37.138290999999995,1393.0932043121902,13
19,19,,2017-05-05 00:19:14,87.4,14,"ACC开,3D定位,天线正常","河北省邢台市邢台县,距金石·羊村社区 约671米,距金石·羊村社区-西门 约696米",114.583548,37.125956,1404.54719478075,14
20,20,,2017-05-05 00:20:14,90.3,14,"ACC开,3D定位,天线正常","河北省邢台市邢台县邢州大道辅路,距席家屯村 约163米,距东风商用车 约230米",114.584006,37.112656,1479.4520359422143,14
21,21,,2017-05-05 00:21:14,85.0,15,"ACC开,3D定位,天线正常","河北省邢台市邢台县G107(京深线),距大色村 约295米,距大色村小学 约621米",114.58179299999999,37.099826,1440.0677756427292,15
22,22,,2017-05-05 00:22:14,83.9,16,"ACC开,3D定位,天线正常","河北省邢台市邢台县G107(京深线),距洗车成山轮胎打黄油 约228米,距丰乐缘饭店 约287米",114.58068899999999,37.086783000000004,1453.6192841703394,16
