Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,,2017-05-13 06:03:46,0.0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距桂四农家乐 约327米,距玉泉街 约362米",112.664988,28.262406,,0
1,1,,2017-05-13 06:04:46,0.0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距桂四农家乐 约327米,距玉泉街 约362米",112.66499099999999,28.26241,0.5330652303807224,0
2,2,,2017-05-13 06:05:37,7.0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距桂四农家乐 约312米,距谭家老屋 约349米",112.664901,28.262565999999996,19.457510542168,0
3,3,,2017-05-13 06:06:26,0.0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距金洲同兴完小 约257米,距谭家老屋 约260米",112.66561000000002,28.26422,196.5884620220681,0
4,4,,2017-05-13 06:07:26,0.0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距金洲同兴完小 约257米,距谭家老屋 约260米",112.66561000000002,28.26422100000001,0.11119508416385716,0
5,5,,2017-05-13 06:08:26,0.0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距金洲同兴完小 约257米,距谭家老屋 约260米",112.66561000000002,28.26422100000001,0.0,0
6,6,,2017-05-13 06:09:18,7.5,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距金洲同兴完小 约256米,距谭家老屋 约261米",112.66566100000001,28.2643,10.105152095180443,0
7,7,,2017-05-13 06:10:15,42.4,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金州南路,距同兴村委会 约9米,距谭家老屋 约15米",112.66328,28.265514000000003,269.44237206835044,0
8,8,,2017-05-13 06:11:15,57.8,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县樟树坡路,距宁乡职业中专学校-西北1门 约178米,距宁乡县职业中专学校 约194米",112.654125,28.266849,908.8082773483501,0
9,9,,2017-05-13 06:12:12,50.8,1,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金洲大道辅路,距杉树坡 约169米,距宁乡县农村商业银行(金洲支行) 约208米",112.65288600000001,28.270229999999998,395.04707648918793,1
10,10,,2017-05-13 06:12:57,8.2,1,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金洲大道辅路,距杉树坡 约127米,距金洲新城 约179米",112.65377099999999,28.272747999999996,293.09633900881937,1
11,11,,2017-05-13 06:13:57,54.0,1,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县金沙路,距罗家塘 约163米,距湖南锂顺能源科技有限公司 约240米",112.65568799999998,28.278540000000003,670.8436365556705,1
12,12,,2017-05-13 06:14:58,34.2,1,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县樟树坡路,距崔家冲 约204米,距建明酒家 约241米",112.65673799999999,28.281851,382.2546971172181,1
13,13,,2017-05-13 06:20:11,78.1,7,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距石头坑 约16米,距宁乡佳和农牧有限公司双江口种猪场 约119米",112.60878600000001,28.308286,5539.209239590382,7
14,14,,2017-05-13 06:21:11,69.7,7,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距赵子龙 约265米,距张家水碓 约442米",112.59738300000001,28.312070000000002,1192.9664562438545,7
15,15,,2017-05-13 06:22:11,76.0,8,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县,距泉冲 约80米,距正源尚峰尚水 约341米",112.584696,28.314973,1283.223822374307,8
16,16,,2017-05-13 06:23:11,91.3,9,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距学堂屋场 约413米,距陈家湾 约537米",112.57104,28.318083,1380.7855934446256,9
17,17,,2017-05-13 06:24:11,80.6,10,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县蓝月谷西路辅路,距顶塘 约59米,距大梅家冲 约317米",112.55827,28.323860999999997,1405.4466316774624,10
18,18,,2017-05-13 06:25:11,93.1,10,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距印子湾 约247米,距学田湾 约270米",112.547103,28.332936,1487.5971781185995,10
19,19,,2017-05-13 06:26:11,82.2,11,"ACC开,3D定位,天线正常","湖南省益阳市赫山区X022,距李家湾 约320米,距周家坝 约485米",112.538676,28.343367999999998,1423.2983908630179,11
20,20,,2017-05-13 06:27:11,71.7,12,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距熊家湾 约303米,距黄家冲 约386米",112.532948,28.354188,1327.301819158778,12
21,21,,2017-05-13 06:28:11,88.1,12,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距枫树山 约281米,距木家塘村 约731米",112.530231,28.365721,1309.6804547838092,12
22,22,,2017-05-13 06:29:11,86.1,13,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距长冲 约330米,距刘家湾 约615米",112.526546,28.378701,1487.6608349951425,13
23,23,,2017-05-13 06:30:11,88.0,14,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距唐家坪 约201米,距谭家屋场 约247米",112.521716,28.391060999999997,1453.3253758809174,14
24,24,,2017-05-13 06:31:11,84.3,15,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距徐家湾 约380米,距泥鳅塘 约503米",112.51462,28.402109999999997,1411.1059375329098,15
25,25,,2017-05-13 06:32:11,82.6,15,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距喻家冲 约253米,距伞匠湾 约357米",112.509125,28.413548,1380.7400578066165,15
26,26,,2017-05-13 06:33:11,68.3,16,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距哲士公 约415米,距汤家湾 约505米",112.50233999999999,28.4234,1280.7794436987242,16
27,27,,2017-05-13 06:34:11,74.2,16,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距黄家塘 约312米,距新塘 约443米",112.49630400000001,28.432675,1188.2906016480558,16
28,28,,2017-05-13 06:35:11,75.6,17,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距益阳市臻盛精密制造有限公司 约63米,距湖南省天心博力科技有限公司 约186米",112.49136100000001,28.442813,1226.535548635144,17
29,29,,2017-05-13 06:36:11,74.4,18,"ACC开,3D定位,天线正常","湖南省益阳市赫山区X023,距湖南润邦工程机械有限公司 约317米,距东建混凝土 约327米",112.48793300000001,28.453833000000003,1270.3762265740077,18
30,30,,2017-05-13 06:37:11,76.7,18,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距石子塘 约420米,距马头屋场 约491米",112.485625,28.465083,1271.1290725002714,18
31,31,,2017-05-13 06:38:11,79.7,19,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距仓成湾 约264米,距朱家村 约438米",112.48201999999999,28.476213,1286.789776919892,19
32,32,,2017-05-13 06:39:11,81.5,20,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距高古洲 约146米,距新石桥 约375米",112.47670600000001,28.487131,1320.45984062035,20
33,33,,2017-05-13 06:40:11,75.8,20,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距苏家村 约148米,距吊牛咀 约521米",112.47091,28.497715999999997,1306.2036619875169,20
34,34,,2017-05-13 06:41:11,72.9,21,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距杨家冲 约183米,距芦公塘村 约624米",112.463293,28.506676000000002,1243.639842076751,21
35,35,,2017-05-13 06:42:11,77.9,22,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距草塘村 约284米,距长塘冲 约432米",112.457695,28.516683,1239.899148055428,22
36,36,,2017-05-13 06:43:11,67.4,22,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约194米,距泮泗塘 约404米",112.450129,28.525465000000004,1224.7460568808951,22
37,37,,2017-05-13 06:44:18,0.0,22,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约107米,距红旗驾校 约339米",112.44867099999999,28.527555,272.57641442377707,22
38,38,,2017-05-13 06:45:18,0.0,22,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约107米,距红旗驾校 约339米",112.44867099999999,28.527555,0.0,22
39,39,,2017-05-13 06:46:08,0.0,22,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约107米,距红旗驾校 约339米",112.44867099999999,28.527555,0.0,22
40,40,,2017-05-13 06:47:17,0.0,22,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约107米,距红旗驾校 约339米",112.44867099999999,28.527555,0.0,22
41,41,,2017-05-13 06:48:02,0.0,22,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约137米,距红旗驾校 约292米",112.44822099999999,28.527781,50.63818077992993,22
42,42,,2017-05-13 06:48:48,0.0,22,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约137米,距红旗驾校 约292米",112.44822099999999,28.52778,0.1111950838101951,22
43,43,,2017-05-13 06:58:49,0.0,22,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距汤家湾 约137米,距红旗驾校 约293米",112.448225,28.527778,0.4496271115777757,22
44,44,,2017-05-13 07:04:05,62.8,23,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距宁龙香葡萄园 约407米,距老官塘 约473米",112.44087900000001,28.536826,1235.8072246697398,23
45,45,,2017-05-13 07:05:05,69.9,24,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距罗家咀 约242米,距仙锋村 约319米",112.434793,28.5452,1104.743600066805,24
46,46,,2017-05-13 07:06:05,67.6,24,"ACC开,3D定位,天线正常","湖南省益阳市赫山区,距益阳鸿图建筑材料有限公司 约354米,距益阳玺迪纸箱彩印包装厂 约359米",112.42674099999999,28.552259999999997,1111.230258704808,24
47,47,,2017-05-13 07:07:05,63.5,25,"ACC开,3D定位,天线正常","湖南省益阳市赫山区G319(桃花仑东路),距福祥二手车 约240米,距新明汽车修理店 约240米",112.41748,28.557444,1072.579043795529,25
48,48,,2017-05-13 07:08:05,68.5,26,"ACC开,3D定位,天线正常","湖南省益阳市赫山区桃花仑东路1210号,距石头铺村 约4米,距益阳新力汽车市场 约8米",112.40807,28.562858000000002,1098.6434706018995,26
49,49,,2017-05-13 07:09:05,65.0,26,"ACC开,3D定位,天线正常","湖南省益阳市赫山区益阳大道313,距清真青藏大营 约58米,距众泰大迈益阳鑫晟泰4S店 约57米",112.39956000000001,28.569151,1086.4350634329542,26
50,50,,2017-05-13 07:10:05,66.7,27,"ACC开,3D定位,天线正常","湖南省益阳市赫山区平安路56,距腾辉便利超市 约17米,距老四川石锅鱼 约41米",112.390759,28.575891,1140.318057085554,27
51,51,,2017-05-13 07:11:05,65.9,27,"ACC开,3D定位,天线正常","湖南省益阳市赫山区青年路72,距赫山区政府 约280米,距益阳市赫山区科学技术局 约93米",112.382699,28.583315999999996,1140.6443350492943,27
52,52,,2017-05-13 07:12:05,66.2,28,"ACC开,3D定位,天线正常","湖南省益阳市赫山区嘉骏路108号,距七色花艺术幼儿园 约87米,距丰波汽车维修护理中心 约131米",112.376553,28.591421,1082.7440464841825,28
53,53,,2017-05-13 07:13:05,67.3,28,"ACC开,3D定位,天线正常","湖南省益阳市赫山区资江三大桥,距资江三大桥 约131米,距斗魁塔 约157米",112.37034799999999,28.600363,1164.3199369541135,28
54,54,,2017-05-13 07:14:05,70.8,29,"ACC开,3D定位,天线正常","湖南省益阳市资阳区白马山南路,距银富石油长春站 约12米,距桂鱼村 约143米",112.36408600000001,28.60939500000001,1175.734585616536,29
55,55,,2017-05-13 07:15:05,70.8,30,"ACC开,3D定位,天线正常","湖南省益阳市资阳区资阳东路,距喜庆多批发部 约48米,距杨树学校 约146米",112.35666599999999,28.617526,1158.4731545913146,30
56,56,,2017-05-13 07:16:05,67.9,30,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距专一建材 约334米,距南湖圫 约404米",112.346883,28.623433000000002,1158.9925488918304,30
57,57,,2017-05-13 07:17:05,73.4,31,"ACC开,3D定位,天线正常","湖南省益阳市资阳区S204,距益阳湘丰机械有限公司 约209米,距合兴小区 约256米",112.33681299999999,28.629005,1161.8505560572717,31
58,58,,2017-05-13 07:20:35,75.7,35,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距楼子屋场 约164米,距正源青蛙养殖基地 约451米",112.300321,28.64882,4187.781505711101,35
59,59,,2017-05-13 07:21:35,75.6,36,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距牛角仑村 约322米,距万家山 约485米",112.290458,28.655839,1239.1113030151155,36
60,60,,2017-05-13 07:22:35,68.9,36,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距三眼塘 约241米,距邹家桥 约437米",112.281195,28.662740000000003,1185.627680039718,36
61,61,,2017-05-13 07:23:35,67.4,37,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距阳光宝贝孕婴连锁 约373米,距益阳市迎风桥镇卫生院 约379米",112.272108,28.669506,1162.7771987345413,37
62,62,,2017-05-13 07:24:35,72.5,37,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距马家桥 约392米,距小明星艺术幼儿园 约491米",112.261835,28.675128000000004,1181.2171219861398,37
63,63,,2017-05-13 07:25:35,70.4,38,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距益阳国基实验学校 约82米,距益阳四通电脑中等专业学校 约82米",112.250118,28.678279999999997,1195.5905533006317,38
64,64,,2017-05-13 07:26:35,73.9,38,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距粉铺 约154米,距惠民涂料超市 约159米",112.23852600000001,28.680568,1159.1058838776448,38
65,65,,2017-05-13 07:27:35,73.2,39,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距双塘基 约232米,距银丰园林双塘基苗圃 约235米",112.22701599999999,28.683571,1171.4135979287973,39
66,66,,2017-05-13 07:28:35,71.8,40,"ACC开,3D定位,天线正常","湖南省益阳市资阳区G319(厦成线),距昌长湾 约163米,距银树冲 约337米",112.217216,28.689289000000002,1148.0937176618081,40
