Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
1,1,,2017-05-02 00:01:16,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市银州区柴河街南段231号,距盛隆钢材交易市场 约88米,距辽宁省铁岭大豆科学研究所 约85米",123.816195,42.253128000000004,0.0,0
2,2,,2017-05-02 00:02:16,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市银州区柴河街南段231号,距盛隆钢材交易市场 约88米,距辽宁省铁岭大豆科学研究所 约85米",123.816195,42.253128000000004,0.0,0
3,3,,2017-05-02 00:03:16,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市银州区柴河街南段231号,距盛隆钢材交易市场 约88米,距辽宁省铁岭大豆科学研究所 约85米",123.816195,42.253128000000004,0.0,0
4,4,,2017-05-02 00:04:16,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市银州区柴河街南段231号,距盛隆钢材交易市场 约88米,距辽宁省铁岭大豆科学研究所 约85米",123.816195,42.253128000000004,0.0,0
5,5,,2017-05-02 00:05:16,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市银州区柴河街南段231号,距盛隆钢材交易市场 约88米,距辽宁省铁岭大豆科学研究所 约85米",123.816195,42.253128000000004,0.0,0
6,6,,2017-05-02 00:06:16,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市银州区柴河街南段231号,距盛隆钢材交易市场 约88米,距辽宁省铁岭大豆科学研究所 约85米",123.816195,42.253128000000004,0.0,0
7,7,,2017-05-02 00:07:16,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市银州区柴河街南段231号,距盛隆钢材交易市场 约88米,距辽宁省铁岭大豆科学研究所 约85米",123.816195,42.253128000000004,0.0,0
8,8,,2017-05-02 00:08:16,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市银州区柴河街南段231号,距盛隆钢材交易市场 约88米,距辽宁省铁岭大豆科学研究所 约85米",123.816195,42.253128000000004,0.0,0
9,9,,2017-05-02 00:09:16,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市银州区柴河街南段231号,距盛隆钢材交易市场 约88米,距辽宁省铁岭大豆科学研究所 约85米",123.816195,42.253128000000004,0.0,0
10,10,,2017-05-02 00:10:16,0.0,0,"ACC开,3D定位,天线正常","辽宁省铁岭市银州区柴河街南段231号,距盛隆钢材交易市场 约88米,距辽宁省铁岭大豆科学研究所 约85米",123.816195,42.253128000000004,0.0,0
