,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
0,,2017-04-07 18:01:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约321米",112.671723,28.276654,0,
1,,2017-04-07 18:01:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约321米",112.671723,28.276654,0,0.0
2,,2017-04-07 18:02:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约321米",112.671722,28.276655,0,0.14816845855566
3,,2017-04-07 18:02:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约321米",112.671722,28.276654,0,0.11119508345653309
4,,2017-04-07 18:03:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约321米",112.671721,28.276654,0,0.09792622406947667
5,,2017-04-07 18:03:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约321米",112.671721,28.276654,0,0.0
6,,2017-04-07 18:04:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约321米",112.671717,28.276655,0,0.40718186948989166
7,,2017-04-07 18:04:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约320米",112.671712,28.276651,0,0.6614893712542145
8,,2017-04-07 18:05:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约320米",112.67171100000002,28.276651,0,0.09792622558176646
9,,2017-04-07 18:05:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约320米",112.67171100000002,28.276651,0,0.0
10,,2017-04-07 18:06:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约320米",112.67171,28.276651,0,0.09792622931928312
11,,2017-04-07 18:06:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约320米",112.67171,28.27665,0,0.1111950838101951
12,,2017-04-07 18:07:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约320米",112.67171,28.27665,0,0.0
13,,2017-04-07 18:07:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约320米",112.67171,28.27665,0,0.0
14,,2017-04-07 18:08:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约320米",112.67171,28.27665,0,0.0
15,,2017-04-07 18:08:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约320米",112.671709,28.27665,0,0.09792622899282043
16,,2017-04-07 18:09:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约182米,距邦普循环科技园 约321米",112.67171299999998,28.276662,0,1.3906468419206834
17,,2017-04-07 18:09:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约319米",112.671696,28.276647,0,2.3565560927476543
18,,2017-04-07 18:10:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约319米",112.671696,28.276646000000003,0,0.11119508345653309
19,,2017-04-07 18:10:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约319米",112.671696,28.276646000000003,0,0.0
20,,2017-04-07 18:11:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约319米",112.671696,28.276646000000003,0,0.0
21,,2017-04-07 18:11:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约319米",112.671696,28.276647,0,0.11119508345653309
22,,2017-04-07 18:12:21,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约319米",112.671696,28.276647,0,0.0
23,,2017-04-07 18:12:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市宁乡县银洲路,距窑家坡 约183米,距邦普循环科技园 约319米",112.671696,28.276648,0,0.1111950838101951
