Unnamed: 0,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance traveled (km),Distance_geopy
1,,2017-05-16 00:00:53,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约351米,距南岳庙 约354米",113.108655,28.238819,0,0.14819143564517742
2,,2017-05-16 00:01:43,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约351米,距南岳庙 约354米",113.10865600000001,28.238819,0,0.09796098856407176
3,,2017-05-16 00:02:33,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约351米,距南岳庙 约354米",113.108658,28.238818,0,0.22527709199697135
4,,2017-05-16 00:03:23,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约350米,距南岳庙 约354米",113.10866000000001,28.238815999999996,0,0.2963828748075765
5,,2017-05-16 00:04:13,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约350米,距南岳庙 约354米",113.10866100000001,28.238815999999996,0,0.0979609900725329
6,,2017-05-16 00:05:03,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约351米,距南岳庙 约354米",113.10866000000001,28.238816999999997,0,0.14819143754244454
7,,2017-05-16 00:05:53,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约349米,距南岳庙 约353米",113.10866899999999,28.238802000000003,0,1.8866061863060164
8,,2017-05-16 00:06:43,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约348米,距南岳庙 约354米",113.108668,28.238798,0,0.4554403428546325
9,,2017-05-16 00:07:33,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约349米,距南岳庙 约353米",113.10866999999999,28.2388,0,0.2963828980538907
10,,2017-05-16 00:08:23,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约349米,距南岳庙 约353米",113.108673,28.238805,0,0.6288687372517285
11,,2017-05-16 00:09:13,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约349米,距南岳庙 约353米",113.108672,28.238807,0,0.24300976122754256
12,,2017-05-16 00:10:03,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约350米,距广汽三菱汽车有限公司-东门 约350米",113.108699,28.238816999999997,0,2.869177326092157
13,,2017-05-16 00:10:53,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约350米,距广汽三菱汽车有限公司-东门 约350米",113.108698,28.238816999999997,0,0.09796099040056663
14,,2017-05-16 00:11:43,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约350米,距广汽三菱汽车有限公司-东门 约350米",113.10869699999999,28.238815999999996,0,0.14819143746618196
15,,2017-05-16 00:12:33,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约350米,距广汽三菱汽车有限公司-东门 约350米",113.108696,28.238816999999997,0,0.14819143919013672
16,,2017-05-16 00:13:23,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约351米,距广汽三菱汽车有限公司-东门 约350米",113.108695,28.238816999999997,0,0.09796098915428547
17,,2017-05-16 00:14:13,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约350米,距广汽三菱汽车有限公司-东门 约350米",113.108696,28.238819,0,0.2430097567856267
18,,2017-05-16 00:15:03,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约350米,距广汽三菱汽车有限公司-东门 约350米",113.10869699999999,28.238816999999997,0,0.24300975769740454
19,,2017-05-16 00:15:53,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约351米,距广汽三菱汽车有限公司-东门 约350米",113.108696,28.238815999999996,0,0.1481914391138741
20,,2017-05-16 00:16:43,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约350米,距广汽三菱汽车有限公司-东门 约350米",113.108699,28.238815999999996,0,0.2938829739564421
21,,2017-05-16 00:17:33,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约350米,距南岳庙 约350米",113.108698,28.238815000000002,0,0.14819143916239902
22,,2017-05-16 00:18:23,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约350米,距南岳庙 约350米",113.10869699999999,28.238814,0,0.148191438149446
23,,2017-05-16 00:19:13,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约349米,距南岳庙 约351米",113.108695,28.238809999999997,0,0.4860195184152698
24,,2017-05-16 00:20:03,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约350米,距广汽三菱汽车有限公司-东门 约349米",113.108704,28.238809000000003,0,0.8886333643592813
25,,2017-05-16 00:20:53,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约349米,距广汽三菱汽车有限公司-东门 约350米",113.10871000000002,28.238812,0,0.6758313126978797
26,,2017-05-16 00:21:43,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距南岳庙 约349米,距广汽三菱汽车有限公司-东门 约349米",113.108713,28.238809999999997,0,0.3685438853962392
27,,2017-05-16 00:22:33,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县东四路,距广汽三菱汽车有限公司-东门 约348米,距南岳庙 约351米",113.108694,28.2388,0,2.1681143424049787
