Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-06-16 00:01:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,,0
1,1,1,1,1,,2017-06-16 00:05:05,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
2,2,2,2,2,,2017-06-16 00:08:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
3,3,3,3,3,,2017-06-16 00:11:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
4,4,4,4,4,,2017-06-16 00:14:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
5,5,5,5,5,,2017-06-16 00:18:10,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
6,6,6,6,6,,2017-06-16 00:21:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
7,7,7,7,7,,2017-06-16 00:24:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
8,8,8,8,8,,2017-06-16 00:27:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
9,9,9,9,9,,2017-06-16 00:31:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
10,10,10,10,10,,2017-06-16 00:34:31,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
11,11,11,11,11,,2017-06-16 00:37:47,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
12,12,12,12,12,,2017-06-16 00:41:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
13,13,13,13,13,,2017-06-16 00:44:19,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
14,14,14,14,14,,2017-06-16 00:47:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
15,15,15,15,15,,2017-06-16 00:50:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
16,16,16,16,16,,2017-06-16 00:54:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
17,17,17,17,17,,2017-06-16 01:00:02,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
18,18,18,18,18,,2017-06-16 01:03:56,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
19,19,19,19,19,,2017-06-16 01:07:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
20,20,20,20,20,,2017-06-16 01:10:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
21,21,21,21,21,,2017-06-16 01:13:45,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
22,22,22,22,22,,2017-06-16 01:17:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
23,23,23,23,23,,2017-06-16 01:20:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
24,24,24,24,24,,2017-06-16 01:23:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
25,25,25,25,25,,2017-06-16 01:26:50,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
26,26,26,26,26,,2017-06-16 01:30:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
27,27,27,27,27,,2017-06-16 01:33:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
28,28,28,28,28,,2017-06-16 01:36:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
29,29,29,29,29,,2017-06-16 01:39:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
30,30,30,30,30,,2017-06-16 01:43:11,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
31,31,31,31,31,,2017-06-16 01:46:27,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
32,32,32,32,32,,2017-06-16 01:49:43,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
33,33,33,33,33,,2017-06-16 01:52:59,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
34,34,34,34,34,,2017-06-16 01:56:15,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
35,35,35,35,35,,2017-06-16 01:59:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
36,36,36,36,36,,2017-06-16 02:02:48,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
37,37,37,37,37,,2017-06-16 02:06:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
38,38,38,38,38,,2017-06-16 02:09:20,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
39,39,39,39,39,,2017-06-16 02:12:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
40,40,40,40,40,,2017-06-16 02:15:53,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
41,41,41,41,41,,2017-06-16 02:19:09,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
42,42,42,42,42,,2017-06-16 02:22:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
43,43,43,43,43,,2017-06-16 02:25:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
44,44,44,44,44,,2017-06-16 02:28:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
45,45,45,45,45,,2017-06-16 02:32:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
46,46,46,46,46,,2017-06-16 02:35:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
47,47,47,47,47,,2017-06-16 02:38:46,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
48,48,48,48,48,,2017-06-16 02:42:02,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
49,49,49,49,49,,2017-06-16 02:45:18,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
50,50,50,50,50,,2017-06-16 02:48:34,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
51,51,51,51,51,,2017-06-16 02:51:51,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
52,52,52,52,52,,2017-06-16 02:55:07,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
53,53,53,53,53,,2017-06-16 02:58:23,0,0,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距芮家河 约239米,距万嘉物流 约320米",111.6609,28.987083000000002,0.0,0
