Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
20,20,20,20,,2017-07-08 08:32:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约504米,距熊家塝 约538米",111.619446,29.08618400000001,0.0,0
21,21,21,21,,2017-07-08 08:33:47,14,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距樟树垱 约460米,距白鹤庵村 约483米",111.61988999999998,29.085276,109.79717548178007,0
22,22,22,22,,2017-07-08 08:34:35,16,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距白鹤庵村 约365米,距樟树垱 约410米",111.62065,29.08442,120.47363245643095,0
23,23,23,23,,2017-07-08 08:35:22,31,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距白鹤庵村 约50米,距龙家桥 约384米",111.62203000000001,29.081846000000002,316.0742443549336,0
24,24,24,24,,2017-07-08 08:36:11,37,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距龙家桥 约152米,距白鹤庵村 约417米",111.624146,29.078075,467.02213609818193,0
25,25,25,25,,2017-07-08 08:36:59,43,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距全美村 约346米,距龙大堰 约461米",111.626755,29.07388,530.9184271331691,0
26,26,26,26,,2017-07-08 08:37:47,44,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距刘家巷 约69米,距全美村 约388米",111.63058500000001,29.06986400000001,581.3467358363912,0
27,27,27,27,,2017-07-08 08:38:35,46,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约316米,距茄子滩 约323米",111.6333,29.064505,651.7040852136209,1
28,28,28,28,,2017-07-08 08:39:24,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约122米,距茄子滩 约370米",111.63454399999999,29.062996000000002,206.8175446556922,1
29,29,29,29,,2017-07-08 08:40:12,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约111米,距茄子滩 约374米",111.63460500000001,29.062838,18.542241902118747,1
30,30,30,30,,2017-07-08 08:41:00,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约111米,距茄子滩 约374米",111.63460500000001,29.062838,0.0,1
31,31,31,31,,2017-07-08 08:41:48,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约111米,距茄子滩 约374米",111.63460500000001,29.062838,0.0,1
32,32,32,32,,2017-07-08 08:42:36,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约71米,距茄子滩 约434米",111.6352,29.06213,97.68418137274452,1
33,33,33,33,,2017-07-08 08:43:24,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约71米,距茄子滩 约434米",111.6352,29.06213,0.0,1
34,34,34,34,,2017-07-08 08:44:12,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约143米,距茄子滩 约514米",111.63583999999999,29.061303999999996,110.92951345415608,1
35,35,35,35,,2017-07-08 08:45:00,0,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约143米,距茄子滩 约514米",111.63583999999999,29.061303999999996,0.0,1
36,36,36,36,,2017-07-08 08:45:48,17,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距枫树山 约328米,距合兴村 约642米",111.63713999999999,29.059912,199.80889377223755,1
37,37,37,37,,2017-07-08 08:46:36,33,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距合兴村 约341米,距合兴村村委会 约433米",111.63953400000001,29.05767,341.02170372668115,1
38,38,38,38,,2017-07-08 08:47:24,26,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区金丹路,距合兴村村委会 约198米,距合兴村 约305米",111.64136,29.054928000000004,352.7946897509755,1
39,39,39,39,,2017-07-08 08:48:12,51,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距李家岗 约279米,距聚宝小学 约555米",111.63573999999998,29.054440000000003,548.9632211756403,1
40,40,40,40,,2017-07-08 08:49:00,59,1,"ACC开,3D定位,天线正常","湖南省常德市武陵区柳叶大道辅路,距朱湖 约112米,距惠家土地 约464米",111.628525,29.054258,701.6060348319577,1
41,41,41,41,,2017-07-08 08:49:48,52,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距荷花堰 约250米,距姚家岗 约372米",111.620926,29.053955,739.4095073584447,2
42,42,42,42,,2017-07-08 08:50:36,54,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距李家大堰 约230米,距毛湖港 约606米",111.61356,29.05428,716.9046760497208,2
43,43,43,43,,2017-07-08 08:51:24,45,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距常德市社会主义学院 约262米,距河洑国家森林公园 约430米",111.60713,29.055532,640.3240448953171,2
44,44,44,44,,2017-07-08 08:52:12,50,2,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距河洑国家森林公园 约192米,距常德市社会主义学院 约357米",111.60116000000001,29.057152000000002,607.6026342132303,2
45,45,45,45,,2017-07-08 08:52:59,45,2,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距德富船舶修造厂 约639米,距牛行 约662米",111.59491000000001,29.059252,650.8243923421408,2
46,46,46,46,,2017-07-08 08:53:47,51,3,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距牛行 约144米,距肖家湾 约209米",111.58917,29.0617,620.7711562664532,3
47,47,47,47,,2017-07-08 08:54:36,52,3,"ACC开,3D定位,天线正常","湖南省常德市桃源县柳叶大道,距高湾 约257米,距玉皇庵 约311米",111.58147,29.06454,812.2922758392352,3
48,48,48,48,,2017-07-08 08:55:24,33,3,"ACC开,3D定位,天线正常","湖南省常德市桃源县柳叶大道,距响水垱 约141米,距玉皇庵 约170米",111.57751999999999,29.065817,409.3270446758837,3
49,49,49,49,,2017-07-08 08:56:12,25,3,"ACC开,3D定位,天线正常","湖南省常德市桃源县柳叶大道,距响水垱 约168米,距玉皇庵 约263米",111.575874,29.065525,163.23900334663284,3
50,50,50,50,,2017-07-08 08:57:00,38,3,"ACC开,3D定位,天线正常","湖南省常德市桃源县柳叶大道,距杨风桥 约218米,距响水垱 约563米",111.57253,29.063326,406.72124670377406,3
51,51,51,51,,2017-07-08 08:57:49,59,4,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距大润多家具批发 约360米,距宏发容器厂 约368米",111.5739,29.057586999999998,651.8933823411109,4
52,52,52,52,,2017-07-08 08:58:37,67,4,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距桃源县磊鑫科技有限公司 约469米,距宏发容器厂 约475米",111.57406599999999,29.050096999999997,833.0074683825302,4
53,53,53,53,,2017-07-08 08:59:25,67,4,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距华严岗 约167米,距桂洲村 约501米",111.57428,29.04164,940.606896445552,4
54,54,54,54,,2017-07-08 09:00:13,67,5,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距伍周家 约226米,距庆兰 约504米",111.574455,29.033765999999996,875.7153678861864,5
55,55,55,55,,2017-07-08 09:01:01,70,5,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距三汊港村 约250米,距桃源县木塘垸乡中心小学 约389米",111.57542,29.025433000000003,931.3265725417682,5
56,56,56,56,,2017-07-08 09:01:49,73,5,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距彭家湖村 约246米,距常德李氏布艺桃源一分店 约302米",111.577385,29.016962,961.1161100774568,5
57,57,57,57,,2017-07-08 09:02:37,71,5,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距易家桥村 约203米,距樟树村 约501米",111.57858999999999,29.008535,944.3389079011116,5
58,58,58,58,,2017-07-08 09:03:25,71,6,"ACC开,3D定位,天线正常","湖南省常德市桃源县X052,距桃源县木塘垸乡敬老院 约722米,距龙虎村 约748米",111.57829,28.999933000000002,956.9449469047684,6
59,59,59,59,,2017-07-08 09:04:13,70,6,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距李家坛 约414米,距李家湾 约793米",111.57728999999999,28.991397999999997,954.0204383935943,6
60,60,60,60,,2017-07-08 09:05:01,73,6,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距牛金坪 约225米,距涂家岗 约438米",111.57635,28.982909999999997,948.2419861545677,6
61,61,61,61,,2017-07-08 09:05:49,72,7,"ACC开,3D定位,天线正常","湖南省常德市桃源县,距合罗家岗 约218米,距三元村 约263米",111.57593500000002,28.974221999999997,966.9059524019387,7
62,62,62,62,,2017-07-08 09:06:37,71,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距中罗家岗 约534米,距张家冲 约733米",111.57873500000001,28.966053000000002,948.314209993571,7
63,63,63,63,,2017-07-08 09:07:25,70,7,"ACC开,3D定位,天线正常","湖南省常德市鼎城区X052,距南阳村 约473米,距龚家坪 约510米",111.58481599999999,28.959335,952.9038545467813,7
64,64,64,64,,2017-07-08 09:08:13,70,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距伏龙坡 约193米,距娄家屋场 约717米",111.592766,28.954465999999996,944.1426616782286,8
65,65,65,65,,2017-07-08 09:09:01,71,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距娄家屋场 约327米,距临沅村 约531米",111.60091000000001,28.949982000000002,936.2129371847276,8
66,66,66,66,,2017-07-08 09:09:49,74,8,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距万元村 约362米,距茅岗陂 约387米",111.61003000000001,28.9466,963.7901122914276,8
67,67,67,67,,2017-07-08 09:10:37,67,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距土桥 约207米,距万元村 约584米",111.61938500000001,28.944665999999998,935.341454287088,9
68,68,68,68,,2017-07-08 09:11:25,70,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距下营坪 约67米,距东风驾校培训基地 约425米",111.62897,28.94400000000001,935.6109929755987,9
69,69,69,69,,2017-07-08 09:12:12,69,9,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距郭曹山 约522米,距吴家垱 约595米",111.63798999999999,28.94339,880.3202089899137,9
70,70,70,70,,2017-07-08 09:13:01,64,10,"ACC开,3D定位,天线正常","湖南省常德市鼎城区桃花源路,距红星村 约674米,距上姚家 约811米",111.64693999999999,28.941193,904.5182855929982,10
71,71,71,71,,2017-07-08 09:13:49,67,10,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距红星村 约393米,距下姚家 约424米",111.65456,28.937284000000002,859.5127391381417,10
72,72,72,72,,2017-07-08 09:14:37,67,10,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距汪家坪 约387米,距张家堆 约574米",111.66188000000001,28.93234600000001,899.401745131838,10
73,73,73,73,,2017-07-08 09:15:25,63,10,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距汪家坪 约697米,距白毛坪 约840米",111.66901000000001,28.92760800000001,871.2294022053053,10
74,74,74,74,,2017-07-08 09:16:14,67,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距刘家冲 约548米,距岩土坡 约642米",111.67766999999999,28.924561999999998,908.326387914534,11
75,75,75,75,,2017-07-08 09:17:02,67,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距严家冲 约545米,距刘家冲 约673米",111.686745,28.92427,883.8159259719896,11
76,76,76,76,,2017-07-08 09:17:50,67,11,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距株木山村 约593米,距严家冲 约739米",111.69573000000001,28.923409999999997,879.6781562798685,11
77,77,77,77,,2017-07-08 09:18:38,74,12,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距大汉汽车集团有限公司 约185米,距常德市三一机械有限公司 约473米",111.705284,28.921078,965.336468846264,12
78,78,78,78,,2017-07-08 09:19:25,65,12,"ACC开,3D定位,天线正常","湖南省常德市武陵区三一路,距龙潭庵学校 约245米,距常德经开区德山镇龙潭庵小学-东南门 约249米",111.71423,28.91861500000001,912.7596098687517,12
79,79,79,79,,2017-07-08 09:20:14,73,12,"ACC开,3D定位,天线正常","湖南省常德市武陵区三一路,距常德市德山鑫七一气体充装有限公司 约475米,距常德市德山龙潭庵机械厂-东南门 约740米",111.72431999999999,28.917406,991.2229750541388,12
80,80,80,80,,2017-07-08 09:21:02,69,13,"ACC开,3D定位,天线正常","湖南省常德市武陵区,距长冲 约198米,距旺旺超市 约668米",111.73366000000001,28.915644,929.9528825658743,13
81,81,81,81,,2017-07-08 09:21:50,68,13,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距汪家湾 约381米,距常德市石门桥镇卫生院-狂犬病暴露预防处置门诊 约446米",111.73913999999999,28.909208000000003,892.5650076333561,13
82,82,82,82,,2017-07-08 09:22:38,68,13,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距县一中 约409米,距鼎城区第四中学 约559米",111.74353,28.902384,870.8513199005465,13
83,83,83,83,,2017-07-08 09:23:26,71,14,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距马横岭 约244米,距兴旺冲 约649米",111.74856000000001,28.895490000000002,909.6220549831872,14
84,84,84,84,,2017-07-08 09:24:14,71,14,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距兴旺冲 约540米,距高岭村 约561米",111.755104,28.889244,942.4676528954601,14
85,85,85,85,,2017-07-08 09:25:02,68,14,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距九龙岭 约173米,距鼎城公路局蒋家山道班 约499米",111.76186000000001,28.883574,911.1282484637198,14
86,86,86,86,,2017-07-08 09:25:50,69,14,"ACC开,3D定位,天线正常","湖南省常德市鼎城区,距张家冲 约128米,距德山生猪交易大市场 约317米",111.76874,28.877841999999998,924.6471099159912,14
87,87,87,87,,2017-07-08 09:27:10,72,16,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距鼎城区公安局交通警察大队七中队 约513米,距九岗冲水库 约575米",111.78136,28.870514,1474.442675205138,16
88,88,88,88,,2017-07-08 09:27:59,71,16,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德凯盛建材有限责任公司 约70米,距合形窝 约226米",111.79117600000001,28.868002,995.8210183109303,16
89,89,89,89,,2017-07-08 09:28:46,71,17,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距梦食缘茶楼KTV大酒店 约17米,距龚彭家 约251米",111.79952,28.864395000000002,906.130134036302,17
90,90,90,90,,2017-07-08 09:29:34,72,17,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距鸿运电喷轿车维修养护中心 约91米,距常德市龙阳牲猪交易大市场 约96米",111.80743400000001,28.859344,953.6295961285367,17
91,91,91,91,,2017-07-08 09:30:22,70,17,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距建波不锈钢 约22米,距王师傅汽车修理厂 约112米",111.81528,28.854321999999996,946.4094753348613,17
92,92,92,92,,2017-07-08 09:31:10,73,18,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距焦家坝 约146米,距常德市金玉米业有限公司 约264米",111.82338999999999,28.85008,919.9753076711412,18
93,93,93,93,,2017-07-08 09:31:58,73,18,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距常德宝来建材有限公司 约78米,距冲水洞 约402米",111.83206000000001,28.84608,954.4005479393636,18
94,94,94,94,,2017-07-08 09:32:46,65,18,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距华鑫米业有限公司 约268米,距华鑫米业有限公司-西南门 约280米",111.84100000000001,28.843227000000002,926.7387748889771,18
95,95,95,95,,2017-07-08 09:33:34,70,18,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距肖家 约118米,距射鹿溶 约422米",111.849884,28.840878000000004,903.8784507056308,18
96,96,96,96,,2017-07-08 09:34:23,66,19,"ACC开,3D定位,天线正常","湖南省常德市汉寿县X036,距曾家桥 约118米,距耀言湾村 约518米",111.85835,28.837008,930.1555319760132,19
97,97,97,97,,2017-07-08 09:35:11,68,19,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距肖家湾 约290米,距马家障 约437米",111.86623,28.83271,904.2014452441254,19
98,98,98,98,,2017-07-08 09:35:59,66,19,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距向阳河 约357米,距木山李家 约408米",111.87337,28.827546999999996,901.8589338482024,19
99,99,99,99,,2017-07-08 09:36:47,67,20,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距熊家 约234米,距严家河 约409米",111.88013500000001,28.822262,882.9908682039309,20
100,100,100,100,,2017-07-08 09:37:35,70,20,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距张家湾 约584米,距严家河 约596米",111.888466,28.81816,931.0102672117047,20
101,101,101,101,,2017-07-08 09:38:23,67,21,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距岩嘴派出所 约399米,距岩嘴派出所-西南门 约405米",111.89718,28.815327000000003,905.5249254719597,21
102,102,102,102,,2017-07-08 09:39:11,71,21,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距黄岭岗村 约569米,距中岭坪 约632米",111.90611000000001,28.812113,940.574017476406,21
103,103,103,103,,2017-07-08 09:39:59,71,21,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距马嘶桥 约528米,距盐白堤 约704米",111.91425,28.807934000000003,919.1999772175766,21
104,104,104,104,,2017-07-08 09:40:47,71,21,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距马嘶桥村 约358米,距马嘶桥 约585米",111.92303500000001,28.803753000000004,974.0763709704803,21
105,105,105,105,,2017-07-08 09:41:35,72,22,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距杨罗碑 约197米,距贺家桥 约508米",111.93246,28.800936,970.31105204603,22
106,106,106,106,,2017-07-08 09:42:23,72,22,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距竹子陂村 约323米,距汉寿顶辉印刷有限公司 约356米",111.94195,28.798878000000002,952.6105909429492,22
107,107,107,107,,2017-07-08 09:43:11,46,22,"ACC开,3D定位,天线正常","湖南省常德市汉寿县麒麟路,距竹山窝 约336米,距汉寿顶辉印刷有限公司 约373米",111.9492,28.797296999999997,728.0050938158008,22
108,108,108,108,,2017-07-08 09:43:59,60,23,"ACC开,3D定位,天线正常","湖南省常德市汉寿县麒麟路,距湖南徕木电子有限公司 约316米,距汉寿县玉贤耐磨材料厂 约359米",111.95638999999998,28.795409999999997,731.3701806216592,23
109,109,109,109,,2017-07-08 09:44:47,70,23,"ACC开,3D定位,天线正常","湖南省常德市汉寿县麒麟路,距湖南金能科技实业有限公司 约93米,距湖南金能科技实业有限公司-西北门 约218米",111.96475,28.792025,897.4060190277628,23
110,110,110,110,,2017-07-08 09:45:35,74,23,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距白积冲 约236米,距土地坝 约466米",111.973114,28.787405,963.4624552480813,23
111,111,111,111,,2017-07-08 09:46:23,66,23,"ACC开,3D定位,天线正常","湖南省常德市汉寿县金牛大道,距新堤 约463米,距土地坝 约490米",111.980995,28.782435999999997,946.1387396444504,23
112,112,112,112,,2017-07-08 09:47:11,66,24,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距三星垸 约251米,距缸儿口村 约582米",111.98791499999999,28.776995,906.0277498122866,24
113,113,113,113,,2017-07-08 09:47:59,72,24,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距新屋冲 约303米,距康家山 约472米",111.995544,28.77194,932.1089129662636,24
114,114,114,114,,2017-07-08 09:48:47,66,24,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距井边湾 约71米,距涂家塅 约521米",112.00375,28.76765,931.282227201096,24
115,115,115,115,,2017-07-08 09:49:35,71,25,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距唐家湾 约329米,距林家冲 约391米",112.01083999999999,28.762526,895.674673897267,25
116,116,116,116,,2017-07-08 09:50:39,72,25,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距叶家庙 约163米,距黄家湾村 约437米",112.018845,28.753677000000003,1255.8265488232664,25
117,117,117,117,,2017-07-08 09:51:28,71,26,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距周家湾 约227米,距水井山 约810米",112.02518,28.747359999999997,935.3073818790988,26
118,118,118,118,,2017-07-08 09:54:24,66,29,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距帝武湾 约396米,距杨家湾 约715米",112.05126000000001,28.727891999999997,3339.4396901085133,29
119,119,119,119,,2017-07-08 09:55:12,66,29,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距马家冲村 约132米,距彭家坝 约328米",112.05808,28.722915999999998,865.10317106495,29
120,120,120,120,,2017-07-08 09:56:21,72,30,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距大桥中心幼儿园 约344米,距中湾 约359米",112.07014,28.71813,1290.8407231397764,30
121,121,121,121,,2017-07-08 09:57:09,67,30,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距老屋湾 约226米,距大桥冲村 约554米",112.07869,28.714901,907.808821870697,30
122,122,122,122,,2017-07-08 09:57:57,73,31,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距白石碑 约235米,距油山冲 约676米",112.08823000000001,28.713805999999998,938.2836570038237,31
123,123,123,123,,2017-07-08 10:00:21,55,33,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距欧家冲 约528米,距红土墙小学 约627米",112.11407,28.711752,2530.308501572781,33
124,124,124,124,,2017-07-08 10:01:09,72,33,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距红花坳 约512米,距欧家冲 约764米",112.122925,28.711921999999998,863.7757513884592,33
125,125,125,125,,2017-07-08 10:01:57,61,33,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G5513(长常高速),距李家湾 约371米,距红花坳 约573米",112.13174,28.712623999999998,863.2010353638997,33
126,126,126,126,,2017-07-08 10:04:21,70,36,"ACC开,3D定位,天线正常","湖南省常德市汉寿县,距枫树塘 约155米,距长安汽车(军山铺镇店) 约470米",112.15947,28.711409999999997,2707.683707531443,36
127,127,127,127,,2017-07-08 10:05:09,65,36,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距为民酒店 约123米,距中国农业银行(军山铺分理处) 约128米",112.16821000000002,28.708204,923.9162197312796,36
128,128,128,128,,2017-07-08 10:05:58,70,36,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距军山铺派出所 约188米,距大路塘 约492米",112.17582,28.703802000000003,889.0686048993837,36
129,129,129,129,,2017-07-08 10:06:45,68,37,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距大路塘 约486米,距夏家冲 约535米",112.18489,28.700838,944.0187694483079,37
130,130,130,130,,2017-07-08 10:07:33,73,37,"ACC开,3D定位,天线正常","湖南省常德市汉寿县G319(厦成线),距砖屋湾 约218米,距文村里 约551米",112.19403,28.698040000000002,944.2004084216279,37
131,131,131,131,,2017-07-08 10:14:43,75,45,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距迎丰桥镇 约277米,距迎风桥镇人民政府 约293米",112.27426000000001,28.667583,8527.782539058793,45
132,132,132,132,,2017-07-08 10:15:31,65,46,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距三眼塘 约233米,距邹家桥 约454米",112.28124,28.662407,891.6487320692149,46
133,133,133,133,,2017-07-08 10:16:19,72,46,"ACC开,3D定位,天线正常","湖南省益阳市资阳区,距万家山 约292米,距牛角仑村 约346米",112.28856999999999,28.656996000000003,934.6274115019487,46
