Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-04-24 08:18:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,,0
1,1,1,1,1,,2017-04-24 08:18:52,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
2,2,2,2,2,,2017-04-24 08:19:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
3,3,3,3,3,,2017-04-24 08:19:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
4,4,4,4,4,,2017-04-24 08:20:28,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
5,5,5,5,5,,2017-04-24 08:21:00,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
6,6,6,6,6,,2017-04-24 08:21:32,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
7,7,7,7,7,,2017-04-24 08:22:04,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
8,8,8,8,8,,2017-04-24 08:22:36,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
9,9,9,9,9,,2017-04-24 08:23:08,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
10,10,10,10,10,,2017-04-24 08:23:40,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
11,11,11,11,11,,2017-04-24 08:24:13,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
12,12,12,12,12,,2017-04-24 08:24:44,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
13,13,13,13,13,,2017-04-24 08:25:17,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
14,14,14,14,14,,2017-04-24 08:25:49,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
15,15,15,15,15,,2017-04-24 08:26:21,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
16,16,16,16,16,,2017-04-24 08:26:53,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
17,17,17,17,17,,2017-04-24 08:27:25,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
18,18,18,18,18,,2017-04-24 08:27:57,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
19,19,19,19,19,,2017-04-24 08:28:29,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
20,20,20,20,20,,2017-04-24 08:29:01,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
21,21,21,21,21,,2017-04-24 08:29:33,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
22,22,22,22,22,,2017-04-24 08:30:02,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
23,23,23,23,23,,2017-04-24 08:30:34,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
24,24,24,24,24,,2017-04-24 08:31:06,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
25,25,25,25,25,,2017-04-24 08:31:38,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
26,26,26,26,26,,2017-04-24 08:32:10,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
27,27,27,27,27,,2017-04-24 08:32:42,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
28,28,28,28,28,,2017-04-24 08:33:14,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
29,29,29,29,29,,2017-04-24 08:33:46,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
30,30,30,30,30,,2017-04-24 08:34:18,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
31,31,31,31,31,,2017-04-24 08:34:50,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
32,32,32,32,32,,2017-04-24 08:35:22,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
33,33,33,33,33,,2017-04-24 08:35:54,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
34,34,34,34,34,,2017-04-24 08:36:26,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
35,35,35,35,35,,2017-04-24 08:36:58,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
36,36,36,36,36,,2017-04-24 08:37:30,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
37,37,37,37,37,,2017-04-24 08:38:02,0,0,"ACC开,3D定位,天线正常","湖南省常德市武陵区人民路3407,距常德博安中国一汽特约维修服务中心 约137米,距中国一汽特约维修服务中心 约137米",111.66386999999999,29.042085999999998,0.0,0
