Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
0,0,0,0,0,,2017-05-03 14:04:27,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距五季优选超市 约160米,距长沙紫鑫四季酒店 约174米",113.08248,28.232405,,0
1,1,1,1,1,,2017-05-03 14:05:18,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约163米,距长沙紫鑫四季酒店 约177米",113.08245,28.232412,3.0403306654966187,0
2,2,2,2,2,,2017-05-03 14:06:06,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约163米,距长沙紫鑫四季酒店 约177米",113.08245,28.232412,0.0,0
3,3,3,3,3,,2017-05-03 14:06:54,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约163米,距长沙紫鑫四季酒店 约177米",113.08245,28.232412,0.0,0
4,4,4,4,4,,2017-05-03 14:07:42,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约163米,距长沙紫鑫四季酒店 约177米",113.08245,28.232412,0.0,0
5,5,5,5,5,,2017-05-03 14:08:30,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约163米,距长沙紫鑫四季酒店 约177米",113.08245,28.232412,0.0,0
6,6,6,6,6,,2017-05-03 14:10:38,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约163米,距长沙紫鑫四季酒店 约177米",113.08245,28.232412,0.0,0
7,7,7,7,7,,2017-05-03 14:11:26,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约163米,距长沙紫鑫四季酒店 约177米",113.08245,28.232412,0.0,0
8,8,8,8,8,,2017-05-03 14:12:14,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约163米,距长沙紫鑫四季酒店 约177米",113.08245,28.232412,0.0,0
9,9,9,9,9,,2017-05-03 14:13:02,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约163米,距长沙紫鑫四季酒店 约177米",113.08245,28.232412,0.0,0
10,10,10,10,10,,2017-05-03 14:13:50,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距五季优选超市 约163米,距长沙紫鑫四季酒店 约177米",113.08245,28.232412,0.0,0
11,11,11,11,11,,2017-05-03 14:16:14,10,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路10号,距八田日 约160米,距MC影城（星都店） 约159米",113.08268000000001,28.233947999999998,172.2755189623598,0
12,12,12,12,12,,2017-05-03 14:17:01,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约213米,距MC影城（星都店） 约206米",113.08206000000001,28.234398,78.69523756145402,0
13,13,13,13,13,,2017-05-03 14:17:57,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约213米,距MC影城（星都店） 约206米",113.08206000000001,28.234398,0.0,0
14,14,14,14,14,,2017-05-03 14:18:46,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约213米,距MC影城（星都店） 约206米",113.08206000000001,28.234398,0.0,0
15,15,15,15,15,,2017-05-03 14:19:34,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约213米,距MC影城（星都店） 约206米",113.08206000000001,28.234398,0.0,0
16,16,16,16,16,,2017-05-03 14:22:43,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约213米,距MC影城（星都店） 约206米",113.08206000000001,28.234398,0.0,0
17,17,17,17,17,,2017-05-03 14:23:36,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约213米,距MC影城（星都店） 约206米",113.08206000000001,28.234398,0.0,0
18,18,18,18,18,,2017-05-03 14:24:24,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约213米,距MC影城（星都店） 约206米",113.08206000000001,28.234398,0.0,0
19,19,19,19,19,,2017-05-03 14:25:12,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约213米,距MC影城（星都店） 约206米",113.08206000000001,28.234398,0.0,0
20,20,20,20,20,,2017-05-03 14:26:35,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约211米,距MC影城（星都店） 约202米",113.08209,28.234526000000002,14.533233657060356,0
21,21,21,21,21,,2017-05-03 14:27:26,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约211米,距MC影城（星都店） 约202米",113.08209,28.234526000000002,0.0,0
22,22,22,22,22,,2017-05-03 14:28:14,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约211米,距MC影城（星都店） 约202米",113.08209,28.234526000000002,0.0,0
23,23,23,23,23,,2017-05-03 14:29:36,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约183米,距MC影城（星都店） 约175米",113.08237,28.234468,28.178162944538432,0
24,24,24,24,24,,2017-05-03 14:30:24,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约183米,距MC影城（星都店） 约175米",113.08237,28.234468,0.0,0
25,25,25,25,25,,2017-05-03 14:31:09,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约183米,距MC影城（星都店） 约175米",113.08237,28.234468,0.0,0
26,26,26,26,26,,2017-05-03 14:32:13,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,11.715284866567133,0
27,27,27,27,27,,2017-05-03 14:33:02,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
28,28,28,28,28,,2017-05-03 14:33:50,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
29,29,29,29,29,,2017-05-03 14:34:36,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
30,30,30,30,30,,2017-05-03 14:35:42,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
31,31,31,31,31,,2017-05-03 14:36:35,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
32,32,32,32,32,,2017-05-03 14:37:23,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
33,33,33,33,33,,2017-05-03 14:38:11,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
34,34,34,34,34,,2017-05-03 14:39:06,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
35,35,35,35,35,,2017-05-03 14:39:54,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
36,36,36,36,36,,2017-05-03 14:40:41,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
37,37,37,37,37,,2017-05-03 14:41:30,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
38,38,38,38,38,,2017-05-03 14:48:09,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
39,39,39,39,39,,2017-05-03 14:48:58,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
40,40,40,40,40,,2017-05-03 14:49:46,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
41,41,41,41,41,,2017-05-03 14:50:34,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
42,42,42,42,42,,2017-05-03 14:51:22,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
43,43,43,43,43,,2017-05-03 14:58:19,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
44,44,44,44,44,,2017-05-03 14:59:07,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
45,45,45,45,45,,2017-05-03 14:59:54,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
46,46,46,46,46,,2017-05-03 15:00:42,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
47,47,47,47,47,,2017-05-03 15:02:18,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
48,48,48,48,48,,2017-05-03 15:03:06,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
49,49,49,49,49,,2017-05-03 15:03:54,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
50,50,50,50,50,,2017-05-03 15:04:42,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
51,51,51,51,51,,2017-05-03 15:05:31,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
52,52,52,52,52,,2017-05-03 15:06:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
53,53,53,53,53,,2017-05-03 15:07:39,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
54,54,54,54,54,,2017-05-03 15:08:27,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
55,55,55,55,55,,2017-05-03 15:09:15,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
56,56,56,56,56,,2017-05-03 15:10:03,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
57,57,57,57,57,,2017-05-03 15:10:51,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
58,58,58,58,58,,2017-05-03 15:12:11,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
59,59,59,59,59,,2017-05-03 15:12:59,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
60,60,60,60,60,,2017-05-03 15:13:47,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
61,61,61,61,61,,2017-05-03 15:14:35,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
62,62,62,62,62,,2017-05-03 15:15:24,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
63,63,63,63,63,,2017-05-03 15:16:59,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
64,64,64,64,64,,2017-05-03 15:17:47,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
65,65,65,65,65,,2017-05-03 15:18:35,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
66,66,66,66,66,,2017-05-03 15:19:24,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
67,67,67,67,67,,2017-05-03 15:20:12,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
68,68,68,68,68,,2017-05-03 15:21:00,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
69,69,69,69,69,,2017-05-03 15:21:48,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
70,70,70,70,70,,2017-05-03 15:22:36,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
71,71,71,71,71,,2017-05-03 15:23:24,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
72,72,72,72,72,,2017-05-03 15:24:12,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
73,73,73,73,73,,2017-05-03 15:25:13,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距八田日 约189米,距MC影城（星都店） 约182米",113.082306,28.234378999999997,0.0,0
74,74,74,74,74,,2017-05-03 15:26:01,13,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路10号,距八田日 约162米,距MC影城（星都店） 约161米",113.08268000000001,28.233890000000002,65.56670336851704,0
75,75,75,75,75,,2017-05-03 15:26:49,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县板仓南路,距长沙紫鑫四季酒店 约145米,距五季优选超市 约134米",113.08273999999999,28.232573,146.5618427298146,0
76,76,76,76,76,,2017-05-03 15:27:37,17,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县向阳路,距长沙紫鑫四季酒店 约217米,距五季优选超市 约206米",113.08201000000001,28.232489,72.12311220034894,0
77,77,77,77,77,,2017-05-03 15:33:45,0,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县寿昌路17号,距长沙锐博科技园 约124米,距明和产业园 约230米",113.07955,28.2329,245.2928215391142,0
78,78,78,78,78,,2017-05-03 15:34:33,25,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县秦顺路7,距长沙锐博科技园 约8米,距星沙·年轮骨科医院 约266米",113.07956999999999,28.23181,121.21847736864235,0
79,79,79,79,79,,2017-05-03 15:35:21,21,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县寿昌路7号,距东风汽车长沙特约服务站 约70米,距长沙凯诺汽车服务有限公司 约72米",113.0795,28.22833300000001,386.686122292281,0
80,80,80,80,80,,2017-05-03 15:36:09,25,0,"ACC开,3D定位,天线正常","湖南省长沙市长沙县秦瑞路7,距长沙云龙汽车服务有限公司 约94米,距朝阳坡 约314米",113.07766000000001,28.227612,197.2904461058852,0
